temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
24906,23535,23313,27259,12809,5885,0,3230,8,915,924,1982-01-01
24842,23842,23477,27200,12799,5868,0,3364,5,758,902,1982-01-02
25148,23653,23986,27801,12819,5841,0,3317,1,925,928,1982-01-03
26165,24437,25780,29352,13100,5885,0,3387,4,974,984,1982-01-04
26223,24581,24834,28186,12777,5893,0,3371,4,984,987,1982-01-05
26363,24868,24455,27986,12769,5864,0,3659,5,679,949,1982-01-06
26655,24836,25114,28875,12965,5850,0,3564,4,723,985,1982-01-07
26665,24832,25126,28347,12778,5849,0,3538,1,771,921,1982-01-08
25810,24260,23579,27806,12624,5841,0,3465,0,628,913,1982-01-09
24975,23565,23185,26755,12284,5823,0,3320,4,630,975,1982-01-10
26322,24703,24260,28087,12662,5850,0,3458,4,717,1009,1982-01-11
26437,24948,24292,28760,12786,5791,0,3442,4,829,1026,1982-01-12
26360,24843,24860,29155,13040,5786,0,3301,6,1021,1239,1982-01-13
26117,24508,25017,28798,12862,5777,0,3342,3,946,1217,1982-01-14
26455,24851,25437,28623,12744,5820,0,3491,6,940,1213,1982-01-15
25415,23841,23938,27856,12498,5777,0,3342,10,773,1210,1982-01-16
25226,23427,23854,27051,12334,5754,0,3490,7,804,1141,1982-01-17
26092,24154,23386,27957,12591,5781,0,3549,10,717,1101,1982-01-18
26534,24522,23439,28781,12787,5791,0,3641,4,643,988,1982-01-19
26502,24661,24701,29413,13068,5837,0,3561,5,679,999,1982-01-20
26694,24916,26048,29633,13306,5839,0,3398,6,917,1117,1982-01-21
26141,24593,25610,28857,13193,5816,0,3251,8,857,1066,1982-01-22
25437,23914,25012,28242,12805,5804,0,2924,10,968,1163,1982-01-23
24102,22753,22877,26051,12229,5785,0,3268,8,971,1105,1982-01-24
24911,23449,21988,26370,12638,5797,0,3486,6,672,912,1982-01-25
26134,24419,24194,27445,12658,5854,0,3580,4,571,934,1982-01-26
25775,24168,23907,27110,12607,5829,0,3733,2,575,910,1982-01-27
26388,24830,24060,28174,12700,5831,0,3129,4,491,843,1982-01-28
26429,25029,25101,28361,12682,5862,0,3596,9,733,919,1982-01-29
25622,24483,24344,27816,12716,5890,0,3368,5,857,939,1982-01-30
25148,23805,24395,27490,12614,5865,0,3436,12,868,946,1982-01-31
26078,24623,24993,28218,12609,5870,0,3464,8,941,953,1982-02-01
26675,25197,24923,28969,12957,5861,0,3663,6,903,939,1982-02-02
26903,25403,26041,30150,13243,5891,0,3531,6,889,998,1982-02-03
26751,25249,25574,29187,12925,5828,0,3547,6,902,1024,1982-02-04
26589,25173,24103,28898,12838,5799,0,3546,7,632,1014,1982-02-05
26055,24801,25012,28671,12674,5795,0,3520,9,819,1002,1982-02-06
25581,24442,23653,27200,12405,5796,0,3595,12,679,938,1982-02-07
26750,25377,24683,28634,12739,5801,0,3841,4,594,921,1982-02-08
27147,25460,25934,29935,13189,5813,0,4216,7,748,1100,1982-02-09
27323,25617,26071,29382,12755,5809,0,4345,6,868,1087,1982-02-10
27110,25469,24790,28706,12534,5803,0,4282,5,653,1029,1982-02-11
26871,25179,23659,28730,12732,5836,0,4276,5,580,965,1982-02-12
26249,24580,23605,28103,12694,5860,0,4180,7,708,1005,1982-02-13
26091,24446,23751,27537,12447,5873,0,4075,4,752,1024,1982-02-14
26432,24606,24803,28153,12598,5837,0,4240,6,643,853,1982-02-15
26358,24630,25586,29003,13077,5822,0,4131,4,785,789,1982-02-16
26894,24938,26079,29325,12975,5856,0,4326,6,854,803,1982-02-17
27396,25448,25620,29652,13126,5910,0,4415,7,715,764,1982-02-18
27127,25309,25734,29631,13021,5866,0,4313,5,734,830,1982-02-19
26415,24656,24116,28163,12665,5820,0,4298,6,771,779,1982-02-20
26092,24293,24107,27668,12546,5840,0,4069,8,701,742,1982-02-21
26980,25119,25112,28625,12763,5853,0,4440,5,675,776,1982-02-22
27177,25365,25225,28920,12828,5868,0,4455,6,631,784,1982-02-23
27100,25155,25650,28703,12785,5860,0,4294,4,643,839,1982-02-24
26723,24850,24795,28133,12731,5814,0,4226,5,669,804,1982-02-25
27228,25317,25530,28747,12695,5862,0,4293,4,636,783,1982-02-26
26842,25087,24538,28353,12703,5906,0,4278,8,768,843,1982-02-27
26377,24728,23512,27668,12588,5877,0,4276,7,678,715,1982-02-28
26245,24645,24182,27733,12479,5847,0,4240,4,532,628,1982-03-01
27231,25471,25915,29183,12880,5813,0,4233,3,832,847,1982-03-02
26936,25244,25216,28584,12856,5831,0,4305,2,913,855,1982-03-03
26812,25089,25548,28885,12853,5851,0,4298,1,709,855,1982-03-04
26379,24447,25441,28540,12697,5799,0,4246,8,741,870,1982-03-05
26142,24372,24594,27977,12568,5807,0,4290,6,697,798,1982-03-06
25816,24199,24438,28399,12654,5798,0,4052,8,827,862,1982-03-07
26768,24983,25058,28405,12602,5825,0,4104,9,830,885,1982-03-08
27088,25312,25193,28971,12798,5830,0,4355,7,665,828,1982-03-09
26854,25223,24345,28486,12818,5815,0,4436,7,750,826,1982-03-10
27264,25399,26591,29937,12959,5840,0,4446,4,819,733,1982-03-11
27095,25259,26388,29654,12912,5822,0,4374,2,899,673,1982-03-12
26792,24960,25715,28897,12727,5807,0,4367,5,879,642,1982-03-13
26054,24265,24411,27745,12509,5784,0,4239,7,883,628,1982-03-14
27089,25143,26288,29317,13010,5795,0,4408,5,864,602,1982-03-15
26960,25276,26706,29414,12991,5793,0,4335,4,792,599,1982-03-16
26895,25292,26542,29655,13088,5784,0,4344,2,837,723,1982-03-17
27088,25478,25498,29382,13126,5789,0,4625,2,675,657,1982-03-18
26972,25412,25908,29045,13114,5795,0,4517,2,600,660,1982-03-19
26339,24804,24539,28004,12797,5786,0,4523,0,606,620,1982-03-20
26373,24695,24885,28552,12900,5770,0,4426,2,537,596,1982-03-21
26855,25236,25287,28475,12628,5787,0,4413,3,630,580,1982-03-22
26999,25464,24933,28660,12648,5800,0,4457,6,533,642,1982-03-23
27138,25524,24689,29168,12872,5807,0,4544,5,625,632,1982-03-24
27216,25476,25693,29524,12911,5777,0,4670,6,622,565,1982-03-25
27437,25612,27392,29854,12924,5761,0,4491,4,763,592,1982-03-26
26772,25087,26135,28448,12692,5768,0,4302,5,799,565,1982-03-27
26219,24655,25454,27677,12608,5762,0,4193,5,669,551,1982-03-28
26752,25156,25895,28506,12713,5779,0,4418,4,636,522,1982-03-29
26928,25404,26344,28710,12751,5813,0,4352,3,756,525,1982-03-30
26389,24895,26173,28516,12775,5765,0,4421,7,848,497,1982-03-31
26930,25245,26360,29064,12594,5813,0,4412,2,906,535,1982-04-01
26395,25028,26152,28141,12556,5765,0,4246,4,736,586,1982-04-02
26634,24989,26796,28740,12694,5745,0,4243,4,841,564,1982-04-03
26110,24587,25457,27899,12518,5718,0,4120,5,818,607,1982-04-04
26766,25095,25521,28372,12716,5742,0,4279,3,732,652,1982-04-05
27080,25388,26383,29020,12858,5769,0,4323,6,768,763,1982-04-06
27211,25486,26251,28745,12742,5737,0,4399,0,619,782,1982-04-07
27232,25521,26509,29601,12961,5763,0,4375,5,688,795,1982-04-08
27034,25366,26215,29209,12833,5747,0,4335,4,834,814,1982-04-09
26738,25079,25268,28129,12597,5748,0,4338,2,661,611,1982-04-10
26052,24643,24641,27508,12500,5705,0,4225,4,690,548,1982-04-11
26827,25095,25098,28035,12497,5722,0,4406,3,624,460,1982-04-12
26317,24832,25582,27814,12376,5752,0,4320,4,572,419,1982-04-13
27012,25445,26013,28850,12739,5745,0,4497,4,737,442,1982-04-14
26892,25324,25697,28568,12701,5752,0,4508,5,725,439,1982-04-15
27037,25374,26401,28784,12658,5773,0,4433,4,626,373,1982-04-16
26508,24848,26643,28714,12655,5792,0,4349,4,707,402,1982-04-17
25669,24090,25439,27526,12300,5729,0,4190,4,874,406,1982-04-18
26404,24836,25160,27992,12578,5752,0,4448,5,661,400,1982-04-19
26988,25274,26518,28993,12776,5752,0,4227,3,612,384,1982-04-20
27298,25556,26395,29136,12744,5773,0,4507,5,662,337,1982-04-21
27021,25420,24895,28129,12534,5814,0,4478,6,574,286,1982-04-22
27212,25568,25312,28189,12525,5820,0,4586,7,463,250,1982-04-23
26743,25072,25174,27945,12439,5806,0,4578,5,441,274,1982-04-24
26472,24782,24679,27937,12547,5795,0,4470,2,477,246,1982-04-25
26903,25269,25686,28796,12837,5778,0,4537,1,593,203,1982-04-26
27069,25377,25768,29175,12796,5807,0,4634,5,651,195,1982-04-27
27067,25349,26114,28478,12598,5791,0,4324,6,676,219,1982-04-28
27394,25512,25843,28750,12639,5800,0,4663,5,626,231,1982-04-29
27309,25440,25015,28748,12509,5805,0,4776,3,610,235,1982-04-30
26700,25064,23587,27749,12594,5954,0,4604,5,516,200,1982-05-01
26359,24794,22836,27380,12436,5878,0,4583,3,464,171,1982-05-02
27023,25361,23867,28332,12575,5904,0,4661,3,531,143,1982-05-03
26740,25085,24496,28336,12504,5891,0,4581,4,599,162,1982-05-04
27464,25721,25255,29109,12675,5876,0,4643,1,665,155,1982-05-05
27676,25947,25759,29341,12643,5938,0,4753,1,747,175,1982-05-06
26928,25186,25354,28455,12755,5898,0,4560,3,689,143,1982-05-07
26909,25108,25036,28261,12545,5912,0,4516,7,676,160,1982-05-08
26283,24648,24442,27352,12453,5823,0,4446,10,636,173,1982-05-09
26821,25113,25240,28113,12629,5832,0,4525,5,652,174,1982-05-10
27176,25437,25102,28504,12765,5851,0,4513,7,598,142,1982-05-11
27414,25680,25650,29158,12778,5839,0,4669,7,717,135,1982-05-12
27426,25694,25541,29106,12877,5846,0,4641,4,767,160,1982-05-13
27037,25479,25190,28567,12756,5867,0,4652,9,664,137,1982-05-14
26625,24965,24361,27987,12677,5876,0,4621,5,628,112,1982-05-15
26203,24629,23592,27767,12582,5824,0,4516,3,687,121,1982-05-16
27204,25449,25132,28931,12741,5862,0,4524,6,756,129,1982-05-17
27205,25501,25250,28858,12733,5828,0,4547,5,824,129,1982-05-18
27380,25611,26195,29318,12844,5842,0,4601,8,809,114,1982-05-19
26624,24935,25719,28917,12827,5868,0,4506,9,919,127,1982-05-20
26220,24474,24727,28007,12916,5885,0,4535,5,884,132,1982-05-21
25698,23941,24016,27437,12722,5901,0,4425,2,709,132,1982-05-22
25270,23568,24054,27171,12742,5882,0,4263,3,741,110,1982-05-23
25678,23984,24267,27963,12924,5913,0,4366,5,823,85,1982-05-24
26144,24399,24622,28779,13034,5912,0,4514,2,784,85,1982-05-25
26955,25265,25344,29259,13037,5913,0,4567,8,716,108,1982-05-26
26986,25226,25820,29278,12953,5853,0,4470,7,704,107,1982-05-27
26761,24987,25834,29194,12951,5926,0,4532,6,727,110,1982-05-28
26392,24747,25231,28611,12859,5892,0,4537,7,779,129,1982-05-29
