temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
31119,27515,28223,32792,12975,5723,10,3012,2,528,678,1991-01-01
32632,28839,29774,35812,13282,5794,14,3169,7,586,756,1991-01-02
33083,29250,30673,36108,13324,5821,11,3183,6,681,793,1991-01-03
32905,29200,30219,35726,13252,5818,15,3187,5,701,827,1991-01-04
32181,28628,29638,36012,13413,5838,18,3234,6,708,972,1991-01-05
31994,28343,29149,36146,13516,5779,4,3159,6,852,930,1991-01-06
32913,29120,30781,36932,13593,5783,9,3157,9,839,933,1991-01-07
33415,29636,32081,37771,13691,5806,21,3093,6,785,998,1991-01-08
33116,29298,33201,38504,13849,5753,7,3002,5,892,1044,1991-01-09
32711,29143,32305,37635,13103,5792,5,3128,6,953,1031,1991-01-10
33295,29661,33547,38398,13723,5809,15,3371,4,1118,1193,1991-01-11
32670,29072,32051,37002,13476,5809,9,3277,5,1060,1131,1991-01-12
32118,28536,30738,34843,13032,5798,24,3124,7,1002,1039,1991-01-13
33027,29317,30450,35768,13101,5833,7,3399,8,824,993,1991-01-14
32768,28921,30383,36578,12959,5830,6,3418,6,864,939,1991-01-15
33257,29436,33235,38442,13693,5805,5,3335,8,965,957,1991-01-16
33530,29800,33121,37431,13401,5810,8,3492,5,1054,960,1991-01-17
33015,29568,32145,36503,13309,5828,1,3504,6,937,904,1991-01-18
32396,28952,31920,35835,13351,5880,2,3491,3,876,850,1991-01-19
31896,28563,31323,35127,13138,5886,0,3278,1,839,876,1991-01-20
32665,29095,31402,34728,13098,5853,9,3372,4,780,963,1991-01-21
32939,29392,30601,35044,12838,5879,12,3246,5,567,777,1991-01-22
32008,28730,29222,34546,12769,5879,3,2949,4,494,728,1991-01-23
33279,29759,31841,36478,13049,5913,8,3155,5,682,746,1991-01-24
33314,29758,31514,36154,13142,5885,9,3195,5,693,757,1991-01-25
32301,28813,29017,34627,12914,5867,10,3165,4,546,717,1991-01-26
31812,28372,29986,34810,12959,5839,7,3055,5,517,708,1991-01-27
33244,29579,32518,37258,13404,5892,2,3093,3,768,739,1991-01-28
33074,29452,31176,36872,13421,5856,8,3206,5,653,706,1991-01-29
33090,29509,32125,37538,13604,5870,7,3330,4,837,917,1991-01-30
32576,28999,31436,35799,12969,5854,24,3320,8,1005,989,1991-01-31
32795,29264,30051,34320,13142,5963,13,3577,8,768,832,1991-02-01
32012,28455,29576,33527,12891,5975,10,3491,5,559,666,1991-02-02
31431,27995,29009,33019,12833,5962,11,3560,13,658,693,1991-02-03
32706,29047,30386,35023,13114,5949,6,3705,11,644,577,1991-02-04
32814,29218,30785,36697,13362,5938,5,3647,7,757,586,1991-02-05
32589,29208,30826,36310,13597,5961,9,3633,6,825,550,1991-02-06
33021,29257,31451,36567,13630,5963,4,3731,7,762,484,1991-02-07
33119,29233,30518,35542,13344,5941,5,3712,5,709,480,1991-02-08
32715,29065,29135,34623,13220,5930,4,3857,4,454,443,1991-02-09
31955,28379,27938,33475,13136,5920,4,3683,5,396,450,1991-02-10
33030,29385,29408,34695,13166,5933,7,3637,10,498,527,1991-02-11
32489,28921,29424,34402,12690,5942,2,3592,8,620,587,1991-02-12
32124,28651,30285,35114,12445,5946,7,3404,5,694,564,1991-02-13
33591,29984,34098,37921,13804,5942,2,3395,4,1010,842,1991-02-14
33205,29675,32854,36795,13266,5937,5,3491,2,1016,947,1991-02-15
32618,29052,31614,34852,13051,5905,8,3448,4,919,832,1991-02-16
32316,28750,31854,35198,13173,5878,9,3253,7,966,866,1991-02-17
32927,29389,32488,36273,13503,5874,7,3295,8,983,843,1991-02-18
33368,29523,34474,37876,13588,5900,7,3377,4,1103,855,1991-02-19
32813,29099,32737,36010,13197,5852,6,3309,6,1102,726,1991-02-20
32986,29311,30831,35360,12934,5824,4,3406,4,859,589,1991-02-21
32916,29330,31462,35798,12891,5886,3,3489,2,665,484,1991-02-22
32827,29348,31398,35023,13305,5889,8,3520,4,855,650,1991-02-23
32198,28717,29531,34171,13147,5850,6,3496,2,697,655,1991-02-24
33274,29645,29536,35339,13245,5874,3,3508,3,687,669,1991-02-25
33083,29501,30016,35341,13126,5890,2,3332,7,665,663,1991-02-26
33253,29759,30500,35820,13167,5905,8,3370,8,598,722,1991-02-27
33326,29898,32145,36488,13221,5927,8,3346,8,754,781,1991-02-28
33565,30000,34152,37591,13508,5896,5,3357,4,956,705,1991-03-01
32513,28943,33967,36908,13192,5879,5,3257,6,1145,729,1991-03-02
31762,28330,32578,35845,13081,5843,8,3307,3,1117,690,1991-03-03
32756,29259,32981,36253,12930,5863,3,3287,9,987,593,1991-03-04
33026,29477,32301,35784,12828,5875,10,3535,3,1050,698,1991-03-05
33503,29926,32322,35876,13057,5873,1,3488,4,873,629,1991-03-06
32932,29449,32830,35670,12708,5857,0,3469,4,856,606,1991-03-07
33296,29878,31740,35435,12849,5873,1,3493,3,781,640,1991-03-08
31906,28619,29760,33585,12762,5851,5,3410,4,726,564,1991-03-09
31887,28536,30112,33508,12670,5849,7,3276,4,579,524,1991-03-10
32985,29533,31490,34563,12850,5833,12,3423,5,695,594,1991-03-11
33597,30081,32633,35963,13086,5858,12,3525,4,758,620,1991-03-12
32465,29046,31927,35494,12941,5839,6,3570,3,900,703,1991-03-13
32790,29410,31675,35185,12884,5843,8,3342,4,815,594,1991-03-14
32811,29498,31536,34956,12874,5833,4,3348,5,636,554,1991-03-15
32528,29200,30485,34624,13055,5839,2,3229,5,616,426,1991-03-16
32240,28881,30471,34838,13235,5828,1,3409,7,687,465,1991-03-17
33031,29503,31903,35982,13302,5837,2,3483,8,797,401,1991-03-18
32306,28961,30581,34322,12680,5818,3,3626,7,785,412,1991-03-19
32547,29228,30775,34564,12468,5821,6,3402,4,709,380,1991-03-20
33117,29987,31970,35601,12974,5834,1,3343,6,692,391,1991-03-21
32806,29443,33189,36202,13314,5822,2,3423,0,805,414,1991-03-22
32724,29436,32930,35830,13171,5854,2,3476,4,925,428,1991-03-23
31970,28704,30814,34479,12919,5856,5,3286,6,844,503,1991-03-24
33025,29667,31366,35368,12974,5874,1,3372,6,732,500,1991-03-25
33169,29948,31854,35657,13083,5881,3,3525,4,702,500,1991-03-26
33562,30227,34398,37440,13319,5895,2,3541,6,869,561,1991-03-27
33468,30078,34040,36720,13114,5891,6,3555,5,996,583,1991-03-28
32471,29121,33077,35519,13068,5851,1,3461,5,919,547,1991-03-29
32287,28861,31288,34260,13043,5854,3,3533,2,841,524,1991-03-30
31462,28132,28899,32521,12796,5866,9,3535,5,672,388,1991-03-31
31407,27986,28500,32660,12382,5885,8,3289,8,500,297,1991-04-01
32809,29377,30237,34196,12710,5884,12,3503,5,667,388,1991-04-02
33019,29606,30949,34274,12884,5900,1,3578,3,682,313,1991-04-03
33362,29789,31424,35071,13109,5909,2,3605,4,662,320,1991-04-04
33263,29691,32039,36020,13279,5894,3,3567,6,758,297,1991-04-05
32265,28816,30594,34853,13083,5895,4,3477,0,914,320,1991-04-06
32135,28680,30755,34308,13002,5874,6,3496,4,782,321,1991-04-07
33117,29658,32964,36279,13153,5897,7,3479,4,833,311,1991-04-08
32874,29559,33163,36326,13299,5884,4,3421,4,986,300,1991-04-09
30702,27757,30737,33329,12582,5795,1,3257,2,898,293,1991-04-10
33403,29895,33176,35855,13246,5892,10,3583,0,862,404,1991-04-11
33159,29728,33239,35652,13114,5882,7,3550,5,788,459,1991-04-12
32449,28997,31929,34982,13051,5877,5,3198,8,692,320,1991-04-13
32024,28566,32096,35117,13264,5846,3,3398,4,889,333,1991-04-14
33340,29670,32998,36543,13422,5843,3,3530,3,1005,317,1991-04-15
33646,30064,31853,35877,13284,5859,4,3554,1,846,229,1991-04-16
33473,29999,31064,35741,13276,5862,0,3599,2,536,222,1991-04-17
34023,30393,32115,36782,13525,5889,1,3713,2,679,221,1991-04-18
33663,30165,32154,36375,13548,5872,7,3252,2,584,225,1991-04-19
32462,28983,31389,34541,12998,5855,2,3357,7,784,211,1991-04-20
31943,28375,30973,33868,12760,5843,3,3435,3,764,212,1991-04-21
33721,30122,33130,36026,13082,5874,4,3509,7,909,234,1991-04-22
33015,29556,31667,35153,12604,5849,6,3437,5,804,236,1991-04-23
33164,29648,31591,35398,12699,5877,5,3641,4,803,207,1991-04-24
33568,30051,32015,35852,13150,5883,0,3592,0,774,180,1991-04-25
33295,29780,32384,35707,12817,5912,2,3472,4,719,185,1991-04-26
32721,29245,32338,35181,13008,5880,0,3377,7,841,191,1991-04-27
32405,28797,31685,34973,13174,5864,2,3446,4,820,203,1991-04-28
32729,29212,32669,35511,12932,5865,0,3211,1,708,151,1991-04-29
33530,30055,32897,36236,13192,5859,2,3497,1,921,206,1991-04-30
