temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
8331,8289,6940,8343,5806,2267,0,4,0,26,10,1967-01-01
8225,8181,7023,8240,5666,2255,0,3,0,26,11,1967-01-02
8494,8409,7095,8508,5744,2286,0,1,0,24,10,1967-01-03
8544,8470,7176,8557,5803,2288,0,2,0,27,9,1967-01-04
8573,8519,7631,8590,5806,2289,0,4,0,20,11,1967-01-05
8500,8450,7646,8524,5785,2282,0,2,0,29,11,1967-01-06
8374,8325,7410,8398,5689,2267,0,1,0,29,8,1967-01-07
8289,8250,7260,8305,5659,2266,0,2,0,28,9,1967-01-08
8503,8458,7167,8518,5760,2287,0,2,0,27,8,1967-01-09
8565,8511,6944,8579,5796,2289,0,4,0,28,8,1967-01-10
8572,8517,7241,8572,5790,2290,0,4,0,26,8,1967-01-11
8613,8564,7204,8596,5833,2282,0,3,0,27,8,1967-01-12
8582,8536,6941,8557,5807,2288,0,1,0,30,7,1967-01-13
8328,8263,6557,8334,5679,2267,0,3,0,27,8,1967-01-14
8244,8163,6967,8246,5626,2266,0,4,0,25,9,1967-01-15
8547,8445,7450,8540,5808,2287,0,3,0,27,9,1967-01-16
8608,8516,7336,8614,5818,2289,0,3,0,25,8,1967-01-17
8584,8502,7625,8590,5804,2287,0,2,0,27,8,1967-01-18
8617,8543,7496,8623,5823,2286,0,4,0,27,10,1967-01-19
8571,8506,7470,8576,5801,2289,0,3,0,28,9,1967-01-20
8374,8321,7516,8382,5690,2269,0,2,0,30,9,1967-01-21
8316,8264,7333,8325,5694,2266,0,3,0,32,7,1967-01-22
8556,8499,7324,8561,5815,2285,0,4,0,28,7,1967-01-23
8631,8584,7549,8638,5846,2288,0,3,0,26,7,1967-01-24
8591,8538,7415,8598,5801,2290,0,4,0,22,7,1967-01-25
8561,8497,7322,8568,5792,2278,0,3,0,26,9,1967-01-26
8554,8510,7525,8562,5785,2278,0,3,0,26,9,1967-01-27
8415,8329,7201,8423,5724,2261,0,4,0,24,8,1967-01-28
8277,8171,7161,8284,5652,2265,0,1,0,27,9,1967-01-29
8525,8415,7186,8531,5785,2288,0,0,0,23,7,1967-01-30
8578,8494,7356,8585,5797,2288,0,0,0,28,6,1967-01-31
8573,8462,7303,8559,5785,2293,0,0,0,28,7,1967-02-01
8620,8510,7512,8604,5834,2296,0,0,0,26,8,1967-02-02
8595,8482,7715,8577,5837,2294,0,0,0,24,9,1967-02-03
8408,8309,7193,8393,5737,2273,0,1,0,27,8,1967-02-04
8286,8186,7175,8269,5665,2274,0,4,0,26,8,1967-02-05
8527,8397,7682,8512,5787,2295,0,3,0,24,7,1967-02-06
8601,8420,7712,8579,5834,2299,0,4,0,23,10,1967-02-07
8581,8441,7282,8565,5809,2297,0,4,0,21,11,1967-02-08
8601,8501,7171,8586,5834,2297,0,4,0,25,10,1967-02-09
8603,8517,7523,8608,5839,2297,0,4,0,24,11,1967-02-10
8388,8291,7519,8398,5725,2277,0,4,0,26,9,1967-02-11
8296,8227,7245,8305,5669,2274,0,2,0,28,9,1967-02-12
8483,8389,7284,8491,5767,2292,0,1,0,27,9,1967-02-13
8579,8490,7443,8589,5798,2290,0,0,0,29,9,1967-02-14
8614,8503,7807,8620,5824,2294,0,0,0,23,7,1967-02-15
8608,8482,7867,8613,5823,2290,0,1,0,23,9,1967-02-16
8619,8548,7756,8629,5826,2289,0,1,0,27,12,1967-02-17
8427,8363,7418,8440,5742,2267,0,4,0,26,10,1967-02-18
8331,8258,7242,8341,5696,2275,0,4,0,24,9,1967-02-19
8527,8470,7452,8534,5771,2295,0,4,0,25,8,1967-02-20
8612,8546,7653,8621,5810,2294,0,4,0,28,8,1967-02-21
8347,8307,7274,8357,5725,2268,0,3,0,22,7,1967-02-22
8509,8443,7459,8513,5753,2290,0,2,0,26,8,1967-02-23
8599,8488,7753,8607,5796,2292,0,0,0,22,8,1967-02-24
8379,8278,7712,8390,5686,2269,0,2,0,26,8,1967-02-25
8268,8172,7424,8277,5630,2269,0,3,0,29,8,1967-02-26
8526,8436,7371,8534,5754,2284,0,3,0,24,7,1967-02-27
8590,8502,7619,8600,5788,2286,0,4,0,25,8,1967-02-28
8630,8532,7541,8648,5812,2299,0,3,0,29,11,1967-03-01
8627,8534,7500,8649,5823,2300,0,1,0,27,12,1967-03-02
8623,8510,7685,8641,5823,2288,0,4,0,25,11,1967-03-03
8398,8281,7582,8422,5719,2271,0,4,0,31,11,1967-03-04
8302,8194,7504,8325,5696,2253,0,3,0,26,12,1967-03-05
8579,8488,7837,8597,5814,2282,0,4,0,25,11,1967-03-06
8596,8515,7784,8623,5792,2286,0,4,0,28,11,1967-03-07
8581,8521,7351,8603,5803,2289,0,4,0,29,13,1967-03-08
8650,8586,7236,8671,5823,2292,0,3,0,32,11,1967-03-09
8619,8564,7796,8639,5823,2288,0,2,0,31,13,1967-03-10
8397,8347,7674,8418,5722,2263,0,3,0,30,12,1967-03-11
8243,8189,7728,8258,5622,2247,0,4,0,31,13,1967-03-12
8533,8471,7851,8555,5776,2282,0,3,0,24,12,1967-03-13
8588,8528,7767,8614,5814,2284,0,3,0,23,11,1967-03-14
8603,8552,7856,8621,5823,2285,0,3,0,28,11,1967-03-15
8661,8619,7989,8686,5840,2284,0,1,0,31,13,1967-03-16
8572,8532,7509,8590,5782,2288,0,2,0,32,13,1967-03-17
8358,8315,7715,8383,5687,2269,0,0,0,28,13,1967-03-18
8269,8191,7575,8291,5665,2257,0,0,0,28,13,1967-03-19
8510,8462,7676,8539,5745,2290,0,0,0,25,12,1967-03-20
8572,8477,7595,8593,5790,2285,0,2,0,27,12,1967-03-21
8634,8563,7740,8663,5813,2294,0,1,0,29,12,1967-03-22
8583,8517,7397,8596,5806,2291,0,0,0,28,12,1967-03-23
8540,8410,7539,8560,5767,2282,0,2,0,27,12,1967-03-24
8311,8239,7296,8337,5657,2270,0,3,0,33,11,1967-03-25
8229,8111,7271,8251,5645,2259,0,1,0,29,10,1967-03-26
8483,8387,7364,8509,5738,2290,0,2,0,28,9,1967-03-27
8589,8516,7492,8606,5802,2292,0,2,0,26,9,1967-03-28
8599,8556,7624,8625,5801,2286,0,1,0,30,8,1967-03-29
8632,8591,7997,8654,5860,2288,0,3,0,30,9,1967-03-30
8641,8593,8063,8658,5836,2293,0,4,0,27,8,1967-03-31
8389,8333,7630,8411,5729,2267,0,2,0,29,7,1967-04-01
8238,8202,7204,8266,5638,2251,0,2,0,32,8,1967-04-02
8489,8445,7591,8513,5745,2283,0,2,0,30,7,1967-04-03
8562,8522,7792,8575,5792,2284,0,3,0,28,5,1967-04-04
8575,8526,7873,8597,5806,2283,0,4,0,25,6,1967-04-05
8556,8484,7846,8578,5806,2284,0,4,0,27,6,1967-04-06
8552,8508,7905,8580,5772,2284,0,4,0,26,8,1967-04-07
8318,8285,7627,8339,5668,2264,0,4,0,29,8,1967-04-08
8184,8150,7420,8212,5608,2251,0,4,0,28,7,1967-04-09
8480,8440,7835,8495,5759,2282,0,3,0,30,5,1967-04-10
8558,8519,8087,8578,5784,2284,0,2,0,28,5,1967-04-11
8566,8520,7993,8590,5774,2285,0,1,0,30,5,1967-04-12
8559,8511,7913,8584,5767,2284,0,4,0,25,5,1967-04-13
8554,8519,7845,8585,5782,2284,0,0,0,27,5,1967-04-14
8412,8369,7668,8437,5721,2263,0,1,0,24,5,1967-04-15
8267,8235,7517,8279,5645,2250,0,4,0,30,6,1967-04-16
8594,8551,7830,8616,5810,2274,0,2,0,26,5,1967-04-17
8638,8601,8121,8663,5835,2276,0,3,0,30,4,1967-04-18
8628,8594,8155,8652,5810,2275,0,4,0,29,8,1967-04-19
8609,8575,7981,8635,5805,2268,0,4,0,29,7,1967-04-20
8607,8576,7858,8638,5793,2273,0,4,0,28,6,1967-04-21
8419,8370,7793,8450,5733,2263,0,2,0,31,6,1967-04-22
8289,8257,7611,8318,5678,2251,0,1,0,31,6,1967-04-23
8542,8508,7696,8571,5769,2281,0,1,0,29,6,1967-04-24
8614,8573,8061,8639,5790,2277,0,0,0,28,6,1967-04-25
8622,8580,7862,8649,5811,2276,0,3,0,27,5,1967-04-26
8694,8657,8016,8717,5851,2276,0,4,0,28,5,1967-04-27
8653,8616,8008,8680,5812,2279,0,4,0,27,5,1967-04-28
8353,8317,7511,8356,5682,2263,0,2,0,22,5,1967-04-29
8256,8216,7418,8253,5649,2250,0,2,0,30,6,1967-04-30
8547,8505,7639,8552,5754,2270,0,1,0,31,5,1967-05-01
8634,8589,7876,8653,5800,2270,0,0,0,25,4,1967-05-02
8617,8580,7837,8644,5789,2272,0,0,0,26,5,1967-05-03
8650,8616,7819,8672,5810,2270,0,0,0,25,5,1967-05-04
8653,8612,7984,8674,5829,2270,0,0,0,25,4,1967-05-05
8398,8367,7502,8423,5716,2246,0,0,0,26,4,1967-05-06
8246,8211,7394,8276,5643,2234,0,1,0,31,4,1967-05-07
8546,8513,7769,8583,5760,2269,0,2,0,28,4,1967-05-08
8688,8652,7902,8712,5844,2291,0,2,0,25,4,1967-05-09
8669,8632,7915,8698,5819,2289,0,2,0,27,4,1967-05-10
8672,8639,8188,8699,5820,2289,0,1,0,25,5,1967-05-11
8643,8611,8082,8672,5805,2295,0,0,0,27,4,1967-05-12
8353,8320,7576,8382,5699,2271,0,0,0,27,4,1967-05-13
8221,8191,7273,8240,5607,2254,0,2,0,29,4,1967-05-14
8569,8531,7770,8587,5785,2294,0,1,0,28,4,1967-05-15
8653,8618,7630,8683,5806,2296,0,2,0,22,4,1967-05-16
8630,8587,7456,8645,5809,2298,0,0,0,27,4,1967-05-17
8608,8560,7610,8638,5800,2295,0,0,0,27,4,1967-05-18
8568,8527,7706,8624,5802,2295,0,0,0,30,4,1967-05-19
8314,8264,7457,8370,5665,2270,0,1,0,28,4,1967-05-20
8207,8177,7297,8280,5621,2258,0,2,0,27,4,1967-05-21
8512,8475,7608,8582,5752,2294,0,0,0,26,4,1967-05-22
8567,8535,7788,8637,5792,2295,0,2,0,24,4,1967-05-23
8559,8525,7779,8632,5773,2298,0,2,0,27,4,1967-05-24
8561,8516,7741,8628,5774,2288,0,1,0,30,4,1967-05-25
8577,8533,7905,8641,5794,2294,0,2,0,29,4,1967-05-26
8339,8262,7421,8366,5677,2270,0,2,0,27,4,1967-05-27
8265,8186,7329,8280,5650,2258,0,0,0,30,4,1967-05-28
8578,8499,7576,8599,5802,2292,0,1,0,30,4,1967-05-29
8283,8193,7627,8316,5698,2262,0,1,0,30,4,1967-05-30
8541,8481,7884,8607,5789,2287,0,2,0,26,4,1967-05-31
8585,8543,7943,8651,5825,2292,0,2,0,23,5,1967-06-01
8648,8566,7750,8667,5829,2287,0,3,0,29,5,1967-06-02
8353,8274,7220,8377,5701,2258,0,1,0,28,5,1967-06-03
8208,8129,7188,8229,5632,2250,0,1,0,26,5,1967-06-04
8528,8446,7666,8552,5756,2282,0,4,0,28,5,1967-06-05
8666,8582,7767,8687,5829,2286,0,2,0,26,5,1967-06-06
8633,8551,7779,8655,5810,2281,0,2,0,25,5,1967-06-07
8643,8557,7855,8662,5836,2279,0,0,0,26,5,1967-06-08
8657,8567,7840,8682,5838,2279,0,1,0,32,5,1967-06-09
8323,8243,7534,8346,5686,2250,0,1,0,31,4,1967-06-10
8202,8122,7312,8229,5634,2242,0,0,0,31,5,1967-06-11
8531,8449,7753,8556,5759,2277,0,3,0,29,5,1967-06-12
8626,8545,7628,8642,5811,2275,0,0,0,27,5,1967-06-13
8674,8594,7741,8688,5855,2279,0,3,0,28,5,1967-06-14
8634,8551,7739,8650,5815,2278,0,1,0,29,5,1967-06-15
8676,8592,7609,8700,5851,2279,0,2,0,28,5,1967-06-16
8379,8303,7199,8395,5736,2250,0,3,0,30,4,1967-06-17
8271,8194,7030,8294,5672,2242,0,2,0,28,5,1967-06-18
8580,8497,7472,8588,5797,2271,0,3,0,30,5,1967-06-19
8604,8522,7495,8623,5797,2277,0,3,0,29,5,1967-06-20
8643,8572,7677,8676,5827,2283,0,3,0,32,5,1967-06-21
8638,8571,7807,8672,5837,2279,0,0,0,28,5,1967-06-22
8630,8576,7777,8684,5833,2276,0,0,0,30,5,1967-06-23
8362,8285,7314,8382,5711,2250,0,0,0,28,5,1967-06-24
8242,8163,7464,8257,5674,2246,0,0,0,28,5,1967-06-25
8548,8462,7540,8560,5784,2286,0,0,0,29,4,1967-06-26
8645,8547,7364,8661,5819,2287,0,2,0,26,5,1967-06-27
8647,8559,7478,8663,5829,2287,0,0,0,30,5,1967-06-28
8637,8549,7449,8662,5834,2286,0,0,0,26,4,1967-06-29
8573,8481,7310,8580,5827,2288,0,1,0,26,5,1967-06-30
8329,8231,7180,8350,5680,2239,0,1,0,31,4,1967-07-01
8255,8159,7278,8283,5670,2226,0,1,0,27,5,1967-07-02
8527,8445,7620,8548,5800,2262,0,3,0,27,5,1967-07-03
8289,8210,7154,8306,5701,2238,0,2,0,36,5,1967-07-04
8583,8493,7600,8608,5796,2263,0,4,0,28,5,1967-07-05
8619,8540,7590,8643,5809,2271,0,1,0,29,5,1967-07-06
8604,8525,7630,8626,5806,2271,0,0,0,36,5,1967-07-07
8368,8293,7353,8383,5737,2242,0,0,0,30,5,1967-07-08
8240,8164,7283,8250,5648,2234,0,2,0,31,5,1967-07-09
8497,8427,7487,8526,5746,2270,0,1,0,29,5,1967-07-10
8544,8487,7381,8570,5774,2271,0,0,0,31,5,1967-07-11
8598,8568,7523,8619,5800,2271,0,2,0,28,5,1967-07-12
8567,8531,7592,8585,5804,2265,0,3,0,29,5,1967-07-13
8554,8512,7556,8555,5779,2271,0,2,0,26,5,1967-07-14
8332,8294,7142,8359,5681,2242,0,2,0,29,5,1967-07-15
8195,8159,6903,8216,5601,2234,0,4,0,30,5,1967-07-16
8509,8468,7295,8536,5772,2270,0,2,0,29,4,1967-07-17
8624,8589,7154,8649,5830,2269,0,4,0,28,5,1967-07-18
8615,8575,7058,8630,5807,2271,0,4,0,27,5,1967-07-19
8618,8577,7030,8616,5834,2271,0,4,0,30,5,1967-07-20
8580,8541,7240,8632,5808,2272,0,2,0,30,4,1967-07-21
8368,8338,7182,8384,5718,2242,0,3,0,24,5,1967-07-22
8226,8201,7160,8254,5628,2234,0,0,0,32,5,1967-07-23
8545,8516,7655,8571,5790,2270,0,3,0,35,5,1967-07-24
8607,8577,7746,8629,5792,2272,0,3,0,36,5,1967-07-25
8615,8583,7644,8638,5794,2272,0,0,0,29,5,1967-07-26
8625,8597,7526,8649,5812,2271,0,2,0,30,5,1967-07-27
8584,8553,7511,8563,5781,2271,0,1,0,31,5,1967-07-28
8338,8310,7188,8366,5689,2240,0,0,0,26,5,1967-07-29
8224,8195,7063,8251,5627,2228,0,4,0,32,5,1967-07-30
8521,8487,7342,8527,5777,2264,0,0,0,34,5,1967-07-31
8597,8566,7386,8619,5800,2276,0,0,0,29,4,1967-08-01
8612,8582,7347,8637,5805,2266,0,3,0,26,5,1967-08-02
8635,8603,7624,8657,5816,2269,0,4,0,29,5,1967-08-03
8665,8638,7626,8691,5857,2273,0,3,0,34,5,1967-08-04
8381,8352,7251,8407,5728,2228,0,2,0,29,4,1967-08-05
8184,8153,7053,8211,5620,2230,0,3,0,26,5,1967-08-06
8565,8531,7238,8591,5784,2270,0,0,0,32,5,1967-08-07
8631,8592,7318,8648,5849,2272,0,0,0,31,5,1967-08-08
8641,8606,7694,8662,5823,2271,0,1,0,28,5,1967-08-09
8603,8572,7731,8626,5797,2272,0,3,0,28,5,1967-08-10
8629,8594,7681,8635,5823,2271,0,2,0,28,5,1967-08-11
8367,8333,7313,8371,5723,2242,0,4,0,26,5,1967-08-12
8204,8170,6989,8219,5625,2234,0,3,0,30,5,1967-08-13
8505,8475,7103,8520,5763,2277,0,0,0,31,5,1967-08-14
8610,8579,7167,8623,5791,2273,0,0,0,26,5,1967-08-15
8635,8596,7314,8657,5795,2272,0,2,0,27,5,1967-08-16
8631,8599,7391,8652,5803,2271,0,4,0,28,5,1967-08-17
8620,8585,7337,8639,5808,2272,0,4,0,26,5,1967-08-18
8315,8284,7213,8341,5676,2242,0,2,0,28,5,1967-08-19
8222,8190,6900,8253,5627,2234,0,0,0,31,5,1967-08-20
8516,8480,7163,8526,5761,2270,0,0,0,31,5,1967-08-21
8618,8584,7251,8630,5809,2278,0,0,0,30,5,1967-08-22
8586,8556,7309,8605,5786,2272,0,1,0,29,5,1967-08-23
8617,8582,7464,8650,5809,2269,0,2,0,30,5,1967-08-24
8581,8554,7221,8607,5809,2271,0,4,0,31,5,1967-08-25
8313,8280,6825,8339,5676,2242,0,1,0,26,5,1967-08-26
8223,8190,7235,8240,5627,2234,0,2,0,28,5,1967-08-27
8519,8481,7274,8539,5764,2270,0,1,0,29,4,1967-08-28
8555,8517,7199,8575,5778,2271,0,1,0,30,5,1967-08-29
8594,8562,7053,8621,5795,2269,0,3,0,26,5,1967-08-30
8565,8529,7524,8590,5782,2278,0,1,0,25,5,1967-08-31
8558,8524,7647,8585,5790,2280,0,0,0,30,4,1967-09-01
8266,8238,7416,8321,5689,2259,0,0,0,27,5,1967-09-02
8131,8102,7146,8207,5643,2243,0,0,0,29,5,1967-09-03
8107,8077,7046,8181,5622,2254,0,0,0,30,5,1967-09-04
8462,8420,7355,8515,5745,2279,0,2,0,34,5,1967-09-05
8604,8566,7452,8623,5822,2280,0,1,0,32,5,1967-09-06
8606,8570,7124,8631,5846,2280,0,0,0,31,5,1967-09-07
8610,8574,7199,8643,5866,2280,0,0,0,29,5,1967-09-08
8370,8342,7010,8400,5762,2251,0,1,0,28,5,1967-09-09
8246,8220,7145,8275,5704,2240,0,2,0,31,5,1967-09-10
8506,8476,7529,8535,5820,2279,0,2,0,37,5,1967-09-11
8583,8550,7558,8598,5840,2279,0,2,0,31,5,1967-09-12
8580,8543,7725,8597,5831,2280,0,3,0,32,5,1967-09-13
8586,8549,7403,8611,5831,2273,0,2,0,27,5,1967-09-14
8505,8471,7065,8533,5798,2285,0,2,0,28,4,1967-09-15
8273,8239,6752,8300,5674,2267,0,3,0,32,5,1967-09-16
