temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
10504,10265,9302,10506,7608,3168,0,1,0,30,8,1965-01-01
9325,9074,8260,9351,6383,2436,0,1,0,28,7,1965-01-02
9276,9046,8351,9296,6351,2435,0,4,0,30,11,1965-01-03
9575,9313,8539,9601,6462,2467,0,4,0,28,9,1965-01-04
9594,9314,8072,9615,6480,2474,0,4,0,31,9,1965-01-05
9587,9346,7888,9611,6479,2467,0,3,0,25,7,1965-01-06
9598,9358,8218,9623,6491,2481,0,0,0,29,8,1965-01-07
9576,9321,8529,9598,6474,2475,0,0,0,27,6,1965-01-08
9428,9138,8195,9446,6392,2475,0,1,0,28,4,1965-01-09
9407,9174,8131,9425,6406,2480,0,0,0,27,5,1965-01-10
9555,9324,7892,9578,6475,2478,0,0,0,27,9,1965-01-11
9597,9476,7848,9623,6489,2487,0,1,0,29,8,1965-01-12
9628,9556,7516,9651,6502,2482,0,1,0,32,7,1965-01-13
9631,9582,8216,9658,6513,2488,0,1,0,29,8,1965-01-14
9637,9560,8206,9665,6510,2465,0,0,0,23,9,1965-01-15
9493,9402,8416,9523,6435,2479,0,0,0,25,12,1965-01-16
9422,9365,8224,9441,6407,2477,0,1,0,26,12,1965-01-17
9600,9493,8222,9630,6517,2486,0,0,0,25,11,1965-01-18
9662,9589,7980,9687,6526,2482,0,3,0,22,12,1965-01-19
9653,9567,8120,9676,6522,2484,0,4,0,26,11,1965-01-20
9646,9575,7918,9674,6509,2482,0,2,0,27,11,1965-01-21
9605,9565,7988,9632,6495,2484,0,3,0,29,9,1965-01-22
9451,9418,8409,9483,6406,2481,0,2,0,24,10,1965-01-23
9407,9378,8764,9431,6402,2480,0,4,0,24,12,1965-01-24
9578,9535,8636,9605,6492,2476,0,4,0,25,12,1965-01-25
9633,9596,8473,9657,6517,2480,0,1,0,24,12,1965-01-26
9620,9556,8635,9641,6493,2481,0,2,0,26,11,1965-01-27
9642,9597,8402,9662,6526,2474,0,2,0,26,9,1965-01-28
9638,9592,8455,9662,6506,2480,0,2,0,25,9,1965-01-29
9444,9399,8395,9492,6389,2472,0,1,0,25,11,1965-01-30
9387,9363,8265,9426,6377,2468,0,2,0,26,13,1965-01-31
9541,9454,8071,9585,6447,2477,0,2,0,26,14,1965-02-01
9600,9489,8321,9646,6478,2480,0,2,0,25,14,1965-02-02
9620,9487,8275,9667,6483,2485,0,0,0,29,13,1965-02-03
9624,9510,8272,9670,6503,2481,0,3,0,31,11,1965-02-04
9586,9428,8605,9636,6478,2493,0,4,0,24,10,1965-02-05
9467,9334,8460,9514,6419,2488,0,0,0,26,9,1965-02-06
9374,9212,8315,9415,6387,2488,0,1,0,24,7,1965-02-07
9566,9334,8246,9612,6462,2491,0,2,0,27,8,1965-02-08
9605,9406,8711,9656,6505,2488,0,2,0,25,8,1965-02-09
9615,9422,8819,9666,6512,2487,0,2,0,29,7,1965-02-10
9645,9506,8461,9695,6501,2477,0,4,0,26,8,1965-02-11
9598,9472,8577,9642,6471,2488,0,3,0,27,11,1965-02-12
9444,9288,8475,9490,6399,2493,0,3,0,29,10,1965-02-13
9330,9157,8341,9374,6337,2484,0,2,0,27,10,1965-02-14
9560,9424,8397,9594,6444,2492,0,1,0,27,12,1965-02-15
9591,9442,8362,9637,6464,2494,0,1,0,27,10,1965-02-16
9585,9391,8123,9629,6480,2494,0,2,0,28,7,1965-02-17
9591,9437,8158,9637,6489,2494,0,2,0,24,7,1965-02-18
9616,9498,8345,9669,6506,2494,0,1,0,22,8,1965-02-19
9432,9332,8242,9483,6409,2493,0,0,0,26,7,1965-02-20
9339,9211,8057,9384,6364,2487,0,1,0,21,7,1965-02-21
9362,9202,8687,9414,6387,2492,0,2,0,26,10,1965-02-22
9551,9423,8920,9613,6468,2494,0,2,0,25,10,1965-02-23
9539,9412,8570,9605,6482,2479,0,2,0,21,13,1965-02-24
9611,9506,8608,9660,6491,2500,0,2,0,22,12,1965-02-25
9638,9553,8645,9685,6506,2498,0,2,0,21,8,1965-02-26
9464,9394,8547,9506,6426,2491,0,0,0,27,8,1965-02-27
9364,9308,8398,9408,6388,2495,0,2,0,27,4,1965-02-28
9531,9466,8646,9582,6476,2481,0,1,0,23,4,1965-03-01
9561,9494,8606,9609,6478,2464,0,4,0,26,7,1965-03-02
9552,9481,8336,9602,6491,2454,0,2,0,20,6,1965-03-03
9573,9528,8395,9624,6487,2453,0,1,0,27,5,1965-03-04
9565,9524,8732,9616,6484,2454,0,2,0,25,6,1965-03-05
9442,9413,8574,9488,6413,2441,0,2,0,25,4,1965-03-06
9321,9299,8420,9365,6352,2430,0,4,0,25,4,1965-03-07
9519,9469,8199,9568,6445,2466,0,2,0,23,4,1965-03-08
9567,9518,8267,9607,6467,2490,0,4,0,22,2,1965-03-09
9539,9493,8395,9581,6450,2495,0,2,0,21,2,1965-03-10
9560,9520,8491,9602,6471,2503,0,0,0,25,2,1965-03-11
9608,9565,8500,9651,6512,2505,0,0,0,25,3,1965-03-12
9454,9424,8289,9493,6434,2502,0,0,0,24,2,1965-03-13
9356,9308,7607,9397,6398,2496,0,0,0,24,3,1965-03-14
9550,9489,8083,9591,6453,2500,0,0,0,23,2,1965-03-15
9583,9524,8376,9624,6452,2491,0,0,0,24,3,1965-03-16
9560,9486,9022,9606,6437,2490,0,3,0,27,5,1965-03-17
9603,9496,8724,9651,6464,2498,0,3,0,21,6,1965-03-18
9584,9506,8701,9628,6460,2499,0,4,0,24,4,1965-03-19
9454,9398,8453,9496,6393,2499,0,3,0,24,5,1965-03-20
9408,9367,8304,9443,6395,2495,0,4,0,24,11,1965-03-21
9615,9562,8688,9658,6483,2499,0,3,0,24,8,1965-03-22
9607,9560,8801,9656,6460,2492,0,2,0,26,7,1965-03-23
9562,9518,8867,9612,6439,2489,0,3,0,23,8,1965-03-24
9560,9518,8754,9615,6438,2497,0,2,0,24,7,1965-03-25
9594,9551,8678,9648,6446,2480,0,4,0,22,7,1965-03-26
9439,9411,8557,9492,6371,2492,0,3,0,24,6,1965-03-27
9384,9360,8202,9429,6359,2496,0,3,0,24,5,1965-03-28
9531,9487,8629,9584,6428,2490,0,4,0,23,5,1965-03-29
9596,9553,8716,9650,6474,2498,0,3,0,25,7,1965-03-30
9589,9548,8800,9639,6473,2499,0,4,0,25,4,1965-03-31
9513,9466,8678,9564,6409,2464,0,2,0,21,3,1965-04-01
9529,9470,8817,9575,6396,2468,0,2,0,26,3,1965-04-02
9410,9375,8627,9458,6365,2467,0,4,0,24,3,1965-04-03
9328,9304,8413,9371,6322,2464,0,4,0,25,3,1965-04-04
9492,9448,8469,9537,6378,2464,0,3,0,23,1,1965-04-05
9527,9489,8618,9579,6388,2437,0,4,0,24,0,1965-04-06
9542,9496,8511,9597,6395,2441,0,4,0,20,1,1965-04-07
9517,9471,8686,9569,6404,2437,0,4,0,24,1,1965-04-08
9537,9498,8894,9587,6402,2444,0,3,0,24,1,1965-04-09
9403,9373,8823,9456,6335,2444,0,4,0,22,1,1965-04-10
9357,9334,8533,9402,6325,2440,0,3,0,23,2,1965-04-11
9535,9493,8818,9580,6406,2445,0,1,0,24,1,1965-04-12
9566,9525,8839,9608,6411,2444,0,4,0,23,2,1965-04-13
9540,9499,8776,9585,6396,2436,0,1,0,23,2,1965-04-14
9552,9504,8657,9599,6412,2428,0,2,0,21,1,1965-04-15
9569,9527,8852,9614,6425,2433,0,3,0,23,2,1965-04-16
9411,9374,8506,9457,6338,2442,0,2,0,28,3,1965-04-17
9320,9299,8360,9371,6324,2444,0,0,0,25,1,1965-04-18
9575,9546,8639,9624,6478,2467,0,1,0,26,1,1965-04-19
9596,9559,8583,9648,6469,2464,0,2,0,26,1,1965-04-20
9608,9557,8562,9659,6446,2466,0,2,0,26,1,1965-04-21
9591,9541,8689,9642,6446,2458,0,2,0,27,1,1965-04-22
9580,9531,8372,9633,6419,2456,0,0,0,23,1,1965-04-23
9399,9369,8314,9452,6344,2459,0,2,0,25,1,1965-04-24
9338,9308,8393,9387,6332,2462,0,3,0,24,1,1965-04-25
9505,9458,8619,9551,6404,2466,0,4,0,24,1,1965-04-26
9590,9526,8586,9632,6452,2465,0,2,0,22,1,1965-04-27
9534,9490,8672,9587,6414,2465,0,2,0,23,1,1965-04-28
9583,9537,8520,9635,6450,2465,0,3,0,24,1,1965-04-29
9609,9570,8599,9659,6452,2465,0,3,0,28,0,1965-04-30
9402,9374,8414,9462,6355,2480,0,4,0,30,0,1965-05-01
9348,9313,8522,9381,6324,2488,0,3,0,25,0,1965-05-02
9523,9480,8711,9559,6435,2471,0,2,0,29,0,1965-05-03
9610,9562,8801,9663,6462,2492,0,2,0,29,0,1965-05-04
9591,9540,8895,9646,6446,2495,0,2,0,29,0,1965-05-05
9640,9584,8755,9696,6482,2494,0,4,0,25,0,1965-05-06
9604,9555,8772,9655,6473,2471,0,3,0,25,0,1965-05-07
9437,9406,8505,9491,6372,2493,0,1,0,24,0,1965-05-08
9362,9337,8205,9411,6327,2489,0,1,0,25,0,1965-05-09
9548,9507,8565,9598,6436,2496,0,2,0,28,0,1965-05-10
9597,9551,8394,9651,6449,2488,0,2,0,25,0,1965-05-11
9635,9591,8577,9688,6468,2494,0,4,0,25,0,1965-05-12
9627,9582,8616,9672,6470,2489,0,3,0,32,0,1965-05-13
9607,9566,8587,9663,6462,2494,0,2,0,31,0,1965-05-14
9442,9416,8380,9495,6363,2492,0,3,0,32,0,1965-05-15
9381,9354,8531,9429,6353,2482,0,4,0,31,0,1965-05-16
9565,9521,8647,9617,6440,2479,0,2,0,24,0,1965-05-17
9650,9598,8742,9696,6477,2493,0,4,0,30,0,1965-05-18
9617,9569,8371,9668,6467,2494,0,3,0,26,0,1965-05-19
9640,9589,8606,9697,6469,2489,0,4,0,25,0,1965-05-20
9666,9616,8680,9719,6477,2477,0,4,0,23,0,1965-05-21
9500,9465,8743,9549,6380,2489,0,2,0,28,0,1965-05-22
9362,9334,8509,9406,6324,2490,0,4,0,24,0,1965-05-23
9572,9530,8670,9620,6436,2494,0,4,0,33,0,1965-05-24
9639,9576,8649,9680,6447,2482,0,3,0,26,0,1965-05-25
9653,9568,8732,9694,6478,2486,0,2,0,30,0,1965-05-26
9621,9568,8595,9662,6437,2489,0,1,0,30,0,1965-05-27
9632,9590,8679,9677,6466,2490,0,4,0,34,0,1965-05-28
9461,9429,8516,9510,6370,2492,0,3,0,30,0,1965-05-29
9393,9365,8266,9434,6357,2489,0,3,0,31,1,1965-05-30
9403,9369,8317,9452,6410,2493,0,4,0,30,1,1965-05-31
9575,9533,8594,9616,6437,2477,0,4,0,31,1,1965-06-01
9636,9598,8718,9682,6470,2467,0,1,0,29,1,1965-06-02
9595,9556,8879,9639,6437,2470,0,1,0,27,1,1965-06-03
9570,9540,8727,9616,6443,2470,0,3,0,23,1,1965-06-04
9405,9371,8571,9449,6354,2447,0,4,0,30,1,1965-06-05
9336,9311,8524,9384,6320,2467,0,1,0,27,1,1965-06-06
9561,9528,8621,9612,6419,2457,0,4,0,28,1,1965-06-07
9592,9563,8805,9643,6453,2459,0,2,0,29,1,1965-06-08
9581,9556,8485,9636,6444,2463,0,4,0,31,1,1965-06-09
9590,9560,8402,9646,6432,2462,0,2,0,28,1,1965-06-10
9577,9552,8473,9632,6444,2462,0,4,0,24,1,1965-06-11
9477,9443,8263,9526,6403,2468,0,2,0,27,1,1965-06-12
9406,9384,8561,9454,6380,2468,0,0,0,27,1,1965-06-13
9554,9528,8650,9609,6445,2470,0,0,0,31,1,1965-06-14
9620,9585,8742,9678,6467,2470,0,1,0,28,1,1965-06-15
9588,9558,8902,9643,6460,2449,0,0,0,28,1,1965-06-16
9590,9555,8750,9642,6459,2447,0,1,0,28,0,1965-06-17
9586,9554,8593,9636,6438,2446,0,2,0,30,1,1965-06-18
9457,9444,8387,9512,6369,2446,0,2,0,25,1,1965-06-19
9363,9350,8158,9395,6356,2444,0,3,0,28,1,1965-06-20
9550,9527,8586,9584,6443,2446,0,1,0,29,1,1965-06-21
9575,9551,8591,9627,6458,2446,0,2,0,32,1,1965-06-22
9580,9557,8594,9630,6443,2446,0,3,0,28,1,1965-06-23
9587,9566,8752,9640,6464,2463,0,2,0,24,1,1965-06-24
9573,9545,8711,9628,6451,2464,0,3,0,26,1,1965-06-25
9473,9459,8693,9526,6412,2471,0,2,0,29,1,1965-06-26
9337,9325,8586,9384,6342,2467,0,4,0,27,1,1965-06-27
9523,9500,8687,9576,6427,2469,0,4,0,30,1,1965-06-28
9569,9546,8544,9624,6438,2464,0,4,0,26,1,1965-06-29
9555,9542,8300,9608,6439,2459,0,2,0,28,1,1965-06-30
9565,9546,8565,9621,6432,2462,0,1,0,30,0,1965-07-01
9602,9579,8437,9654,6448,2462,0,1,0,34,1,1965-07-02
9432,9417,8365,9476,6365,2462,0,0,0,28,1,1965-07-03
9368,9354,8034,9392,6343,2457,0,2,0,28,1,1965-07-04
9368,9343,8245,9410,6383,2461,0,3,0,29,1,1965-07-05
9564,9534,8486,9616,6450,2456,0,1,0,30,1,1965-07-06
9566,9541,8525,9617,6462,2462,0,4,0,30,1,1965-07-07
9580,9539,8588,9630,6474,2462,0,4,0,25,1,1965-07-08
9583,9554,8643,9637,6529,2461,0,4,0,25,1,1965-07-09
9428,9407,8485,9473,6481,2462,0,3,0,28,1,1965-07-10
9383,9363,8324,9429,6466,2457,0,1,0,25,1,1965-07-11
9554,9520,8362,9607,6548,2461,0,1,0,31,1,1965-07-12
9552,9517,8215,9606,6568,2462,0,4,0,23,1,1965-07-13
9583,9543,8348,9635,6581,2462,0,3,0,34,1,1965-07-14
9573,9529,8499,9624,6605,2464,0,4,0,31,1,1965-07-15
9585,9551,8329,9638,6622,2470,0,4,0,34,1,1965-07-16
9452,9414,8239,9505,6594,2471,0,2,0,31,1,1965-07-17
9351,9329,8275,9399,6553,2466,0,2,0,27,1,1965-07-18
9525,9485,8497,9577,6627,2470,0,2,0,25,1,1965-07-19
9617,9564,8584,9671,6686,2468,0,0,0,28,1,1965-07-20
9605,9563,8513,9659,6662,2470,0,0,0,24,1,1965-07-21
9603,9564,8295,9656,6675,2467,0,3,0,30,1,1965-07-22
9577,9538,8264,9620,6663,2470,0,2,0,30,0,1965-07-23
9410,9395,8215,9436,6565,2470,0,4,0,30,1,1965-07-24
9297,9283,8284,9321,6533,2445,0,2,0,25,1,1965-07-25
9518,9490,8247,9546,6644,2469,0,1,0,30,1,1965-07-26
9578,9536,8211,9608,6675,2470,0,1,0,28,1,1965-07-27
9583,9543,8189,9612,6685,2447,0,2,0,26,1,1965-07-28
9554,9516,8302,9580,6680,2446,0,3,0,27,1,1965-07-29
9560,9532,8046,9589,6684,2470,0,2,0,30,1,1965-07-30
9441,9417,7863,9472,6620,2447,0,0,0,29,1,1965-07-31
9357,9334,8088,9379,6602,2463,0,2,0,27,1,1965-08-01
9518,9479,8261,9545,6700,2466,0,4,0,29,1,1965-08-02
9572,9522,8115,9600,6722,2467,0,0,0,24,1,1965-08-03
9586,9545,8183,9614,6712,2472,0,0,0,27,1,1965-08-04
9559,9523,8155,9586,6700,2472,0,1,0,33,1,1965-08-05
9532,9495,8305,9559,6687,2472,0,4,0,27,1,1965-08-06
9387,9372,8154,9416,6601,2470,0,4,0,27,1,1965-08-07
9339,9326,8328,9364,6582,2468,0,2,0,27,1,1965-08-08
9501,9470,8320,9538,6662,2468,0,3,0,28,1,1965-08-09
9554,9522,8429,9608,6698,2471,0,4,0,27,1,1965-08-10
9545,9510,8213,9599,6689,2472,0,4,0,29,1,1965-08-11
9545,9510,8031,9603,6694,2473,0,2,0,29,0,1965-08-12
9558,9524,8309,9614,6728,2466,0,2,0,27,0,1965-08-13
9380,9368,8047,9435,6607,2462,0,2,0,29,1,1965-08-14
9286,9275,7752,9337,6547,2458,0,2,0,30,1,1965-08-15
9522,9499,7871,9577,6696,2459,0,0,0,28,1,1965-08-16
9507,9484,7934,9558,6687,2465,0,1,0,28,1,1965-08-17
9491,9454,8225,9548,6687,2456,0,2,0,31,1,1965-08-18
9508,9478,8256,9570,6678,2427,0,4,0,34,1,1965-08-19
9502,9472,8264,9557,6679,2441,0,4,0,29,1,1965-08-20
9384,9372,7832,9435,6592,2458,0,4,0,29,1,1965-08-21
9281,9261,7913,9327,6535,2447,0,2,0,28,0,1965-08-22
9492,9462,8169,9543,6676,2460,0,2,0,31,0,1965-08-23
9519,9491,8076,9573,6694,2466,0,2,0,29,1,1965-08-24
9520,9496,7979,9571,6697,2434,0,4,0,27,1,1965-08-25
9547,9514,8344,9599,6709,2458,0,4,0,26,1,1965-08-26
9508,9485,8151,9559,6695,2473,0,3,0,29,1,1965-08-27
9377,9368,8422,9418,6611,2472,0,0,0,28,1,1965-08-28
9357,9347,8347,9392,6607,2463,0,1,0,30,1,1965-08-29
9476,9445,8337,9515,6656,2465,0,3,0,25,1,1965-08-30
9501,9469,8396,9542,6665,2455,0,4,0,30,0,1965-08-31
9513,9481,8485,9552,6680,2470,0,4,0,25,1,1965-09-01
9472,9440,8373,9515,6650,2467,0,3,0,28,1,1965-09-02
9469,9444,8327,9510,6650,2467,0,2,0,28,1,1965-09-03
9371,9360,8302,9409,6594,2471,0,4,0,30,1,1965-09-04
9302,9291,8419,9338,6562,2470,0,3,0,30,1,1965-09-05
9307,9293,8257,9349,6604,2470,0,3,0,26,1,1965-09-06
9475,9448,8209,9513,6671,2471,0,3,0,31,1,1965-09-07
9484,9465,7879,9530,6667,2471,0,4,0,29,1,1965-09-08
9502,9480,8288,9537,6671,2475,0,3,0,28,1,1965-09-09
9529,9500,8556,9576,6700,2447,0,4,0,30,1,1965-09-10
9370,9357,8323,9405,6597,2468,0,4,0,26,1,1965-09-11
9334,9322,8027,9365,6580,2467,0,2,0,29,1,1965-09-12
9460,9442,8021,9496,6642,2467,0,1,0,29,1,1965-09-13
9496,9460,8166,9538,6667,2475,0,3,0,32,1,1965-09-14
9496,9411,8311,9531,6658,2475,0,1,0,28,2,1965-09-15
9458,9436,8657,9495,6651,2475,0,3,0,31,2,1965-09-16
