temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
30706,27118,30119,33694,13532,5888,0,3262,9,1128,912,1990-01-01
32171,28628,30594,34163,13808,5888,8,3389,8,974,876,1990-01-02
32632,29097,31378,35336,14001,5882,9,3519,12,876,832,1990-01-03
32647,29056,31559,36247,14251,5868,7,3530,8,968,851,1990-01-04
32572,29213,30511,35642,14231,5884,7,3482,9,1074,803,1990-01-05
31480,28233,29314,34414,14074,5847,3,3382,9,845,723,1990-01-06
30078,26986,27898,32401,13312,5799,4,3126,7,806,693,1990-01-07
32325,28918,30387,35226,13987,5883,5,3444,11,1007,750,1990-01-08
32188,28841,30232,34831,14135,5877,5,3558,10,870,675,1990-01-09
32128,28609,30706,35185,13968,5883,7,3586,9,829,710,1990-01-10
31193,27996,29825,33890,13665,5825,5,3647,2,896,715,1990-01-11
31841,28731,31371,34886,13740,5864,3,3535,9,836,757,1990-01-12
31609,28367,29828,33560,13859,5842,12,3441,5,815,756,1990-01-13
31296,28112,28485,33198,13737,5849,3,3398,8,735,631,1990-01-14
31806,28498,28892,34480,13876,5840,7,3403,9,804,643,1990-01-15
31753,28478,29980,35691,14163,5838,12,3509,9,964,711,1990-01-16
32616,29146,32547,37599,14485,5843,8,3433,10,1079,735,1990-01-17
32872,29369,33258,37362,14470,5816,5,3479,8,1046,675,1990-01-18
32453,28912,31681,36000,14304,5824,5,3602,8,1001,762,1990-01-19
31045,27965,30143,34712,14036,5813,6,3526,6,909,727,1990-01-20
31628,28296,31049,35199,14197,5811,7,3518,10,997,888,1990-01-21
32322,28885,30218,35052,13842,5841,14,3558,8,937,928,1990-01-22
33063,29579,30523,35665,14078,5843,14,3542,8,937,928,1990-01-23
32050,28774,31021,35514,13859,5819,11,3448,8,1084,937,1990-01-24
32726,29288,32635,36785,14252,5808,1,3484,7,1145,909,1990-01-25
32643,28988,32615,36272,14110,5839,5,3499,4,1155,907,1990-01-26
32150,28322,30489,34095,13878,5814,6,3545,6,1014,822,1990-01-27
31743,27723,30144,33777,13852,5767,7,3547,6,756,713,1990-01-28
32486,28408,31844,35911,14202,5796,5,3568,5,892,797,1990-01-29
32789,28897,31869,35849,14117,5783,3,3591,7,1040,892,1990-01-30
31877,28258,29128,34233,14050,5759,1,3579,6,935,844,1990-01-31
33066,29105,32329,36976,14283,5827,4,3494,6,847,825,1990-02-01
32902,29027,33201,37599,14645,5847,7,3398,6,1071,910,1990-02-02
32072,28360,32011,36267,14448,5846,7,3359,4,958,841,1990-02-03
31676,28014,31010,35100,14137,5857,10,3491,5,991,887,1990-02-04
32598,28775,30266,34279,13780,5879,6,3535,9,769,744,1990-02-05
32607,28872,30162,34916,13902,5880,6,3658,5,638,726,1990-02-06
32389,28632,29754,35245,14021,5867,3,3283,5,755,633,1990-02-07
32681,28702,30556,35551,13810,5884,3,3475,4,667,650,1990-02-08
33242,29192,32728,37019,14282,5920,3,3555,7,874,724,1990-02-09
32054,28256,31565,35552,13938,5886,0,3605,3,1147,705,1990-02-10
30823,27135,28014,32869,13034,5882,1,3585,7,1016,687,1990-02-11
33052,29168,29892,34932,13960,5919,1,3647,12,809,655,1990-02-12
32610,29103,31079,34465,13958,5895,1,3582,8,658,699,1990-02-13
33007,29242,33132,35797,14017,5878,7,3639,8,721,767,1990-02-14
32667,28928,34232,37375,14597,5818,2,3540,7,953,1064,1990-02-15
32414,28792,34200,37479,14159,5789,7,3307,6,1062,1147,1990-02-16
32098,28562,31596,34834,13935,5795,9,3273,6,1005,941,1990-02-17
31618,28186,30179,33556,13708,5795,7,3293,11,716,859,1990-02-18
32477,28789,31518,35226,14152,5811,9,3627,6,765,794,1990-02-19
31924,28337,30213,33828,13802,5829,4,3649,11,777,848,1990-02-20
32739,29188,30833,34918,14251,5876,9,3685,10,720,765,1990-02-21
32672,28974,32251,36153,14330,5885,6,3691,3,923,765,1990-02-22
32537,28886,32014,35701,13987,5928,9,3566,8,1052,797,1990-02-23
31859,28282,31017,34863,14179,5899,5,3502,5,1006,861,1990-02-24
30953,27546,29364,32764,13846,5846,15,3381,4,825,851,1990-02-25
32409,28849,30593,34083,13921,5906,9,3531,8,663,767,1990-02-26
32582,29112,31703,35193,14092,5926,17,3596,6,649,722,1990-02-27
32821,29358,31171,35143,14061,5910,12,3588,9,811,711,1990-02-28
32325,29112,29886,33919,13438,5883,15,3606,10,682,627,1990-03-01
32209,28995,30101,34091,13943,5860,4,3285,9,654,568,1990-03-02
31931,28682,29479,34094,13930,5836,1,3559,8,734,572,1990-03-03
31553,28251,28834,33087,13648,5824,3,3551,11,613,563,1990-03-04
30960,27717,28479,32445,13592,5766,1,3453,6,602,532,1990-03-05
30328,27264,28588,31748,13712,5714,1,3434,6,632,554,1990-03-06
31568,28394,30233,33581,14058,5775,4,3341,7,606,545,1990-03-07
32156,28879,31729,35189,14286,5811,7,3618,6,797,574,1990-03-08
32659,29378,32146,36135,14333,5852,6,3573,7,884,587,1990-03-09
32271,29016,31397,35780,14348,5860,11,3635,5,741,458,1990-03-10
31376,27945,31165,34683,14154,5820,14,3430,9,783,476,1990-03-11
32482,29074,31883,35581,14209,5828,13,3569,8,1010,584,1990-03-12
32289,29102,31588,35654,13894,5861,10,3582,8,800,532,1990-03-13
32656,29595,32721,36476,14198,5851,8,3658,9,852,540,1990-03-14
32193,29119,32116,35783,13857,5859,3,3657,4,926,572,1990-03-15
32386,29176,32002,35835,14005,5845,4,3663,8,861,564,1990-03-16
31837,28580,31714,35318,13893,5821,9,3465,10,882,539,1990-03-17
31435,28155,30184,33860,13702,5823,5,3358,8,1038,544,1990-03-18
32270,28936,30442,34239,13731,5850,2,3587,9,835,521,1990-03-19
