temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
17284,17109,15961,17457,16455,7623,0,4,0,40,69,1951-01-01
17347,17163,15890,17538,16502,6871,0,14,0,43,74,1951-01-02
17332,17138,16243,17522,16479,6833,0,2,0,37,78,1951-01-03
17365,17185,15957,17563,16492,7123,0,1,0,34,80,1951-01-04
17381,17194,15336,17577,16497,7510,0,1,0,39,76,1951-01-05
17375,17188,15459,17554,16480,7443,0,4,0,37,76,1951-01-06
17341,17164,15784,17520,16457,7212,0,4,0,38,79,1951-01-07
17406,17266,16224,17591,16522,7395,0,2,0,37,77,1951-01-08
17377,17229,15820,17567,16491,7600,0,2,0,37,77,1951-01-09
17407,17240,15785,17586,16506,7331,0,9,0,43,77,1951-01-10
17445,17287,15801,17611,16537,7190,0,6,0,42,76,1951-01-11
17401,17229,15686,17577,16489,7492,0,5,0,39,76,1951-01-12
17408,17225,15869,17583,16495,7376,0,15,0,37,73,1951-01-13
17377,17066,15812,17544,16451,6920,0,4,0,39,80,1951-01-14
17381,17019,16361,17560,16496,6846,0,4,0,40,80,1951-01-15
17421,17057,16535,17591,16510,7300,0,1,0,36,77,1951-01-16
17394,17040,16190,17567,16486,7388,0,2,0,40,78,1951-01-17
17432,17061,16095,17592,16509,7380,0,6,0,39,77,1951-01-18
17414,17057,15910,17574,16505,7352,0,5,0,41,77,1951-01-19
17399,17061,15855,17560,16481,7492,0,2,0,41,78,1951-01-20
17413,17075,16364,17579,16496,7174,0,6,0,43,77,1951-01-21
17389,17083,16211,17542,16472,7428,0,6,0,40,79,1951-01-22
17443,17146,16152,17602,16528,7276,0,7,0,35,78,1951-01-23
17467,17187,15850,17637,16546,7006,0,5,0,39,78,1951-01-24
17448,17191,15876,17613,16539,7425,0,5,0,36,80,1951-01-25
17463,17234,16033,17627,16542,7355,0,4,0,39,77,1951-01-26
17386,17170,16291,17560,16479,7370,0,5,0,36,78,1951-01-27
17399,17150,16244,17568,16490,7260,0,7,0,42,76,1951-01-28
17385,17176,16306,17563,16495,7164,0,7,0,39,79,1951-01-29
17404,17187,16277,17575,16483,7214,0,5,0,41,76,1951-01-30
17415,17170,16281,17576,16468,6887,0,14,0,43,73,1951-01-31
17406,17202,16138,17578,16488,6852,0,6,0,39,78,1951-02-01
17426,17219,16418,17614,16507,7062,0,9,0,40,76,1951-02-02
17421,17224,16203,17601,16507,7265,0,7,0,43,74,1951-02-03
17385,17192,15327,17556,16477,7317,0,1,0,33,72,1951-02-04
17443,17236,14999,17614,16522,7380,0,3,0,34,76,1951-02-05
17473,17285,15711,17642,16576,7175,0,3,0,36,76,1951-02-06
17445,17186,16478,17626,16563,6873,0,5,0,43,73,1951-02-07
17455,17190,16289,17637,16565,7293,0,5,0,41,73,1951-02-08
17475,17199,15786,17657,16577,7309,0,8,0,38,74,1951-02-09
17410,17178,16053,17619,16548,7308,0,2,0,37,74,1951-02-10
17417,17249,16271,17600,16540,7280,0,3,0,39,75,1951-02-11
17404,17244,15998,17595,16499,7319,0,8,0,45,74,1951-02-12
17389,17216,15841,17571,16489,7161,0,6,0,39,73,1951-02-13
17430,17267,15775,17618,16532,7095,0,12,0,39,65,1951-02-14
17441,17278,16020,17652,16595,7280,0,6,0,36,74,1951-02-15
