temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
24071,22400,20711,25532,11107,5822,0,3666,0,561,614,1981-01-01
24789,23010,22004,26423,11439,5819,0,3700,0,599,654,1981-01-02
24584,22908,21482,26306,11413,5798,0,3692,0,677,606,1981-01-03
24262,22665,21757,25812,11270,5792,0,3661,0,518,610,1981-01-04
24910,23378,22944,26533,11389,5775,0,3749,0,489,614,1981-01-05
25309,23782,23336,27520,11623,5812,0,3731,0,719,724,1981-01-06
25283,23778,24345,27709,11612,5811,0,3860,0,817,901,1981-01-07
25391,23891,22104,27079,11480,5804,0,3786,0,690,658,1981-01-08
25707,24182,21512,27398,11618,5814,0,3854,0,562,686,1981-01-09
25328,23893,22292,26645,11487,5804,0,3746,0,544,608,1981-01-10
24912,23538,22347,26455,11444,5738,0,3702,0,531,648,1981-01-11
25309,23929,22417,26551,11462,5758,0,3795,0,497,563,1981-01-12
25112,23671,21233,26572,11455,5730,0,3882,0,498,587,1981-01-13
25806,24274,21531,27493,11570,5794,0,3874,0,575,623,1981-01-14
25661,24120,21772,27590,11623,5781,0,3764,0,502,627,1981-01-15
25666,24244,22354,27447,11675,5807,0,3791,0,557,687,1981-01-16
24812,23487,22660,26135,11364,5770,0,3694,0,568,706,1981-01-17
24753,23398,22438,25955,11227,5794,0,3739,0,507,699,1981-01-18
25317,24029,22624,26831,11503,5781,0,3911,0,596,658,1981-01-19
25537,24248,22005,27253,11675,5834,0,4068,0,580,639,1981-01-20
24986,23722,22385,26823,11573,5760,0,3991,0,748,641,1981-01-21
25479,24028,22876,27471,11651,5839,0,3999,0,601,623,1981-01-22
25442,24055,22619,27179,11525,5815,0,3931,0,541,665,1981-01-23
25162,23759,21563,26688,11509,5772,0,3965,0,725,637,1981-01-24
24657,23308,21687,26158,11275,5775,0,3894,0,544,532,1981-01-25
25420,24114,23217,27182,11596,5804,0,3918,0,588,596,1981-01-26
25773,24389,23352,27758,11679,5847,0,3842,0,618,710,1981-01-27
25454,24048,22573,27434,11670,5778,0,3825,0,714,679,1981-01-28
25616,24252,23329,27353,11722,5791,0,3861,0,609,659,1981-01-29
25517,24085,23582,27396,11668,5773,0,3938,0,618,661,1981-01-30
25179,23710,23511,26868,11612,5743,0,3858,0,648,626,1981-01-31
24724,23297,23145,26598,11513,5795,0,3826,0,613,778,1981-02-01
25356,23874,24657,27605,11624,5831,0,3757,0,843,855,1981-02-02
25239,23849,23036,26501,11346,5760,0,3910,0,730,649,1981-02-03
25394,24026,22655,26859,11463,5895,0,3846,0,573,560,1981-02-04
25189,23837,23033,26859,11410,5885,0,3475,0,562,564,1981-02-05
25483,24073,23718,27665,11596,5894,0,3752,0,624,620,1981-02-06
25117,23727,22611,27307,11607,5845,0,3680,0,763,682,1981-02-07
24413,23041,22865,27099,11603,5849,0,3582,0,760,803,1981-02-08
25187,23641,23704,27231,11717,5769,0,3622,0,674,751,1981-02-09
24830,23244,24391,27171,11587,5795,0,3647,0,772,799,1981-02-10
25489,23794,25358,28201,11797,5871,0,3837,0,909,876,1981-02-11
25460,23803,23921,27275,11442,5860,0,3845,0,739,729,1981-02-12
25351,23740,23093,26762,11461,5858,0,4014,0,513,644,1981-02-13
24902,23466,22381,26322,11307,5855,0,3904,0,514,639,1981-02-14
24700,23217,22299,25946,11164,5860,0,3929,0,524,548,1981-02-15
25019,23463,23027,26734,11458,5868,0,3984,0,472,555,1981-02-16
25422,23725,24131,27719,11698,5860,0,4004,0,621,603,1981-02-17
25561,23915,24065,28241,11786,5874,0,4191,0,637,562,1981-02-18
25620,23964,23599,28294,11910,5879,0,4050,0,758,588,1981-02-19
25603,23983,25051,28130,11742,5880,0,4082,0,627,627,1981-02-20
24874,23380,24365,26954,11549,5846,0,3968,0,610,558,1981-02-21
24644,23312,23140,26775,11433,5838,0,3910,0,678,563,1981-02-22
25031,23617,23628,27115,11439,5838,0,3786,0,723,530,1981-02-23
25629,24272,23857,27723,11533,5839,0,4044,0,784,613,1981-02-24
25584,24181,23709,27320,11415,5801,0,3856,0,556,555,1981-02-25
25598,24145,23561,27326,11492,5801,0,3912,0,557,511,1981-02-26
25664,24225,23322,27358,11615,5873,0,3967,0,644,556,1981-02-27
25166,23751,22637,26874,11489,5854,0,3964,0,619,543,1981-02-28
24694,23276,23290,26363,11309,5866,0,3783,0,764,505,1981-03-01
25251,23779,23693,27312,11512,5872,0,3820,0,673,565,1981-03-02
25377,24008,23659,27197,11577,5877,0,3811,0,658,617,1981-03-03
25331,23909,23830,27451,11556,5845,0,3829,0,795,674,1981-03-04
25632,24116,25090,27951,11823,5839,0,3928,0,979,658,1981-03-05
25521,24046,24118,27449,11576,5853,0,3833,0,695,602,1981-03-06
24906,23539,23112,26484,11485,5853,0,3777,0,693,608,1981-03-07
24567,23230,21978,26012,11286,5832,0,3844,0,589,520,1981-03-08
25421,23889,22095,26705,11410,5815,0,3945,0,371,432,1981-03-09
25479,23968,22546,26878,11552,5819,0,3935,0,502,486,1981-03-10
25736,24250,22809,27223,11520,5837,0,3952,0,524,526,1981-03-11
25797,24321,23228,27087,11470,5833,0,4020,0,548,452,1981-03-12
25698,24201,23306,27119,11468,5860,0,4063,0,562,432,1981-03-13
25057,23593,22883,26249,11195,5873,0,3960,0,607,427,1981-03-14
24645,23235,22527,26019,11064,5821,0,3879,0,521,438,1981-03-15
25321,23876,24136,26831,11339,5818,0,3942,0,695,539,1981-03-16
25652,24122,24767,27179,11416,5830,0,4036,0,728,456,1981-03-17
25522,24126,24723,27213,11454,5816,0,3880,0,630,531,1981-03-18
25605,24169,24735,27404,11569,5856,0,3767,0,798,573,1981-03-19
25007,23601,23922,26743,11024,5842,0,3652,0,600,504,1981-03-20
25111,23746,23639,26684,11403,5802,0,3828,0,707,548,1981-03-21
24827,23339,23158,26264,11237,5746,0,3898,0,732,541,1981-03-22
25447,23878,22926,26643,11406,5783,0,4082,0,750,477,1981-03-23
25621,24202,22210,26694,11365,5804,0,4125,0,543,350,1981-03-24
25526,24122,22227,26670,11312,5788,0,4070,0,536,413,1981-03-25
25576,24109,23010,27001,11476,5767,0,4141,0,525,438,1981-03-26
25912,24271,24859,27447,11643,5791,0,4147,0,585,472,1981-03-27
24955,23426,23568,26398,11247,5787,0,4013,0,618,438,1981-03-28
24817,23304,24403,26452,11349,5802,0,3889,0,716,483,1981-03-29
25188,23702,25203,27350,11530,5822,0,3935,0,764,582,1981-03-30
25229,23720,24514,27178,11454,5821,0,3612,0,876,546,1981-03-31
25507,23953,24578,27409,11538,5869,0,4141,0,672,465,1981-04-01
25613,23976,24674,27329,11568,5860,0,4062,0,726,497,1981-04-02
25217,23759,24297,26861,11482,5785,0,4059,0,679,480,1981-04-03
25183,23659,24777,26893,11455,5862,0,3960,0,756,496,1981-04-04
24878,23338,24412,26637,11369,5828,0,3922,0,717,507,1981-04-05
25535,23923,24439,27089,11342,5875,0,3882,0,682,525,1981-04-06
25531,24010,24062,26703,11251,5845,0,4024,0,520,473,1981-04-07
25787,24260,24696,27139,11493,5823,0,4135,0,581,464,1981-04-08
25907,24286,25098,27672,11579,5865,0,4065,0,562,466,1981-04-09
25757,24230,24654,27335,11513,5867,0,4106,0,669,442,1981-04-10
25031,23573,24670,26841,11328,5839,0,4003,0,648,448,1981-04-11
24620,23155,24353,26518,11327,5842,0,3870,0,713,463,1981-04-12
