temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
45936,43288,0,0,0,34,1495,3430,61,2111,830,1995-01-01
48838,46188,0,0,0,26,1594,3585,36,2445,953,1995-01-02
51893,49396,0,0,0,39,1716,3740,48,2423,1002,1995-01-03
47505,44889,0,0,0,86,1699,3959,23,2293,949,1995-01-04
46167,44034,0,0,0,133,1750,3420,42,2133,846,1995-01-05
47104,44465,0,0,0,209,1736,3399,37,2128,918,1995-01-06
46841,44085,0,0,0,179,1816,3449,35,2250,980,1995-01-07
45689,43377,0,0,0,94,1622,3479,51,2153,944,1995-01-08
46905,44303,0,0,0,144,1739,3396,41,2029,934,1995-01-09
49166,46192,0,0,0,140,1433,3074,39,1510,1064,1995-01-10
47806,44897,0,0,0,190,1042,3288,55,1646,1036,1995-01-11
47777,44385,0,0,0,108,977,3192,60,1725,1042,1995-01-12
47633,44715,0,0,0,188,1049,3325,60,1871,963,1995-01-13
46926,44069,0,0,0,284,889,3429,46,1820,861,1995-01-14
45814,43222,0,0,0,185,905,3303,54,1865,924,1995-01-15
46685,43768,0,0,0,87,912,3191,38,1803,937,1995-01-16
47093,44567,0,0,0,77,934,3206,36,1681,920,1995-01-17
47291,44839,0,0,0,153,1076,3265,44,1739,862,1995-01-18
47500,45034,0,0,0,76,1057,3299,20,1705,883,1995-01-19
47033,44262,0,0,0,31,1102,3184,26,1745,881,1995-01-20
46916,44221,0,0,0,34,1115,3116,36,1747,982,1995-01-21
46124,43587,0,0,0,91,1040,3186,21,1669,1098,1995-01-22
46037,43744,0,0,0,119,1182,3092,34,1752,1089,1995-01-23
45012,42746,0,0,0,57,1114,3062,21,1679,1113,1995-01-24
46602,43804,0,0,0,72,1061,2760,19,1497,1012,1995-01-25
47147,43720,0,0,0,159,1108,3142,12,1600,963,1995-01-26
46956,43636,0,0,0,219,986,3181,27,1551,1008,1995-01-27
46986,43837,0,0,0,198,1056,3349,45,1682,1016,1995-01-28
46331,43628,0,0,0,113,988,3173,43,1724,964,1995-01-29
46671,43996,0,0,0,115,1014,3106,34,1657,980,1995-01-30
5876,5545,0,0,0,16,297,46,0,22,84,1995-01-31
47438,44830,0,0,0,65,1052,2920,25,1505,989,1995-02-01
47465,45215,0,0,0,34,1114,3084,28,1681,901,1995-02-02
47068,44782,0,0,0,13,1114,3025,43,1534,893,1995-02-03
45922,43799,0,0,0,66,1166,3206,47,1646,1034,1995-02-04
46049,43783,0,0,0,15,1096,3038,51,1462,1031,1995-02-05
47393,45135,0,0,0,15,1794,2270,52,1488,1040,1995-02-06
47313,45133,0,0,0,36,3658,585,47,1552,1099,1995-02-07
47549,45217,0,0,0,38,3728,611,28,1617,1049,1995-02-08
47202,45144,0,0,0,12,3363,453,57,1520,1028,1995-02-09
48016,45788,0,0,0,87,3243,676,26,1436,1106,1995-02-10
46826,44381,0,0,0,118,3505,710,32,1602,1063,1995-02-11
46702,44227,0,0,0,73,3459,611,26,1581,1093,1995-02-12
47628,45182,0,0,0,79,3693,565,64,1488,1135,1995-02-13
47269,45067,0,0,0,149,3765,597,32,1675,1071,1995-02-14
47288,45144,0,0,0,205,3898,942,41,1741,1139,1995-02-15
46597,44438,0,0,0,234,3512,979,54,1735,1075,1995-02-16
47405,45302,0,0,0,200,3729,653,26,1566,922,1995-02-17
46708,44560,0,0,0,89,3612,594,31,1572,883,1995-02-18
44649,42603,0,0,0,74,3384,446,24,1373,714,1995-02-19
46369,43999,0,0,0,39,3411,527,44,1514,764,1995-02-20
48168,45833,0,0,0,23,3532,579,40,1492,809,1995-02-21
46663,44402,0,0,0,11,3455,425,32,1543,781,1995-02-22
46386,44207,0,0,0,6,3698,384,32,1437,776,1995-02-23
47372,44969,0,0,0,15,3639,645,57,1605,863,1995-02-24
47318,44863,0,0,0,27,3569,657,52,1567,867,1995-02-25
46009,43836,0,0,0,35,3500,587,64,1704,809,1995-02-26
46285,44096,0,0,0,70,3603,731,45,1680,841,1995-02-27
5775,5498,0,0,0,27,239,122,0,5,63,1995-02-28
46993,44756,0,0,0,175,3509,736,57,1888,873,1995-03-01
46986,44542,0,0,0,148,3641,634,56,1704,911,1995-03-02
46858,44578,0,0,0,129,3731,560,27,1546,812,1995-03-03
47370,44917,0,0,0,107,3860,656,21,1642,783,1995-03-04
46330,44025,0,0,0,244,3771,962,22,1735,908,1995-03-05
47674,45291,0,0,0,208,3590,1031,43,1816,994,1995-03-06
47219,44791,0,0,0,187,3522,934,89,1833,986,1995-03-07
45010,42450,0,0,0,163,3656,931,62,1784,1002,1995-03-08
47214,44900,0,0,0,171,3536,896,69,1785,1010,1995-03-09
46992,44728,0,0,0,99,3619,721,83,1736,881,1995-03-10
46613,44170,0,0,0,148,3802,620,59,1565,719,1995-03-11
46508,43803,0,0,0,107,3777,508,54,1604,571,1995-03-12
47422,44552,0,0,0,257,3918,611,65,1693,503,1995-03-13
47724,44833,0,0,0,236,3806,679,60,1649,476,1995-03-14
47793,44863,0,0,0,120,3766,588,64,1726,505,1995-03-15
47520,44822,0,0,0,69,3634,516,26,1581,604,1995-03-16
47930,45342,0,0,0,37,3581,589,41,1544,591,1995-03-17
46935,44742,0,0,0,124,3607,670,44,1693,552,1995-03-18
46649,44476,0,0,0,38,3621,549,55,1793,484,1995-03-19
46982,44735,0,0,0,212,3990,595,52,1731,454,1995-03-20
47249,44904,0,0,0,473,3679,809,45,1976,485,1995-03-21
47538,45098,0,0,0,450,3802,727,49,1706,599,1995-03-22
46235,43782,0,0,0,370,3766,620,37,1690,596,1995-03-23
48541,45571,0,0,0,340,3748,570,41,1678,640,1995-03-24
48559,45721,0,0,0,276,3771,557,34,1675,641,1995-03-25
47321,44729,0,0,0,237,3464,676,22,1655,618,1995-03-26
49332,46290,0,0,0,166,3869,663,35,1561,689,1995-03-27
48598,45639,0,0,0,201,3855,521,33,1771,663,1995-03-28
48538,45745,0,0,0,192,3950,409,23,1663,557,1995-03-29
48146,45515,0,0,0,72,3906,330,25,1700,558,1995-03-30
5751,5490,0,0,0,37,254,42,0,12,16,1995-03-31
46146,43867,0,0,0,310,3767,536,19,1665,502,1995-04-01
46698,44443,0,0,0,243,3637,447,33,1697,516,1995-04-02
46671,44510,0,0,0,193,3581,536,17,1522,570,1995-04-03
