temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
22995,22619,22184,25155,11945,5779,0,1302,0,732,845,1975-01-01
23890,23418,22856,25750,12098,5877,0,1202,0,698,793,1975-01-02
24071,23477,23187,26439,12199,5883,0,1232,0,806,871,1975-01-03
23584,22876,22309,25747,11957,5848,0,1304,0,830,910,1975-01-04
23236,22570,21291,25072,11766,5864,0,860,0,624,750,1975-01-05
23262,22652,21714,25513,11954,5808,0,964,0,536,802,1975-01-06
24220,23602,22480,26809,12304,5877,0,1280,0,708,833,1975-01-07
23606,23025,23013,26705,12066,5836,0,1523,0,802,885,1975-01-08
23893,23222,23953,26923,12287,5811,0,1418,0,915,907,1975-01-09
23726,23054,23470,26784,12345,5811,0,1513,0,917,954,1975-01-10
23570,22887,23587,26147,12077,5834,0,1542,0,920,954,1975-01-11
23005,22357,23063,25619,11843,5750,0,1386,0,819,909,1975-01-12
23619,23035,22929,25968,12079,5812,0,1349,0,859,867,1975-01-13
23775,23135,21701,25760,11946,5824,0,903,0,662,828,1975-01-14
24037,23359,21511,26157,12102,5806,0,822,0,606,752,1975-01-15
23753,23145,21061,25912,12010,5753,0,851,0,602,761,1975-01-16
22971,22368,21301,24840,11649,5753,0,777,0,526,600,1975-01-17
23618,23025,22221,26005,12022,5788,0,1176,0,663,840,1975-01-18
23446,22953,22506,26137,12052,5812,0,1143,0,783,880,1975-01-19
23531,23037,23131,25852,11940,5791,0,1243,0,745,872,1975-01-20
24040,23569,22623,25907,11846,5867,0,823,0,633,725,1975-01-21
24103,23606,22327,26052,11942,5847,0,752,0,485,748,1975-01-22
23961,23522,21877,26002,11986,5887,0,827,0,522,851,1975-01-23
24274,23784,21861,26667,12139,5854,0,1235,0,92,888,1975-01-24
24240,23779,23106,27112,12338,5869,0,1782,0,151,1032,1975-01-25
23858,23394,23413,26088,11933,5796,0,1470,0,131,991,1975-01-26
23517,23011,21881,25061,11675,5764,0,839,0,69,754,1975-01-27
24121,23612,22227,26186,11985,5874,0,855,0,46,680,1975-01-28
24289,23788,23123,27002,12241,5856,0,1253,0,112,862,1975-01-29
