temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
29172,26414,27664,31890,11898,5815,0,4091,5,879,957,1986-01-01
30406,27500,26914,32694,12303,5862,0,4521,2,770,929,1986-01-02
30787,27814,28604,34300,12675,5885,0,4340,3,807,930,1986-01-03
30633,27774,28447,33374,12590,5893,0,4565,7,886,918,1986-01-04
30259,27415,29662,33408,12512,5872,0,4445,4,972,938,1986-01-05
31096,28146,29759,33637,12575,5924,0,4727,4,960,955,1986-01-06
29881,26882,28339,32087,12123,5881,0,4669,3,786,846,1986-01-07
29621,26781,28144,31577,12273,5874,0,4640,5,632,816,1986-01-08
30448,27352,28512,32458,12314,5886,0,4738,6,685,826,1986-01-09
30862,27958,29261,33390,12424,5919,0,4664,8,799,852,1986-01-10
30663,27595,28637,32703,12424,5886,0,4593,7,705,790,1986-01-11
30337,27463,27522,32116,12366,5921,0,4826,7,579,759,1986-01-12
30689,27773,28769,32921,12424,5904,0,4624,5,631,807,1986-01-13
30512,27662,28343,32885,12390,5875,0,4597,4,667,780,1986-01-14
30927,28085,27578,32799,12393,5919,0,4714,3,623,779,1986-01-15
30966,28140,27843,33019,12212,5921,0,4722,2,612,778,1986-01-16
30677,27854,28616,33497,12333,5937,0,4781,7,724,790,1986-01-17
30071,27096,29218,33910,12421,5898,0,4333,3,901,811,1986-01-18
30120,27093,29892,34249,12530,5908,0,4427,5,994,735,1986-01-19
30803,27595,30128,34426,12498,5900,0,4623,4,967,809,1986-01-20
31105,27954,29801,34068,12430,5908,0,4844,5,819,783,1986-01-21
30845,27790,28662,33330,12182,5919,0,4707,7,703,778,1986-01-22
31114,28163,28839,33306,11764,5940,0,4569,5,763,787,1986-01-23
31716,28651,29907,33740,12556,5959,0,4989,4,779,767,1986-01-24
31207,28206,30673,34456,12626,5949,0,4703,5,741,794,1986-01-25
30200,27318,29596,33584,12513,5900,0,4228,7,865,801,1986-01-26
30417,27511,30375,33661,12161,5942,0,4369,4,874,925,1986-01-27
31205,28087,30354,34109,12275,5903,0,4609,5,930,942,1986-01-28
31519,28423,30330,34422,12503,5901,0,4643,6,905,941,1986-01-29
31252,28162,29453,33950,12570,5908,0,4419,4,905,942,1986-01-30
30862,28063,28709,33624,12550,5899,0,4637,6,771,865,1986-01-31
29211,26480,27492,32198,12099,5869,0,4584,7,740,821,1986-02-01
30715,27766,29501,34459,13596,5836,0,4514,9,877,808,1986-02-02
31224,28246,30201,35336,13904,5836,0,4562,5,910,774,1986-02-03
31435,28537,31196,35575,14133,5805,0,4625,4,898,689,1986-02-04
31218,28334,31513,36194,14167,5792,0,4542,7,959,747,1986-02-05
31595,28674,32448,36052,14167,5804,0,4625,7,1030,863,1986-02-06
31558,28775,31910,35504,13966,5822,0,4681,7,882,1015,1986-02-07
30859,28061,29240,34144,13525,5831,0,4423,6,791,990,1986-02-08
30807,28012,28977,34031,13690,5788,0,4530,7,723,934,1986-02-09
31841,29004,31043,35888,14035,5818,0,4484,9,762,993,1986-02-10
31791,28948,30835,35173,13923,5824,0,4523,11,798,1097,1986-02-11
31701,29000,30420,34084,13658,5830,0,4583,9,708,1058,1986-02-12
31197,28222,30682,33653,13655,5828,0,4702,8,688,1105,1986-02-13
