temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
22067,21654,21550,24261,11552,5342,0,1543,0,677,842,1974-01-01
22466,22064,21757,24397,11654,5325,0,1430,0,628,852,1974-01-02
23399,23072,22176,25647,11893,5353,0,1544,0,600,950,1974-01-03
23155,22795,21229,25175,11899,5321,0,1563,0,638,887,1974-01-04
23498,23217,21191,25393,12000,5452,0,1320,0,491,809,1974-01-05
23249,22965,21322,25571,12143,5446,0,1496,0,485,861,1974-01-06
23652,23354,21721,26077,12060,5431,0,1675,0,626,884,1974-01-07
23763,23470,22015,25795,12060,5407,0,1499,0,577,799,1974-01-08
23871,23589,22408,26498,12372,5347,0,1834,0,697,863,1974-01-09
23627,23314,21956,26250,12387,5315,0,1716,0,654,890,1974-01-10
23604,23219,22660,26250,12309,5378,0,1829,0,579,860,1974-01-11
23342,22958,22345,25419,11921,5426,0,1611,0,641,864,1974-01-12
22937,22609,21944,24751,11775,5445,0,1292,0,429,800,1974-01-13
22284,21899,21499,24673,11202,5464,0,1419,0,427,874,1974-01-14
23506,23126,23230,26343,12043,5472,0,1614,0,617,965,1974-01-15
23594,23229,22766,26069,12017,5476,0,1275,0,529,927,1974-01-16
23878,23486,23340,26429,12218,5493,0,1323,0,505,876,1974-01-17
23889,23529,23238,26456,12207,5497,0,1288,0,487,693,1974-01-18
23500,23165,23006,25964,12222,5454,0,1679,0,711,901,1974-01-19
23076,22730,21791,25303,12075,5418,0,1386,0,655,772,1974-01-20
23319,22933,22683,25933,12039,5421,0,1644,0,697,832,1974-01-21
23896,23557,22720,26381,12146,5509,0,1493,0,734,946,1974-01-22
23113,22747,21869,25456,11750,5371,0,1597,0,664,970,1974-01-23
23931,23563,22749,26272,12097,5511,0,1689,0,743,940,1974-01-24
23879,23536,21774,26156,11990,5501,0,1527,0,670,883,1974-01-25
23591,23245,22578,26206,12222,5509,0,1680,0,658,902,1974-01-26
23096,22728,23211,25763,11966,5461,0,1820,0,873,1009,1974-01-27
23648,23197,23185,26227,12141,5477,0,1578,0,780,986,1974-01-28
23579,23174,22488,26092,11896,5441,0,1593,0,741,890,1974-01-29
23515,23062,21662,25796,11862,5452,0,1269,0,521,747,1974-01-30
23202,22719,21724,25733,11787,5406,0,1236,0,454,652,1974-01-31
23425,22988,22480,25733,11885,5494,0,1471,0,543,795,1974-02-01
23145,22789,22777,25411,11862,5450,0,1495,0,643,836,1974-02-02
23300,22889,22564,25378,11982,5465,0,1413,0,597,835,1974-02-03
23638,23219,22376,25479,11916,5488,0,1319,0,537,802,1974-02-04
23900,23514,22689,25484,11940,5454,0,1266,0,529,754,1974-02-05
22592,22279,22911,26045,12194,5447,0,1470,0,583,793,1974-02-06
23907,23540,22918,26248,12135,5449,0,1736,0,709,985,1974-02-07
23695,23290,22664,25771,11981,5417,0,1489,0,585,882,1974-02-08
23346,22886,21760,25043,11881,5447,0,1226,0,428,707,1974-02-09
23138,22715,21211,24910,11813,5416,0,1108,0,349,700,1974-02-10
23735,23362,22088,25381,11915,5458,0,1094,0,403,717,1974-02-11
23892,23518,21699,25539,11811,5458,0,988,0,363,701,1974-02-12
23972,23590,22603,25734,12007,5440,0,1121,0,375,749,1974-02-13
23971,23589,23043,25862,12031,5443,0,1310,0,451,834,1974-02-14
23857,23501,22453,25601,12059,5467,0,1304,0,501,767,1974-02-15
23371,23061,22143,25172,11861,5466,0,1490,0,545,739,1974-02-16
23264,22909,22100,24817,11806,5487,0,1286,0,494,612,1974-02-17
23436,23112,22125,25004,11810,5482,0,1375,0,465,750,1974-02-18
23940,23555,23498,26190,12143,5501,0,1772,0,634,809,1974-02-19
24127,23758,23052,25832,12010,5489,0,1369,0,731,751,1974-02-20
23849,23510,23117,25708,11988,5494,0,1300,0,490,739,1974-02-21
23705,23390,24137,26165,12076,5497,0,1737,0,730,836,1974-02-22
23416,23098,22693,25073,11848,5453,0,1414,0,661,834,1974-02-23
20086,19805,18642,21244,9076,5463,0,971,0,344,420,1974-02-24
23482,23183,22200,24984,11813,5509,0,1077,0,330,627,1974-02-25
23650,23345,22085,24870,11773,5485,0,1054,0,320,656,1974-02-26
23050,22755,20944,24220,11671,5494,0,891,0,293,540,1974-02-27
24002,23661,22622,25405,11875,5497,0,1040,0,343,672,1974-02-28
23802,23504,22891,25457,11809,5447,0,1339,0,518,762,1974-03-01
23525,23223,23155,25543,11821,5391,0,1418,0,565,740,1974-03-02
23234,22926,23287,25118,11700,5448,0,1254,0,595,765,1974-03-03
23679,23371,23824,25710,11881,5439,0,1301,0,567,809,1974-03-04
24046,23724,23933,26168,11920,5441,0,1402,0,626,797,1974-03-05
23866,23535,23121,25740,11952,5453,0,1289,0,545,702,1974-03-06
23777,23414,23141,25634,11893,5445,0,1245,0,434,631,1974-03-07
23621,23247,22957,25543,11838,5407,0,1402,0,459,632,1974-03-08
22755,22416,22181,24797,11666,5323,0,1462,0,543,749,1974-03-09
23172,22879,22250,25015,11806,5404,0,1555,0,593,765,1974-03-10
23271,22976,22212,25052,11650,5409,0,1474,0,559,697,1974-03-11
23180,22926,22695,25022,11640,5341,0,1592,0,606,761,1974-03-12
23819,23551,23634,25406,11809,5401,0,1257,0,507,664,1974-03-13
23854,23583,22693,25227,11712,5421,0,1223,0,401,691,1974-03-14
24002,23759,22065,25693,12101,5448,0,1504,0,475,692,1974-03-15
23743,23464,22896,25863,12066,5425,0,1827,0,731,854,1974-03-16
23431,23167,22508,25031,11683,5427,0,1542,0,618,774,1974-03-17
23930,23649,22849,25585,11871,5453,0,1292,0,496,710,1974-03-18
23706,23426,23027,25483,11986,5367,0,1603,0,573,697,1974-03-19
23487,23211,22761,25130,11836,5366,0,1379,0,616,654,1974-03-20
23258,23001,23387,25573,11903,5320,0,1567,0,696,767,1974-03-21
24028,23762,23427,25619,11878,5438,0,1293,0,707,674,1974-03-22
23578,23324,22728,25243,11909,5428,0,1217,0,458,619,1974-03-23
23496,23254,22741,25509,11933,5487,0,1444,0,466,686,1974-03-24
23145,22860,22657,24759,11570,5390,0,1265,0,521,621,1974-03-25
24036,23790,23454,26175,11965,5448,0,1463,0,534,670,1974-03-26
24233,23982,23285,26030,11981,5451,0,1415,0,543,709,1974-03-27
24092,23811,23528,26141,12067,5449,0,1462,0,506,738,1974-03-28
24097,23826,24079,26204,12015,5429,0,1665,0,609,811,1974-03-29
23112,22833,22854,25103,11782,5298,0,1736,0,735,814,1974-03-30
23375,23096,23217,25092,11715,5420,0,1558,0,667,772,1974-03-31
23787,23513,23892,25768,12047,5482,0,1552,0,607,784,1974-04-01
24197,23915,24356,26465,12177,5467,0,1791,0,767,861,1974-04-02
23744,23476,23304,25562,12133,5377,0,1407,0,709,823,1974-04-03
23451,23175,23491,25567,11924,5366,0,1488,0,699,759,1974-04-04
23331,23083,23198,25356,11847,5377,0,1587,0,680,747,1974-04-05
23435,23180,22736,24877,11845,5419,0,1400,0,616,743,1974-04-06
23369,23109,22639,24831,11806,5437,0,1280,0,504,677,1974-04-07
23255,23008,22342,24705,11875,5376,0,1258,0,541,655,1974-04-08
23233,22972,22590,24602,11875,5437,0,1404,0,330,347,1974-04-09
23070,22822,22385,24428,11616,5334,0,1452,0,492,631,1974-04-10
23745,23486,23204,25198,11978,5401,0,1576,0,512,725,1974-04-11
19234,19030,18964,20384,10193,4874,0,1101,0,301,362,1974-04-12
19886,19653,19852,21249,10629,4907,0,1374,0,602,639,1974-04-13
23339,23035,23037,25457,12009,5382,0,1473,0,598,625,1974-04-14
23916,23625,23554,25535,12019,5415,0,1447,0,605,644,1974-04-15
23856,23602,22212,24908,11800,5419,0,1143,0,410,493,1974-04-16
23395,23125,21353,24388,11610,5361,0,939,0,268,364,1974-04-17
24132,23839,22608,25183,11987,5402,0,1125,0,210,399,1974-04-18
24035,23757,22722,25311,12029,5471,0,1136,0,298,531,1974-04-19
23332,23059,21956,24446,11792,5430,0,1243,0,366,441,1974-04-20
23263,23019,22355,24520,11793,5487,0,1252,0,456,534,1974-04-21
