temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
37807,34802,34880,40071,12922,5904,7,4178,1,922,925,1994-01-01
38972,35869,35744,41951,13189,5896,8,4160,0,1093,902,1994-01-02
39385,36201,36831,42436,13388,5850,6,4022,1,944,752,1994-01-03
39924,36674,39015,43841,13528,5878,7,4225,1,1128,1081,1994-01-04
40551,37103,38851,43464,13294,5913,10,4435,0,1121,1142,1994-01-05
39925,36674,37987,42805,13353,5916,4,4350,0,1037,1160,1994-01-06
40357,37008,38425,43269,13477,5924,4,4317,0,958,1100,1994-01-07
39694,36415,36785,42164,13207,5903,5,4294,0,1037,1133,1994-01-08
39733,36324,35336,41321,13021,5888,19,4239,1,969,1008,1994-01-09
37761,34524,35061,39557,12767,5838,15,4280,0,880,901,1994-01-10
40245,36771,37474,43501,13378,5908,12,4544,0,948,941,1994-01-11
40516,37262,38407,44994,13856,5901,13,4586,1,1062,940,1994-01-12
39319,36086,36952,43144,13559,5900,5,4332,1,1029,953,1994-01-13
38342,35055,35594,41610,13142,5849,19,4307,0,1045,1101,1994-01-14
37201,33808,34682,39065,12663,5875,11,3962,1,903,994,1994-01-15
38755,35398,37239,41292,13202,5840,13,4173,0,864,1038,1994-01-16
38431,35278,37714,41918,13388,5846,8,4263,1,999,1255,1994-01-17
39163,35318,36657,41769,13132,5854,15,4230,0,1004,1207,1994-01-18
40176,36419,35495,41835,13137,5882,28,4514,2,920,1078,1994-01-19
39629,36241,34401,41669,13283,5859,20,4586,3,822,991,1994-01-20
40359,37228,36053,42242,13236,5867,35,4573,1,851,951,1994-01-21
40036,36958,35679,42153,13312,5849,35,4603,2,946,1042,1994-01-22
39267,36173,35655,42134,13274,5816,33,4379,3,981,955,1994-01-23
39619,36573,36567,42612,13241,5794,7,4008,0,900,1042,1994-01-24
38120,35178,34924,41158,12895,5789,9,4492,0,975,876,1994-01-25
40348,37182,38492,44536,13445,5820,4,3913,0,857,757,1994-01-26
40830,37633,40016,45642,13864,5845,4,4158,0,945,950,1994-01-27
39793,36704,40016,44685,13533,5872,8,4650,0,1170,1165,1994-01-28
40020,36909,37803,43044,13217,5844,11,4364,2,1197,1033,1994-01-29
39746,36392,36507,41986,13193,5861,7,4321,2,998,901,1994-01-30
39206,36040,35272,41152,13243,5852,12,4232,0,862,888,1994-01-31
38026,35034,34135,40008,13977,5862,25,4404,3,846,854,1994-02-01
38581,35609,34996,40431,13772,5911,12,4127,2,852,774,1994-02-02
40824,37775,36446,42701,13634,5955,13,4465,2,892,885,1994-02-03
40960,37877,37166,43072,13897,5967,11,4796,2,937,924,1994-02-04
40737,37796,36284,43242,13718,5971,14,4642,1,955,835,1994-02-05
38887,36404,34592,41295,13517,5944,11,3903,1,812,729,1994-02-06
40604,37230,37375,43417,13926,5953,5,4548,0,868,878,1994-02-07
41435,38128,40479,45581,14427,5950,10,4842,0,1061,1126,1994-02-08
41441,38084,40371,45905,14410,6007,10,4703,2,1223,1209,1994-02-09
41383,38295,38952,44721,13998,5955,6,4772,3,1109,1079,1994-02-10
40914,37928,38314,44117,14061,5952,4,4947,1,1091,1158,1994-02-11
40402,37357,38486,43338,14014,5937,6,4494,0,1017,1039,1994-02-12
40157,37199,38517,43213,13749,5907,1,4346,1,983,1015,1994-02-13
40128,37047,37287,41684,13347,5876,14,4486,0,999,945,1994-02-14
41106,38065,36666,42381,13300,5877,18,4750,0,935,841,1994-02-15
41181,38028,36481,42736,13644,5918,16,4870,3,961,823,1994-02-16
40713,37562,35957,42468,13555,5923,11,4972,1,999,838,1994-02-17
40837,37669,38065,42806,13634,5919,13,4608,0,1073,854,1994-02-18
40670,37655,38627,42742,13638,5934,3,4665,0,1060,830,1994-02-19
39849,36718,38705,42706,13785,5892,1,4514,0,1001,759,1994-02-20
40555,37386,38963,44674,14104,5967,6,4585,0,1051,743,1994-02-21
40496,37864,39917,44387,14230,5941,3,4590,1,1047,801,1994-02-22
40744,37637,41135,44983,14506,5928,6,4879,0,1178,1098,1994-02-23
38746,35961,38166,42156,13607,5910,7,4265,0,1052,1119,1994-02-24
40354,37383,37541,42973,13779,5935,5,4633,1,1129,1134,1994-02-25
39410,36216,35961,41348,13505,5941,7,4669,1,1032,1061,1994-02-26
39786,36612,36011,41221,13341,5962,10,4579,1,889,945,1994-02-27
39906,36561,37190,41834,13460,5963,9,4614,1,896,888,1994-02-28
41300,38011,39110,44873,14490,5948,7,4752,0,1050,888,1994-03-01
40314,37114,38550,43175,13813,5941,7,4898,2,1071,835,1994-03-02
40337,37150,38094,42981,13662,5950,8,4946,1,1035,998,1994-03-03
40770,37580,38461,43010,13622,5948,7,4856,0,1051,878,1994-03-04
40415,37347,36843,42068,13649,5943,4,4664,1,997,740,1994-03-05
40094,37021,36592,41912,13746,5903,6,4811,1,1004,634,1994-03-06
40623,37556,38107,43145,13922,5900,0,4767,2,1007,612,1994-03-07
40738,37578,39470,44412,14155,5914,7,4698,0,1062,720,1994-03-08
40536,37498,39033,43730,13945,5931,10,4866,3,1100,820,1994-03-09
39356,36532,37564,42390,13553,5892,10,4122,1,874,651,1994-03-10
40293,37190,36648,41635,13460,5901,19,4483,2,1016,606,1994-03-11
39814,36859,36129,40961,13357,5907,10,4752,0,952,576,1994-03-12
39943,36938,36670,41942,13625,5910,4,4677,2,1008,585,1994-03-13
40045,37075,36680,42017,13496,5911,12,4624,2,990,587,1994-03-14
40592,37513,37820,42801,13714,5926,16,4657,2,1002,596,1994-03-15
41124,38061,39342,43592,13835,5917,7,4827,3,1060,631,1994-03-16
40932,37886,39368,42770,13723,5932,3,4688,2,928,605,1994-03-17
40660,37766,39259,43211,13809,5933,2,4841,0,1084,712,1994-03-18
40622,37728,38155,42374,13848,5911,2,4630,1,1080,687,1994-03-19
40304,37211,37947,41886,13815,5880,4,4578,0,961,590,1994-03-20
39969,36812,38367,42416,13637,5889,3,4644,0,1038,531,1994-03-21
40409,37321,38509,42437,13613,5891,0,4794,0,1079,540,1994-03-22
40704,37687,38480,42683,13884,5901,1,4854,0,1038,580,1994-03-23
39655,36710,38212,42132,13738,5862,0,4802,0,1053,542,1994-03-24
39840,36972,38047,42200,13618,5891,0,4914,0,1118,528,1994-03-25
40466,37455,38944,42939,13980,5887,7,4743,1,1061,536,1994-03-26
39132,36201,38929,42903,13980,5902,4,4637,1,1101,647,1994-03-27
