temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
17863,17710,16012,17990,17030,5705,0,6,0,32,45,1952-01-01
17924,17739,15929,18063,17112,5711,0,2,0,42,39,1952-01-02
17927,17765,15990,18046,17102,5663,0,1,0,48,41,1952-01-03
18010,17837,16045,18143,17177,5681,0,2,0,46,43,1952-01-04
17975,17797,16042,18109,17157,5705,0,2,0,42,45,1952-01-05
17944,17744,16222,18093,17136,5701,0,2,0,31,39,1952-01-06
18010,17738,16462,18135,17192,5677,0,2,0,42,42,1952-01-07
17995,17700,16268,18129,17193,5668,0,2,0,40,41,1952-01-08
18024,17768,16297,18148,17205,5669,0,3,0,41,40,1952-01-09
18017,17730,16586,18150,17177,5669,0,2,0,40,45,1952-01-10
18012,17786,16690,18148,17194,5680,0,6,0,44,40,1952-01-11
17989,17791,16235,18118,17161,5649,0,7,0,45,41,1952-01-12
17954,17695,16064,18085,17135,5668,0,6,0,39,40,1952-01-13
17959,17731,16455,18087,17139,5677,0,8,0,42,39,1952-01-14
18023,17808,16564,18157,17189,5683,0,6,0,39,38,1952-01-15
17940,17710,16292,18073,17114,5682,0,4,0,39,40,1952-01-16
17965,17744,16284,18098,17117,5692,0,8,0,42,37,1952-01-17
18022,17768,16988,18159,17169,5666,0,7,0,44,36,1952-01-18
17943,17695,16571,18072,17080,5716,0,3,0,48,37,1952-01-19
17931,17669,16825,18065,17098,5727,0,5,0,43,37,1952-01-20
18011,17791,17188,18146,17156,5713,0,2,0,43,38,1952-01-21
18022,17820,16979,18153,17162,5683,0,5,0,44,40,1952-01-22
18000,17789,16763,18137,17170,5689,0,3,0,40,38,1952-01-23
18035,17831,16693,18175,17232,5688,0,6,0,40,38,1952-01-24
17975,17831,16749,18111,17157,5696,0,6,0,45,38,1952-01-25
17946,17774,16370,18084,17122,5697,0,3,0,40,38,1952-01-26
17941,17799,16227,18077,17137,5732,0,4,0,37,39,1952-01-27
18038,17875,16423,18171,17203,5744,0,4,0,46,37,1952-01-28
18047,17892,16408,18190,17217,5751,0,8,0,43,42,1952-01-29
18076,17939,16274,18217,17243,5760,0,5,0,48,38,1952-01-30
17995,17858,16117,18123,17171,5772,0,9,0,46,38,1952-01-31
17991,17845,16653,18106,17180,5696,0,2,0,47,40,1952-02-01
17977,17813,16556,18103,17186,5665,0,7,0,39,37,1952-02-02
17962,17757,16683,18070,17161,5638,0,0,0,40,35,1952-02-03
18006,17825,16716,18137,17197,5659,0,5,0,40,36,1952-02-04
18032,17828,16576,18174,17225,5671,0,7,0,35,33,1952-02-05
18015,17786,16534,18150,17205,5667,0,4,0,37,33,1952-02-06
18011,17806,16382,18152,17204,5670,0,1,0,40,36,1952-02-07
18044,17806,16292,18180,17228,5641,0,5,0,45,39,1952-02-08
18017,17795,16353,18155,17209,5645,0,4,0,46,39,1952-02-09
17985,17781,16133,18107,17181,5615,0,6,0,35,39,1952-02-10
18004,17791,16574,18146,17204,5600,0,3,0,43,37,1952-02-11
18020,17797,16631,18185,17212,5579,0,3,0,40,38,1952-02-12
18012,17772,16812,18181,17204,5580,0,5,0,37,37,1952-02-13
18038,17840,16669,18196,17228,5600,0,3,0,43,37,1952-02-14
18047,17841,16446,18200,17239,5585,0,3,0,45,38,1952-02-15
18000,17791,16194,18138,17197,5547,0,3,0,43,37,1952-02-16
17964,17763,16488,18112,17161,5541,0,4,0,45,38,1952-02-17
17992,17785,16780,18132,17196,5556,0,3,0,46,39,1952-02-18
18016,17776,16472,18162,17208,5586,0,2,0,45,40,1952-02-19
18064,17847,16570,18202,17242,5612,0,3,0,43,40,1952-02-20
