temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
24093,22167,20225,25545,10370,5818,0,3652,0,472,580,1980-01-01
25002,22960,21735,26524,10384,5811,0,3533,0,491,623,1980-01-02
25266,23216,22564,26941,10500,5847,0,3547,0,579,731,1980-01-03
24940,22783,22164,26531,10428,5736,0,3509,0,597,754,1980-01-04
24699,22861,22800,26499,10440,5767,0,3528,0,835,809,1980-01-05
24674,22799,22303,26067,10388,5737,0,3617,0,709,696,1980-01-06
25187,23309,23054,27054,10421,5795,0,3618,0,679,756,1980-01-07
25110,23414,23435,26823,10503,5776,0,3564,0,787,779,1980-01-08
25002,23067,22961,27033,10558,5747,0,3636,0,655,767,1980-01-09
25301,23274,24436,27369,10629,5774,0,3603,0,755,705,1980-01-10
25155,22840,24889,27484,10518,5756,0,3676,0,908,729,1980-01-11
24276,21992,24056,26253,10292,5546,0,3581,0,935,800,1980-01-12
24471,22218,23181,25866,10243,5696,0,3730,0,803,634,1980-01-13
24536,22510,22739,26612,10541,5723,0,3696,0,817,703,1980-01-14
23825,21757,22431,25610,10159,5583,0,3825,0,685,599,1980-01-15
24751,22706,22343,26356,10521,5680,0,3361,0,632,623,1980-01-16
24159,22932,21861,26223,10553,5748,0,3726,0,779,665,1980-01-17
25158,23352,23269,27364,10599,5800,0,3850,0,786,664,1980-01-18
24975,23214,23004,26531,10508,5801,0,3830,0,712,674,1980-01-19
24807,23098,22122,26043,10313,5811,0,3714,0,612,633,1980-01-20
24370,23373,22045,25954,10489,5812,0,3819,0,764,589,1980-01-21
24639,22965,22690,26519,10245,5805,0,3612,0,704,678,1980-01-22
24562,22872,23614,26652,10168,5823,0,3617,0,711,736,1980-01-23
25136,23478,23737,26695,10405,5838,0,3657,0,801,722,1980-01-24
24540,22949,22664,26029,10338,5707,0,3547,0,675,656,1980-01-25
24855,23143,23412,26172,10307,5821,0,3550,0,686,692,1980-01-26
24921,23155,23164,26428,10471,5815,0,3447,0,701,755,1980-01-27
25253,23438,23134,26617,10591,5816,0,3443,0,664,760,1980-01-28
25267,23469,22992,26651,10494,5726,0,3506,0,615,723,1980-01-29
25474,23641,23291,26905,10690,5816,0,3650,0,707,818,1980-01-30
25383,23534,23215,26729,10543,5836,0,3629,0,732,798,1980-01-31
25421,23602,22886,26467,10427,5880,0,3754,0,561,726,1980-02-01
25161,23390,22761,26306,10464,5844,0,3756,0,546,715,1980-02-02
24506,22802,22028,25933,10415,5791,0,3663,0,633,698,1980-02-03
25213,23501,22988,26749,10527,5845,0,3791,0,647,691,1980-02-04
25404,23817,23055,26957,10705,5864,0,3806,0,625,712,1980-02-05
25336,23728,22806,27251,10687,5828,0,3753,0,801,818,1980-02-06
25622,24037,23897,27314,10743,5816,0,3817,0,678,835,1980-02-07
25682,24027,23431,27239,10692,5798,0,3865,0,654,788,1980-02-08
25321,23700,22734,27126,10693,5820,0,3800,0,663,805,1980-02-09
24975,23353,21992,26461,10455,5820,0,3752,0,698,759,1980-02-10
25714,23936,22131,27026,10526,5865,0,3763,0,557,632,1980-02-11
25642,23960,22173,27013,10628,5803,0,3743,0,522,688,1980-02-12
25513,23959,22669,26884,10631,5783,0,3756,0,565,657,1980-02-13
25530,23815,23423,27166,10722,5771,0,3627,0,677,691,1980-02-14
25438,23770,23427,27301,10832,5727,0,3591,0,717,816,1980-02-15
23529,22635,22597,25674,10613,5581,0,3841,0,855,785,1980-02-16
24743,23028,22995,26133,10423,5742,0,3576,0,734,770,1980-02-17
25386,23498,23717,26677,10532,5728,0,3719,0,680,731,1980-02-18
24796,22908,24047,26415,10461,5557,0,3706,0,567,685,1980-02-19
24705,23021,22921,26670,10449,5653,0,3605,0,768,762,1980-02-20
25416,23714,24017,27869,11016,5763,0,3757,0,767,733,1980-02-21
25147,23452,23909,27295,10750,5722,0,3782,0,854,687,1980-02-22
24815,23069,23328,26993,10699,5736,0,3797,0,765,655,1980-02-23
24715,23084,22675,26482,10529,5792,0,3616,0,614,637,1980-02-24
25097,23348,23654,26923,10584,5846,0,3728,0,650,691,1980-02-25
25341,23601,23790,26585,10447,5836,0,3845,0,630,670,1980-02-26
25511,23682,23533,27096,10459,5872,0,4071,0,590,617,1980-02-27
25640,23894,24412,27331,10622,5900,0,4015,0,600,644,1980-02-28
25521,23792,24591,27047,10662,5817,0,3693,0,647,715,1980-02-29
24881,23202,23814,26599,10684,5839,0,3845,0,746,807,1980-03-01
24828,23211,23412,26250,10560,5907,0,3762,0,720,783,1980-03-02
25566,23851,24220,26834,10582,5854,0,3839,0,633,706,1980-03-03
25462,23830,24181,26920,10695,5827,0,3861,0,680,718,1980-03-04
25448,23744,24745,27477,10842,5827,0,3894,0,788,812,1980-03-05
25445,23721,23695,26924,10662,5787,0,3949,0,824,669,1980-03-06
25591,23872,23113,27461,10842,5821,0,3988,0,597,589,1980-03-07
24899,23239,23487,27012,10791,5793,0,3913,0,781,718,1980-03-08
24510,22865,23476,26363,10513,5752,0,3758,0,828,645,1980-03-09
25320,23556,23279,27221,10574,5842,0,3776,0,632,652,1980-03-10
25422,23585,24820,27441,10718,5772,0,3754,0,791,723,1980-03-11
25135,23391,25172,27194,10673,5772,0,3704,0,865,786,1980-03-12
25236,23488,25408,27517,10816,5757,0,3794,0,890,886,1980-03-13
25137,23306,24733,27296,10678,5756,0,3704,0,880,771,1980-03-14
24616,22835,23820,26063,10375,5716,0,3264,0,873,668,1980-03-15
24655,22974,23658,25913,10379,5750,0,3746,0,615,592,1980-03-16
24974,23277,24660,26847,10581,5752,0,3722,0,594,717,1980-03-17
25091,23378,24599,26828,10608,5745,0,3661,0,801,717,1980-03-18
25140,23520,23841,26430,10388,5687,0,3849,0,647,552,1980-03-19
24428,22872,23357,26010,10359,5674,0,3787,0,671,578,1980-03-20
24972,23348,24655,27036,10565,5830,0,3905,0,833,633,1980-03-21
24996,23351,24147,26367,10514,5843,0,3760,0,777,606,1980-03-22
24622,22993,23062,25937,10366,5835,0,3723,0,575,571,1980-03-23
25130,23433,24207,26885,10642,5839,0,3860,0,725,676,1980-03-24
25132,23482,24273,26704,10700,5716,0,3794,0,769,631,1980-03-25
25377,23708,23703,27094,10699,5789,0,3805,0,685,590,1980-03-26
25379,23785,23700,27124,10772,5819,0,3916,0,647,620,1980-03-27
25467,23806,24218,27385,10841,5832,0,4077,0,755,656,1980-03-28
24976,23335,24084,27072,10821,5841,0,3894,0,849,659,1980-03-29
24449,22743,23580,26185,10512,5850,0,3857,0,851,575,1980-03-30
25497,23726,24520,27129,10816,5894,0,3902,0,773,647,1980-03-31
25172,23529,23258,26502,10767,5890,0,3982,0,702,566,1980-04-01
24567,22956,22519,26071,10670,5791,0,3924,0,505,475,1980-04-02
24656,22988,22722,26169,10701,5670,0,4030,0,688,468,1980-04-03
24815,23202,23978,26575,10537,5822,0,3457,0,598,412,1980-04-04
24771,23040,23576,25893,10466,5710,0,3842,0,625,473,1980-04-05
24812,23122,23228,25854,10398,5806,0,3843,0,530,458,1980-04-06
24814,23086,24254,26271,10346,5797,0,3752,0,633,451,1980-04-07
25093,23374,24704,26848,10567,5777,0,3880,0,759,487,1980-04-08
25586,23893,25019,27461,10703,5796,0,4042,0,903,544,1980-04-09
25285,23612,23995,26875,10679,5739,0,3611,0,885,552,1980-04-10
25387,23781,23863,26963,10635,5794,0,3936,0,680,498,1980-04-11
24702,23005,23762,26473,10612,5784,0,3800,0,679,474,1980-04-12
24543,22881,23785,26119,10619,5792,0,3773,0,666,492,1980-04-13
25365,23621,25424,27410,10851,5804,0,3998,0,769,535,1980-04-14
25650,23828,25005,27208,10637,5838,0,3939,0,736,580,1980-04-15
25630,23867,23821,26817,10547,5849,0,3966,0,708,454,1980-04-16
25723,23930,23374,26653,10580,5869,0,4096,0,585,328,1980-04-17
25461,23856,22756,26512,10618,5823,0,4123,0,511,339,1980-04-18
24895,23186,21962,25888,10288,5818,0,3675,0,382,253,1980-04-19
24434,22770,21724,25474,10147,5737,0,3995,0,498,315,1980-04-20
25201,23436,23173,26147,10649,5833,0,3624,0,490,346,1980-04-21
23570,21946,21464,24497,9752,5565,0,3961,0,409,259,1980-04-22
26041,24230,24516,27039,10262,5844,0,4161,0,439,306,1980-04-23
25371,23644,24114,26706,10262,5739,0,4100,0,453,341,1980-04-24
25865,24056,24467,27406,10656,5867,0,4101,0,700,459,1980-04-25
25128,23452,23503,26585,10645,5799,0,4031,0,729,457,1980-04-26
25356,23636,23731,26729,10705,5811,0,4051,0,627,423,1980-04-27
25591,23808,24226,26855,10666,5838,0,4013,0,636,374,1980-04-28
26075,24264,24103,27374,10780,5831,0,4157,0,752,462,1980-04-29
25632,23908,23293,27044,10670,5846,0,4037,0,721,449,1980-04-30
25714,23945,22817,27073,11118,5861,0,4084,0,654,288,1980-05-01
25852,24073,22344,26867,11074,5913,0,4134,0,586,244,1980-05-02
25433,23727,22027,26516,11187,5871,0,4122,0,577,232,1980-05-03
25065,23341,21567,26022,10822,5814,0,4053,0,501,231,1980-05-04
25790,23984,22807,26790,10819,5891,0,4108,0,376,255,1980-05-05
25416,23685,23629,26505,10941,5889,0,4076,0,564,386,1980-05-06
25548,23751,24186,27013,11015,5880,0,4060,0,671,411,1980-05-07
25812,24117,24599,27362,11003,5940,0,4064,0,645,411,1980-05-08
25785,24036,24449,27285,11173,5895,0,4105,0,732,432,1980-05-09
25307,23653,23567,26363,10890,5860,0,4025,0,615,399,1980-05-10
25174,23393,24039,26251,10951,5888,0,3978,0,687,337,1980-05-11
25726,24006,24620,27400,11120,5899,0,4150,0,578,315,1980-05-12
25797,24026,24310,27375,11169,5894,0,4122,0,732,333,1980-05-13
25870,24131,24168,27483,11198,5911,0,4157,0,749,375,1980-05-14
25124,23465,23019,26404,10961,5874,0,3846,0,702,265,1980-05-15
25582,23874,23688,27033,10974,5905,0,4167,0,614,251,1980-05-16
25122,23582,23677,26543,11144,5847,0,4103,0,680,320,1980-05-17
25042,23334,23657,26566,11155,5790,0,4111,0,750,316,1980-05-18
25499,23763,23819,27541,11300,5842,0,4084,0,798,311,1980-05-19
25712,23986,23252,27381,11163,5832,0,4198,0,712,294,1980-05-20
25562,23837,22947,27069,11244,5804,0,4160,0,675,294,1980-05-21
25578,23972,23626,27252,11045,5842,0,4230,0,645,290,1980-05-22
25779,23990,24098,27350,11062,5888,0,4213,0,734,306,1980-05-23
24516,22885,22809,26094,11002,5780,0,3934,0,753,349,1980-05-24
24447,22832,23137,25976,10826,5869,0,3882,0,599,377,1980-05-25
24361,22760,23503,25674,10721,5729,0,3965,0,659,385,1980-05-26
25486,23801,23635,26739,10992,5876,0,4021,0,632,405,1980-05-27
25441,23812,22787,26603,10869,5868,0,4036,0,537,347,1980-05-28
25495,23872,23322,26744,10949,5855,0,3869,0,601,317,1980-05-29
25884,24325,24141,27153,11062,5874,0,4189,0,609,316,1980-05-30
25330,23745,24199,26809,11059,5869,0,4153,0,726,312,1980-05-31
