temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
14822,14618,12350,14861,11892,5423,0,2,0,143,170,1963-01-01
15053,14803,12590,15103,12026,5438,0,6,0,131,164,1963-01-02
15059,14909,12043,15116,12011,5440,0,4,0,127,155,1963-01-03
15111,14961,12267,15164,12050,5440,0,3,0,126,156,1963-01-04
14923,14741,12311,14974,11945,5439,0,2,0,112,166,1963-01-05
14941,14738,12010,14987,11955,5440,0,6,0,120,163,1963-01-06
15070,14898,12437,15124,12006,5406,0,4,0,117,163,1963-01-07
15028,14821,12834,15084,12002,5402,0,5,0,133,150,1963-01-08
15081,14854,13072,15142,12042,5398,0,8,0,175,130,1963-01-09
15073,14900,13862,15129,12021,5412,0,1,0,130,155,1963-01-10
15068,14850,13677,15122,12019,5405,0,5,0,73,173,1963-01-11
14908,14660,13613,14965,11930,5409,0,13,0,95,166,1963-01-12
14906,14702,13377,14954,11923,5395,0,11,0,157,151,1963-01-13
15061,14923,13159,15119,12014,5392,0,13,0,151,154,1963-01-14
15088,14953,12383,15146,12046,5390,0,11,0,121,165,1963-01-15
15103,14979,12076,15162,12050,5390,0,10,0,93,171,1963-01-16
15077,14920,12300,15134,12026,5387,0,13,0,127,157,1963-01-17
15114,14966,12905,15169,12070,5392,0,10,0,103,175,1963-01-18
14958,14761,12979,15013,11978,5379,0,10,0,119,165,1963-01-19
14922,14743,13139,14967,11928,5356,0,14,0,145,171,1963-01-20
15130,14911,13311,15182,12072,5375,0,13,0,158,155,1963-01-21
15107,14892,13184,15167,12064,5391,0,15,0,142,169,1963-01-22
15083,14941,13401,15174,12055,5385,0,13,0,103,174,1963-01-23
15092,14870,13498,15174,12067,5365,0,19,0,140,173,1963-01-24
15068,14965,13017,15131,12040,5389,0,15,0,122,175,1963-01-25
14947,14825,12581,15028,12012,5408,0,7,0,90,171,1963-01-26
14932,14834,12994,14983,11944,5400,0,18,0,103,183,1963-01-27
15106,15008,13444,15164,12058,5405,0,18,0,162,169,1963-01-28
15164,15054,13407,15217,12105,5410,0,10,0,117,183,1963-01-29
15112,15009,13040,15166,12054,5418,0,11,0,108,184,1963-01-30
15060,14936,13120,15113,12039,5397,0,5,0,112,184,1963-01-31
15097,14880,13610,15160,12069,5419,0,7,0,124,180,1963-02-01
14895,14646,13189,14951,11947,5441,0,7,0,137,191,1963-02-02
14898,14672,13767,14945,11922,5440,0,6,0,149,179,1963-02-03
15027,14830,13529,15094,12018,5440,0,11,0,168,171,1963-02-04
15040,14829,12678,15102,12014,5440,0,8,0,160,174,1963-02-05
15068,14942,12415,15124,12034,5440,0,4,0,140,170,1963-02-06
15074,14962,12782,15134,12033,5440,0,6,0,130,169,1963-02-07
15085,14971,13605,15147,12048,5440,0,5,0,108,164,1963-02-08
14929,14827,13107,14991,11962,5436,0,9,0,127,169,1963-02-09
14905,14803,12718,14954,11942,5394,0,3,0,110,171,1963-02-10
15097,15021,12906,15152,12044,5416,0,4,0,92,180,1963-02-11
15101,15014,13193,15139,12058,5416,0,5,0,117,178,1963-02-12
15085,14988,13361,15118,12033,5417,0,6,0,129,165,1963-02-13
15137,15022,13412,15192,12064,5416,0,7,0,153,170,1963-02-14
15104,14989,13456,15161,12038,5415,0,6,0,128,178,1963-02-15
14931,14796,13380,14990,11953,5411,0,7,0,128,169,1963-02-16
14898,14800,12956,14969,11929,5416,0,8,0,137,163,1963-02-17
15060,14920,13127,15115,12008,5416,0,5,0,140,168,1963-02-18
15099,14972,13270,15154,12043,5416,0,7,0,124,163,1963-02-19
15076,14958,13471,15136,12021,5411,0,11,0,144,168,1963-02-20
15099,15007,13754,15165,12050,5406,0,10,0,136,180,1963-02-21
14902,14810,13547,14959,11917,5416,0,11,0,111,177,1963-02-22
14878,14798,12979,14934,11903,5414,0,6,0,109,171,1963-02-23
14890,14803,13101,14935,11904,5393,0,8,0,120,173,1963-02-24
15078,15001,13032,15127,12040,5413,0,11,0,123,182,1963-02-25
15135,15047,13486,15189,12071,5416,0,15,0,130,179,1963-02-26
15123,15042,13942,15175,12066,5404,0,9,0,122,178,1963-02-27
15095,15004,13338,15150,12047,5398,0,9,0,114,179,1963-02-28
15123,15002,13252,15175,12064,5415,0,4,0,108,177,1963-03-01
14986,14845,13502,15035,12010,5406,0,3,0,112,174,1963-03-02
14977,14861,13284,15021,11970,5403,0,4,0,104,165,1963-03-03
15093,14982,13555,15145,12041,5394,0,5,0,82,178,1963-03-04
15151,15003,13625,15200,12082,5384,0,10,0,85,180,1963-03-05
15160,15005,13761,15220,12091,5397,0,4,0,99,176,1963-03-06
15142,15015,13633,15207,12067,5415,0,7,0,136,174,1963-03-07
15181,15082,13356,15234,12094,5416,0,13,0,119,177,1963-03-08
14991,14890,13299,15035,11999,5412,0,6,0,105,174,1963-03-09
14978,14865,13605,15019,11969,5407,0,2,0,114,167,1963-03-10
15138,15019,14062,15190,12073,5398,0,6,0,176,169,1963-03-11
15161,15000,13910,15217,12090,5392,0,11,0,149,173,1963-03-12
15141,15006,13213,15193,12061,5392,0,7,0,120,178,1963-03-13
15132,14981,13749,15187,12054,5391,0,9,0,119,175,1963-03-14
15112,14987,14098,15168,12066,5362,0,7,0,119,172,1963-03-15
14940,14813,13915,14991,11939,5377,0,3,0,111,170,1963-03-16
14956,14846,13617,15011,11962,5409,0,3,0,105,173,1963-03-17
15124,15004,13890,15177,12053,5405,0,2,0,119,175,1963-03-18
15141,15019,13849,15188,12062,5427,0,2,0,103,175,1963-03-19
15126,15016,13847,15185,12046,5404,0,3,0,104,172,1963-03-20
15155,15053,14047,15219,12065,5439,0,8,0,105,171,1963-03-21
15191,15075,14000,15249,12092,5438,0,8,0,91,169,1963-03-22
15012,14918,13681,15064,11989,5440,0,9,0,85,165,1963-03-23
15005,14909,13148,15053,11957,5442,0,7,0,80,159,1963-03-24
15162,15070,13601,15221,12073,5415,0,10,0,106,155,1963-03-25
15206,15114,13822,15258,12105,5414,0,11,0,121,145,1963-03-26
15206,15114,13939,15263,12100,5407,0,7,0,119,144,1963-03-27
15190,15059,13776,15246,12094,5405,0,7,0,142,137,1963-03-28
15200,15089,13753,15258,12094,5414,0,7,0,126,131,1963-03-29
15017,14925,13603,15070,11986,5410,0,8,0,141,131,1963-03-30
15006,14919,13343,15054,11974,5414,0,10,0,131,129,1963-03-31
15133,15046,13692,15190,12095,5393,0,9,0,80,135,1963-04-01
15079,14991,13899,15145,12078,5367,0,15,0,102,121,1963-04-02
15146,15045,13868,15225,12115,5357,0,7,0,102,124,1963-04-03
15122,15025,13874,15204,12103,5391,0,7,0,137,123,1963-04-04
15084,14998,13865,15180,12067,5389,0,6,0,149,118,1963-04-05
14947,14853,13422,15022,11996,5384,0,10,0,138,122,1963-04-06
14911,14838,13591,14987,11977,5390,0,11,0,128,118,1963-04-07
15103,15024,13527,15184,12090,5395,0,8,0,134,114,1963-04-08
15150,15074,14023,15231,12122,5395,0,7,0,139,112,1963-04-09
15111,15033,13891,15197,12087,5377,0,4,0,108,116,1963-04-10
15151,15071,13764,15236,12111,5372,0,2,0,90,111,1963-04-11
15148,15072,13742,15226,12135,5390,0,3,0,85,117,1963-04-12
14943,14869,13566,15016,11993,5391,0,5,0,93,115,1963-04-13
14916,14838,13508,14990,11986,5392,0,2,0,96,108,1963-04-14
15110,15029,14039,15190,12095,5392,0,2,0,101,102,1963-04-15
15176,15087,13925,15254,12137,5372,0,5,0,125,96,1963-04-16
15146,15069,14214,15226,12114,5378,0,2,0,124,102,1963-04-17
15165,15084,14264,15232,12119,5395,0,13,0,109,100,1963-04-18
15132,15056,14145,15214,12077,5395,0,17,0,131,87,1963-04-19
14900,14826,13828,14979,11947,5375,0,8,0,146,83,1963-04-20
14938,14860,13874,15018,11957,5388,0,11,0,121,81,1963-04-21
15072,14985,14269,15155,12044,5391,0,11,0,105,83,1963-04-22
15106,15026,14060,15186,12082,5390,0,11,0,95,85,1963-04-23
15112,15038,14119,15195,12079,5389,0,3,0,102,84,1963-04-24
15112,15030,13775,15196,12084,5392,0,6,0,88,85,1963-04-25
15106,15028,13514,15192,12085,5392,0,13,0,69,75,1963-04-26
14891,14832,13424,14972,11950,5393,0,10,0,63,74,1963-04-27
14927,14868,13621,15002,11966,5391,0,5,0,74,72,1963-04-28
15089,15025,13851,15170,12071,5391,0,7,0,91,67,1963-04-29
15127,15061,14262,15211,12093,5393,0,12,0,130,66,1963-04-30
