temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
28077,25615,25936,30632,13204,5755,0,4364,5,675,571,1987-01-01
29344,26371,28444,32474,13550,5784,0,4470,5,795,762,1987-01-02
29782,26317,28363,32547,13669,5756,0,4712,5,796,783,1987-01-03
29195,25901,27287,32050,13498,5755,0,4825,8,819,725,1987-01-04
30261,26799,27923,32759,13560,5771,0,4995,4,752,697,1987-01-05
30299,26895,27569,32623,13665,5770,0,4900,3,535,713,1987-01-06
29462,26728,27642,32377,13523,5745,0,4726,3,598,744,1987-01-07
30630,27493,28712,33179,13797,5748,0,4785,4,656,734,1987-01-08
30404,27279,28300,33604,13834,5755,0,4630,5,677,786,1987-01-09
30260,26989,29931,34191,14000,5787,0,4668,4,958,1021,1987-01-10
29079,25816,28370,31584,13566,5793,0,4546,5,835,903,1987-01-11
30147,26863,28542,32618,13428,5790,0,4891,5,684,780,1987-01-12
30139,26912,27813,32253,13494,5795,0,4879,8,642,728,1987-01-13
30275,27101,28267,32746,13772,5754,0,4620,9,633,707,1987-01-14
30288,27074,29603,33747,13970,5761,0,4688,7,669,612,1987-01-15
29437,26325,29570,33038,13749,5768,0,4699,10,887,736,1987-01-16
29837,26510,29276,33307,13955,5775,0,4496,12,845,812,1987-01-17
29100,26005,29493,33936,13959,5790,0,4367,10,958,941,1987-01-18
29696,26413,29541,33871,14039,5780,0,4430,9,1105,1018,1987-01-19
28884,25853,27337,31217,13303,5755,0,3517,4,703,798,1987-01-20
26073,23460,23793,28196,12633,5709,0,3632,3,678,865,1987-01-21
29581,26313,28382,32760,13665,5808,0,4443,8,651,888,1987-01-22
27969,24850,26994,30679,13011,5749,0,3560,1,749,881,1987-01-23
29921,26525,27792,32015,13305,5829,0,4727,0,755,949,1987-01-24
29534,26185,27898,32152,13515,5818,0,4635,2,732,929,1987-01-25
30147,26861,27586,32624,13680,5763,0,4772,5,772,898,1987-01-26
30444,27130,27675,33028,13633,5809,0,4876,5,693,953,1987-01-27
30463,27094,27655,33202,13721,5801,0,4632,5,680,940,1987-01-28
29669,26216,27453,32011,13082,5824,0,4741,4,668,872,1987-01-29
28179,24771,27676,31505,11995,5802,0,4207,5,614,809,1987-01-30
29956,26461,28766,32312,13514,5790,0,4733,6,774,916,1987-01-31
