temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
29245,26112,28060,31755,13211,5788,0,4490,10,707,835,1988-01-01
30028,26697,28557,32284,13370,5754,0,4739,7,738,824,1988-01-02
29552,26409,27172,31900,13356,5710,0,4703,6,737,813,1988-01-03
31022,27609,30251,34985,13858,5775,0,4726,8,743,920,1988-01-04
31188,27759,29901,34047,13644,5769,0,4896,5,703,970,1988-01-05
31488,28177,30032,34302,13803,5774,0,5046,6,728,1116,1988-01-06
30230,27195,29203,33494,13701,5746,0,4693,6,734,1213,1988-01-07
31382,28051,29658,34938,14026,5749,0,4635,8,804,1269,1988-01-08
30839,27634,28889,33776,13848,5723,0,4678,2,696,1121,1988-01-09
30339,27077,27338,32504,13525,5726,0,4897,2,672,1052,1988-01-10
31302,27908,28453,33867,13817,5767,0,5008,3,624,1075,1988-01-11
30511,27181,27848,32744,13539,5755,0,4157,3,657,1009,1988-01-12
31059,27690,29833,33900,13473,5777,0,4741,4,662,955,1988-01-13
31337,28079,29275,33239,13493,5775,0,5019,4,818,984,1988-01-14
30375,27246,28048,32398,13143,5732,0,5094,2,683,930,1988-01-15
30902,27675,29314,33194,13677,5726,0,5099,5,706,886,1988-01-16
30144,27088,29206,33653,13890,5733,0,4886,6,786,775,1988-01-17
30467,27273,30251,35743,14169,5723,0,4645,7,871,832,1988-01-18
30088,26995,31301,35027,13487,5741,0,4906,4,988,884,1988-01-19
28443,25389,29447,33028,12251,5758,0,4474,6,935,806,1988-01-20
28519,25494,28555,32571,12142,5793,0,4538,8,857,815,1988-01-21
29354,26313,28937,32128,12343,5799,0,4629,4,752,730,1988-01-22
29795,26738,27888,32484,12955,5798,0,4751,2,731,790,1988-01-23
29175,26305,27076,31895,12877,5775,0,4704,2,740,824,1988-01-24
30336,27285,29379,33881,13183,5821,0,4664,0,818,801,1988-01-25
30365,27273,29155,33623,13151,5800,0,4865,2,937,1035,1988-01-26
29811,26664,26640,31730,12546,5787,0,4796,7,650,896,1988-01-27
30436,27092,27129,32375,12770,5800,0,4932,4,567,851,1988-01-28
30324,27035,27645,32301,12701,5826,0,4982,4,622,786,1988-01-29
30166,26933,28976,32592,13053,5804,0,5076,4,642,761,1988-01-30
29610,26369,29026,32739,13331,5798,0,4794,7,774,793,1988-01-31
30769,27467,31025,35118,13565,5888,0,4747,4,829,727,1988-02-01
30749,27529,31130,35498,13794,5895,0,4675,4,883,751,1988-02-02
30963,27741,30649,35498,13925,5940,0,4653,4,945,817,1988-02-03
30672,27480,31330,35401,13884,5917,0,4607,3,811,937,1988-02-04
30884,27717,30505,34066,13547,5968,0,4696,3,918,1001,1988-02-05
30672,27541,29535,32976,13414,5917,0,4878,5,709,939,1988-02-06
30241,27185,28593,32583,13414,5894,0,4775,4,661,916,1988-02-07
31099,27900,29573,34321,13672,5939,0,4892,1,837,915,1988-02-08
31441,28137,29407,34493,13812,5977,0,4953,7,819,887,1988-02-09
31462,28130,29728,34456,13812,5941,0,4921,5,698,936,1988-02-10
31285,28065,30431,34601,13696,5945,0,4964,1,784,1014,1988-02-11
30579,27446,30713,34745,13721,5981,0,4924,2,918,1092,1988-02-12
28059,26216,27630,30805,13098,5881,0,4229,3,686,953,1988-02-13
28413,26742,27598,30775,13243,5916,0,4616,5,757,889,1988-02-14
27595,25797,27958,30766,12319,5898,0,4381,2,841,762,1988-02-15
29314,27460,29042,32244,13381,5940,0,4632,4,1008,855,1988-02-16
29663,27808,27893,31918,13414,5951,0,5020,6,835,827,1988-02-17
30645,27572,29288,33914,13447,5931,0,4905,4,673,636,1988-02-18
30878,27981,31302,35079,13846,5956,0,4888,5,838,691,1988-02-19
30416,27327,31629,34795,13821,5947,0,4197,5,926,709,1988-02-20
29980,26815,29811,32657,13343,5970,0,4953,6,931,753,1988-02-21
30238,26942,29334,32496,12718,5963,0,4951,4,646,538,1988-02-22
30577,27577,29864,32929,13282,5961,0,5117,3,687,634,1988-02-23
31503,28346,29800,33765,13592,5939,0,5043,7,727,586,1988-02-24
31440,28263,28278,32998,13256,5974,0,5073,9,589,607,1988-02-25
31410,28231,27934,32832,13424,5923,0,5218,11,478,547,1988-02-26
30865,27768,28616,32721,13386,5941,0,5024,8,492,565,1988-02-27
30360,27225,28240,32189,13370,5897,0,5021,2,624,528,1988-02-28
31226,28050,28565,33406,13477,5936,0,5170,6,558,502,1988-02-29
31099,27948,29268,33655,13437,5943,0,4905,5,565,528,1988-03-01
30908,27793,29928,33979,13662,5925,0,4990,8,743,553,1988-03-02
31500,28411,31336,34842,13869,5909,0,4956,9,886,552,1988-03-03
31231,28173,30750,34745,13899,5917,0,4933,8,881,587,1988-03-04
30923,27956,29362,33292,13593,5873,0,5009,9,861,587,1988-03-05
30435,27352,28517,32893,13613,5832,0,4915,5,638,569,1988-03-06
31304,28087,29724,33925,13550,5869,0,5214,4,633,542,1988-03-07
31640,28378,30386,34168,13627,5881,0,5170,5,655,492,1988-03-08
31581,28434,31912,35091,13652,5926,0,5105,7,829,460,1988-03-09
31649,28387,32336,35170,13794,5886,0,4981,5,965,555,1988-03-10
31167,28001,30039,32879,13589,5848,0,5225,7,743,527,1988-03-11
31076,27945,30316,33265,13693,5882,0,5187,2,617,528,1988-03-12
30512,27352,30019,33153,13577,5883,0,4771,3,789,537,1988-03-13
31421,28205,31103,34156,13550,5948,0,4900,3,720,633,1988-03-14
31425,28124,31133,33836,13315,5924,0,4834,2,691,689,1988-03-15
31372,28287,30561,33449,13436,5936,0,4837,1,455,557,1988-03-16
30992,28044,29494,33042,13416,5910,0,4970,5,538,600,1988-03-17
31559,28429,30602,34498,13712,5927,0,4990,7,647,562,1988-03-18
30572,27509,29841,32898,13457,5887,0,4973,4,807,506,1988-03-19
30278,27404,29419,32249,13413,5881,0,4881,0,744,552,1988-03-20
31399,28353,30187,32954,13397,5900,0,5124,0,650,496,1988-03-21
31498,28427,30131,33020,13444,5886,0,5281,1,592,443,1988-03-22
31692,28610,30798,33717,13638,5878,0,5314,3,508,338,1988-03-23
30993,28014,31439,34002,13543,5859,0,4998,3,614,392,1988-03-24
30664,27698,31257,34047,13482,5896,0,4997,2,986,434,1988-03-25
29861,26864,30426,33242,13438,5867,0,4172,0,811,290,1988-03-26
30125,27084,30859,33234,13359,5837,0,4800,6,1002,469,1988-03-27
30957,27840,30978,33610,13272,5856,0,5096,5,857,505,1988-03-28
30541,27460,30450,33386,13408,5842,0,5017,2,846,446,1988-03-29
31422,28208,30731,33938,13638,5882,0,5112,3,806,450,1988-03-30
31054,27897,30591,33929,13478,5919,0,4989,2,629,362,1988-03-31
30804,27678,30184,33832,13538,5978,0,4910,4,575,339,1988-04-01
30456,27196,29665,33174,13636,5932,0,4862,2,724,326,1988-04-02
30192,26922,30586,33497,13648,5968,0,4912,2,746,311,1988-04-03
30963,27573,31903,34766,13602,5979,0,4964,7,938,364,1988-04-04
31439,28010,30462,34121,13573,6013,0,5129,6,850,349,1988-04-05
30531,27414,30250,33134,13426,5944,0,4983,5,740,316,1988-04-06
31822,28458,31375,34148,13721,5934,0,5223,4,815,305,1988-04-07
31435,28122,31035,33526,13784,5943,0,5250,3,762,319,1988-04-08
31097,27733,30001,32788,13672,5943,0,5084,8,625,302,1988-04-09
30576,27257,28212,31856,13471,5933,0,5100,5,612,317,1988-04-10
31507,28192,29682,33181,13637,5983,0,5253,2,588,286,1988-04-11
31805,28550,30354,33503,13869,5911,0,5276,2,537,254,1988-04-12
31670,28529,29171,32869,13754,5930,0,5392,6,485,245,1988-04-13
31707,28439,29604,33307,13761,5896,0,5357,7,519,259,1988-04-14
31352,28254,30068,33630,13825,5894,0,5240,6,587,232,1988-04-15
30622,27396,29873,33038,13676,5867,0,5035,1,611,250,1988-04-16
30179,26996,29676,32267,13575,5849,0,4847,8,623,252,1988-04-17
30838,27643,31542,34109,13923,5826,0,4548,4,816,227,1988-04-18
31323,28040,31222,34068,13722,5906,0,5099,3,965,256,1988-04-19
31753,28464,30770,33796,13840,5896,0,5295,5,741,247,1988-04-20
31564,28260,30763,33760,13864,5885,0,5114,4,692,267,1988-04-21
31412,28130,31393,33959,14005,5880,0,5165,1,656,263,1988-04-22
30840,27493,31163,34062,13812,5894,0,4878,2,675,229,1988-04-23
27367,24832,27067,29635,12160,5824,0,4228,3,686,145,1988-04-24
31749,28330,31118,34172,13755,5903,0,5110,4,699,249,1988-04-25
31856,28545,29832,33906,14058,5918,0,5413,3,800,277,1988-04-26
31973,28543,29793,33629,13892,5911,0,5508,6,641,208,1988-04-27
31886,28442,30561,33650,13735,5904,0,5211,3,584,161,1988-04-28
31629,28344,31179,33979,13834,5907,0,5193,2,702,140,1988-04-29
30883,27408,30298,33157,13731,5882,0,4848,1,759,126,1988-04-30
30668,27180,29533,32729,13535,5859,0,5045,4,802,180,1988-05-01
31991,28506,30333,33833,13851,5923,0,5207,7,708,189,1988-05-02
31506,28125,29884,33338,13690,5935,0,5300,5,718,152,1988-05-03
32135,28626,31131,34265,13912,5984,0,5278,4,700,150,1988-05-04
31985,28541,30375,34240,13913,5957,0,5323,10,688,128,1988-05-05
32139,28666,30873,34066,13974,5947,0,5320,9,634,127,1988-05-06
31068,27798,29684,32701,13730,5916,0,5052,6,730,152,1988-05-07
30774,27421,28853,32135,13671,5915,0,5032,7,581,138,1988-05-08
31911,28424,30905,33772,13905,5950,0,5184,4,709,136,1988-05-09
31955,28612,31063,34300,14065,5930,0,5285,5,779,120,1988-05-10
32029,28502,29766,34192,13962,5945,0,5237,8,836,131,1988-05-11
32177,28746,29476,33702,13947,5921,0,5497,9,866,116,1988-05-12
31994,28514,30856,34072,13807,5915,0,5341,1,843,112,1988-05-13
31502,28034,29498,33071,13912,5909,0,5309,0,917,107,1988-05-14
31118,27780,28742,32763,13823,5914,0,5444,0,813,111,1988-05-15
31608,28197,30412,33946,13735,5859,0,5342,3,813,116,1988-05-16
31668,28161,30972,34348,13657,5887,0,5325,2,914,106,1988-05-17
32058,28484,31201,34428,13869,5907,0,5143,0,877,90,1988-05-18
32284,28681,31201,34823,14100,5882,0,5286,1,913,108,1988-05-19
32247,28684,29997,35050,14234,5938,0,5133,5,833,99,1988-05-20
31606,27991,28822,34413,14195,5978,0,5440,4,934,97,1988-05-21
30497,27064,28910,33153,13780,5928,0,5189,5,793,86,1988-05-22
32144,28443,31859,34867,14107,5922,0,5631,2,946,70,1988-05-23
28667,25330,28402,31054,11435,5928,0,4788,2,762,62,1988-05-24
30951,27575,30404,33205,13432,5927,0,5290,3,854,80,1988-05-25
32093,28438,30448,33524,13842,5932,0,5576,1,907,92,1988-05-26
32206,28661,30075,33522,13914,5963,0,5395,7,797,94,1988-05-27
31215,27617,29031,32682,13658,5914,0,5213,5,785,75,1988-05-28
30861,27281,28827,32281,13748,5878,0,5127,5,807,72,1988-05-29
