temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
40257,37171,35777,42657,16231,5858,6,5291,0,1315,667,1996-01-01
41085,37808,38694,43914,16075,5845,7,5599,2,1335,721,1996-01-02
41401,38054,38319,43523,16388,5872,10,5391,0,1373,744,1996-01-03
40295,37065,36185,41908,15619,5953,7,5661,2,1332,786,1996-01-04
40079,36314,34459,41851,15238,5882,5,5702,1,1216,789,1996-01-05
39825,36143,34925,41519,15179,5911,6,5524,2,1195,777,1996-01-06
38756,35353,35136,40607,15130,5885,12,5712,0,1301,879,1996-01-07
39083,35593,35941,40443,14708,5898,17,5708,2,1370,877,1996-01-08
40145,36283,36493,41924,15535,5897,14,6029,0,1294,833,1996-01-09
39910,35838,35153,41435,15299,5876,6,5975,0,1327,808,1996-01-10
40026,35731,35636,41208,14769,5902,6,6026,2,1222,739,1996-01-11
39058,34998,35471,40703,14701,5873,7,6099,1,1316,766,1996-01-12
38773,34641,34258,39952,15298,5839,15,5841,0,1165,737,1996-01-13
38859,34587,33967,39896,14912,5891,11,5836,3,1058,710,1996-01-14
39672,35267,35310,40906,15193,5866,4,5803,1,1179,671,1996-01-15
39995,35785,37250,42270,15676,5870,19,5963,1,1210,694,1996-01-16
41383,37157,39685,44422,15829,5889,12,5844,1,1377,750,1996-01-17
40881,36279,38748,43935,15512,5885,4,5909,1,1416,689,1996-01-18
37797,33321,36419,40382,14670,5812,11,5519,3,1416,721,1996-01-19
38998,34561,35186,40220,14911,5867,15,5771,0,1262,658,1996-01-20
38987,35062,35208,40758,14823,5852,6,5523,1,1187,590,1996-01-21
40327,36507,36782,42218,15067,5868,7,5868,0,1215,571,1996-01-22
40354,36376,36898,42847,15591,5906,6,5896,1,1247,595,1996-01-23
40947,37100,38812,43835,15741,5889,6,5947,0,1395,644,1996-01-24
40465,36371,36891,42130,15462,5842,11,5911,0,1359,657,1996-01-25
40465,36467,36732,42521,15362,5879,10,5875,1,1154,652,1996-01-26
40170,36234,39005,42638,16000,5863,6,5826,1,1351,626,1996-01-27
39222,35351,36828,40681,15513,5842,12,5761,2,1361,685,1996-01-28
40589,36497,37728,42555,15539,5837,6,5799,1,1272,678,1996-01-29
40387,36360,36827,42563,15260,5780,7,5843,2,1279,675,1996-01-30
40319,36216,37354,42679,15615,5794,5,5757,0,1377,794,1996-01-31
40264,35747,36283,42078,15477,5872,8,5652,0,1197,739,1996-02-01
40499,35489,37875,43025,15555,5933,3,5747,2,1286,830,1996-02-02
39291,34544,36189,40890,15026,5995,6,5748,1,1296,833,1996-02-03
38648,34792,34936,39638,14979,5974,14,5720,1,1246,829,1996-02-04
38760,35164,35795,40004,14970,5921,7,5970,1,1245,806,1996-02-05
40020,36363,35900,41504,15142,5995,19,6009,0,1223,774,1996-02-06
40205,36667,36840,41903,15315,6053,12,6106,1,1246,725,1996-02-07
40966,37246,38070,42967,16067,5988,7,5999,1,1330,683,1996-02-08
41292,37529,37935,43369,16058,6006,5,6113,1,1368,582,1996-02-09
39848,36003,36943,41834,15364,6031,7,6027,0,1123,506,1996-02-10
39785,36054,37182,41776,15331,6001,5,5778,1,1291,503,1996-02-11
40128,36388,37171,41372,15085,5994,25,5733,2,1281,554,1996-02-12
39775,36342,35704,40874,15193,5971,21,5908,0,1173,513,1996-02-13
40742,37182,36847,42472,15966,5980,9,5995,1,1230,612,1996-02-14
40402,36953,36030,42479,15511,5980,5,5787,0,1303,613,1996-02-15
40572,37147,36760,42551,15590,5970,4,5966,0,1304,617,1996-02-16
40264,36868,37365,42056,15755,5986,13,5790,1,1315,671,1996-02-17
40499,37004,36940,41713,15967,6000,16,5779,1,1320,645,1996-02-18
39847,36317,37201,41400,15606,5950,7,5771,0,1263,614,1996-02-19
41351,37504,40138,43864,16157,5960,9,6076,0,1333,511,1996-02-20
41247,37205,38329,44148,16068,5998,2,6090,0,1333,418,1996-02-21
41835,37736,38348,44761,16320,5966,2,6149,0,1366,423,1996-02-22
42433,38259,39434,45359,16697,5972,1,6094,0,1313,416,1996-02-23
40703,36915,38729,42887,15683,5961,5,6063,1,1329,469,1996-02-24
40207,36714,37920,41700,15435,5979,4,5974,0,1253,449,1996-02-25
40847,37206,38583,42807,15430,5967,10,6159,0,1331,457,1996-02-26
41589,37745,39452,43887,15874,5961,3,6074,0,1366,504,1996-02-27
41476,37722,40497,44030,15882,5941,3,6042,0,1396,466,1996-02-28
39693,36249,37365,40826,15026,5890,11,5327,0,1282,432,1996-02-29
40641,36954,37384,41965,15451,5998,8,6203,0,1196,539,1996-03-01
40917,37298,37834,42813,15948,5987,3,6023,0,1217,532,1996-03-02
40610,37082,37906,42404,16128,5980,12,5917,0,1303,621,1996-03-03
41116,37390,38364,42700,15706,5975,9,6036,0,1276,582,1996-03-04
41904,38197,40209,43974,16033,5979,8,6194,1,1359,574,1996-03-05
42333,38530,41455,44968,16451,5976,7,6029,0,1464,579,1996-03-06
42217,38414,40722,44572,16384,5966,4,6148,0,1402,641,1996-03-07
41766,38114,39846,43530,15962,5959,22,6050,0,1412,692,1996-03-08
39419,35740,35738,40007,15396,5940,12,6044,1,1293,657,1996-03-09
39599,36027,35299,40060,15145,5998,25,6184,1,1246,530,1996-03-10
34181,31240,30578,34687,13505,5842,8,4548,1,1018,356,1996-03-11
40351,36802,35915,41121,15029,5991,9,6356,0,1353,431,1996-03-12
40505,37014,35201,41448,15080,5978,7,6408,3,1306,414,1996-03-13
41180,37634,36610,42375,15269,5965,13,6138,1,1301,407,1996-03-14
41399,37761,38227,43015,15613,5981,5,6405,1,1326,391,1996-03-15
40841,37154,38287,42533,15642,5982,2,6241,0,1383,392,1996-03-16
40992,37229,37669,42568,15861,5999,3,6127,0,1381,379,1996-03-17
41161,37503,36855,42973,15765,5986,4,6274,0,1336,355,1996-03-18
41469,37832,39240,43320,15831,5995,2,6334,0,1298,336,1996-03-19
41661,38027,40363,43433,15931,5985,9,6200,0,1269,392,1996-03-20
42025,38511,39062,43443,16035,5977,14,6112,0,1290,478,1996-03-21
41902,38528,38937,43275,16091,6017,13,6006,1,1185,482,1996-03-22
39361,36138,36824,40358,15087,5956,6,5880,1,1109,482,1996-03-23
38423,35168,36561,39855,14654,5906,5,4568,1,885,369,1996-03-24
41064,37480,39796,42889,15436,5963,2,6127,0,1381,425,1996-03-25
41122,37721,39206,42656,15613,5983,5,6162,2,1352,451,1996-03-26
40501,37047,38836,42064,15419,5945,18,6204,3,1191,417,1996-03-27
37608,34363,35798,39604,14640,5868,4,6110,0,1316,380,1996-03-28
40271,36993,37925,42238,15349,5924,2,4986,0,1101,316,1996-03-29
40351,37001,37718,42113,15576,5925,2,6104,0,1251,373,1996-03-30
40018,36685,37410,41740,15469,5975,2,6051,0,1254,363,1996-03-31
41272,38064,38694,42945,9710,6013,10,6017,0,1285,357,1996-04-01
40372,37023,38163,41645,15606,5910,7,5929,1,1367,356,1996-04-02
40738,37338,37798,41702,15392,5921,6,6173,1,1205,356,1996-04-03
40603,37007,38646,42002,15595,5926,8,6082,0,1130,335,1996-04-04
40962,37229,38847,42423,15656,5926,4,6151,1,1296,315,1996-04-05
38734,35118,35058,39852,14974,5843,8,5778,2,1231,279,1996-04-06
39912,36384,35891,41162,15331,5950,9,6010,1,1319,277,1996-04-07
40336,36925,35230,41469,15537,6080,7,6138,0,1334,314,1996-04-08
40543,37073,36353,41617,15722,5919,3,5584,1,1309,277,1996-04-09
41795,38280,39290,43050,15976,5963,14,6303,0,1200,294,1996-04-10
41282,37561,39133,42413,15484,5971,6,6327,0,1223,283,1996-04-11
41452,37666,39274,42767,16183,5975,6,5892,0,1201,254,1996-04-12
40605,37016,38627,42207,16035,5953,7,5602,0,1328,232,1996-04-13
40820,37114,38020,42485,15930,5978,8,6179,0,1367,233,1996-04-14
