temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
29196,26417,0,0,0,5815,0,4095,5,880,960,1986-01-01
30442,27513,0,0,0,5862,0,4526,2,771,931,1986-01-02
30835,27839,0,0,0,5885,0,4347,3,808,932,1986-01-03
30665,27782,0,0,0,5893,0,4569,7,887,919,1986-01-04
30283,27415,0,0,0,5872,0,4448,4,973,941,1986-01-05
31132,28159,0,0,0,5924,0,4729,4,960,956,1986-01-06
29929,26907,0,0,0,5881,0,4676,3,787,849,1986-01-07
29669,26805,0,0,0,5874,0,4645,5,632,818,1986-01-08
30496,27376,0,0,0,5886,0,4745,6,686,828,1986-01-09
30910,27985,0,0,0,5919,0,4670,8,800,853,1986-01-10
30695,27603,0,0,0,5886,0,4598,7,706,794,1986-01-11
30361,27459,0,0,0,5921,0,4829,7,580,762,1986-01-12
30725,27786,0,0,0,5904,0,4629,5,631,807,1986-01-13
30560,27687,0,0,0,5875,0,4605,4,667,781,1986-01-14
30975,28111,0,0,0,5919,0,4718,3,624,780,1986-01-15
31014,28164,0,0,0,5921,0,4728,2,613,779,1986-01-16
30725,27879,0,0,0,5937,0,4789,7,725,791,1986-01-17
30103,27106,0,0,0,5898,0,4338,3,901,812,1986-01-18
30144,27080,0,0,0,5908,0,4429,5,994,736,1986-01-19
30826,27587,0,0,0,5900,0,4626,4,968,810,1986-01-20
31141,27952,0,0,0,5908,0,4848,5,819,784,1986-01-21
30893,27797,0,0,0,5919,0,4714,7,704,781,1986-01-22
31162,28146,0,0,0,5940,0,4577,5,765,790,1986-01-23
31764,28651,0,0,0,5959,0,4996,4,780,769,1986-01-24
31239,28194,0,0,0,5949,0,4707,5,742,796,1986-01-25
30224,27313,0,0,0,5900,0,4231,7,865,804,1986-01-26
30453,27502,0,0,0,5942,0,4374,4,875,926,1986-01-27
31253,28082,0,0,0,5903,0,4617,5,931,946,1986-01-28
31567,28411,0,0,0,5901,0,4651,6,906,944,1986-01-29
31300,28149,0,0,0,5908,0,4426,4,906,943,1986-01-30
30910,28052,0,0,0,5899,0,4643,6,772,866,1986-01-31
29243,26462,0,0,0,5869,0,4589,7,741,823,1986-02-01
30739,27739,0,0,0,5836,0,4518,9,878,812,1986-02-02
31260,28238,0,0,0,5836,0,4566,5,911,777,1986-02-03
31483,28536,0,0,0,5805,0,4632,4,899,691,1986-02-04
31266,28338,0,0,0,5792,0,4549,7,960,750,1986-02-05
31643,28675,0,0,0,5804,0,4632,7,1032,865,1986-02-06
31606,28773,0,0,0,5822,0,4689,7,883,1019,1986-02-07
30891,28028,0,0,0,5831,0,4429,6,792,993,1986-02-08
30831,27972,0,0,0,5788,0,4531,7,724,935,1986-02-09
31877,28975,0,0,0,5818,0,4488,9,763,995,1986-02-10
31839,28940,0,0,0,5824,0,4529,11,799,1099,1986-02-11
31749,28990,0,0,0,5830,0,4586,9,709,1058,1986-02-12
31249,28231,0,0,0,5828,0,4707,8,690,1107,1986-02-13
30655,27400,0,0,0,5836,0,4550,5,778,1107,1986-02-14
30241,26854,0,0,0,5789,0,4466,2,1027,1197,1986-02-15
29659,26335,0,0,0,5783,0,4566,2,780,1060,1986-02-16
30441,26949,0,0,0,5812,0,4540,2,826,1044,1986-02-17
30530,26963,0,0,0,5845,0,4450,2,927,960,1986-02-18
30606,27028,0,0,0,5855,0,4662,4,873,920,1986-02-19
30829,27516,0,0,0,5830,0,4832,4,799,862,1986-02-20
31037,28002,0,0,0,5785,0,3905,0,661,770,1986-02-21
29894,27039,0,0,0,5757,0,4774,1,780,838,1986-02-22
30480,27327,0,0,0,5766,0,4568,0,749,807,1986-02-23
31792,28510,0,0,0,5831,0,4733,0,784,852,1986-02-24
32043,28917,0,0,0,5853,0,4980,1,752,843,1986-02-25
31929,28639,0,0,0,5840,0,5008,2,761,855,1986-02-26
31658,28665,0,0,0,5856,0,4791,1,835,820,1986-02-27
31782,28925,0,0,0,5858,0,4826,7,718,745,1986-02-28
31471,28477,0,0,0,5873,0,4949,7,592,625,1986-03-01
30862,27967,0,0,0,5869,0,4923,10,460,607,1986-03-02
31274,28465,0,0,0,5883,0,4851,9,509,639,1986-03-03
