temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
37916,34697,0,0,0,5754,12,4045,0,1007,950,1993-01-01
38908,35677,0,0,0,5645,6,4263,1,971,986,1993-01-02
39170,35904,0,0,0,5622,16,4270,0,1020,998,1993-01-03
39476,36030,0,0,0,5590,5,4410,2,1128,1006,1993-01-04
39894,36400,0,0,0,5597,14,4714,1,1220,1047,1993-01-05
40026,36564,0,0,0,5606,21,4446,2,1089,1025,1993-01-06
40115,36602,0,0,0,5602,16,4652,0,978,1091,1993-01-07
40368,36795,0,0,0,5646,16,4687,1,1064,1211,1993-01-08
39794,36259,0,0,0,5634,13,4570,1,1103,1184,1993-01-09
39236,35744,0,0,0,5594,10,4290,0,1060,1060,1993-01-10
40245,36853,0,0,0,5640,17,4393,2,1112,1224,1993-01-11
39064,36188,0,0,0,5572,11,4507,1,1037,1233,1993-01-12
39907,36602,0,0,0,5600,15,4731,3,1176,1389,1993-01-13
39921,36646,0,0,0,5629,10,4526,2,1047,1310,1993-01-14
39600,36307,0,0,0,5618,3,4399,0,944,1181,1993-01-15
39602,36319,0,0,0,5643,3,4504,0,932,1169,1993-01-16
39047,35737,0,0,0,5607,10,4492,1,913,1106,1993-01-17
39900,36336,0,0,0,5629,7,4557,1,898,1149,1993-01-18
40133,36453,0,0,0,5625,7,4710,0,930,1062,1993-01-19
40562,36826,0,0,0,5622,3,4891,1,1045,1136,1993-01-20
39826,36094,0,0,0,5556,6,4820,0,1140,1081,1993-01-21
40086,36294,0,0,0,5617,8,4865,1,1180,1115,1993-01-22
39018,35337,0,0,0,5581,3,4642,1,1045,1094,1993-01-23
39099,35386,0,0,0,5612,12,4544,0,940,983,1993-01-24
39804,35980,0,0,0,5614,8,4679,1,1068,1004,1993-01-25
39459,35711,0,0,0,5621,6,4748,0,969,942,1993-01-26
40024,36321,0,0,0,5652,13,4627,1,891,986,1993-01-27
39653,36181,0,0,0,5654,19,4496,3,860,923,1993-01-28
39219,36076,0,0,0,5620,9,4282,2,880,947,1993-01-29
39759,36240,0,0,0,5632,8,4533,4,870,984,1993-01-30
38876,35328,0,0,0,5622,20,4578,2,842,918,1993-01-31
