temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
29270,26124,0,0,0,5788,0,4494,10,708,839,1988-01-01
30054,26713,0,0,0,5754,0,4742,7,738,828,1988-01-02
29578,26422,0,0,0,5710,0,4706,6,738,816,1988-01-03
31061,27644,0,0,0,5775,0,4732,8,744,923,1988-01-04
31239,27799,0,0,0,5769,0,4904,5,705,973,1988-01-05
31539,28218,0,0,0,5774,0,5050,6,728,1118,1988-01-06
30280,27243,0,0,0,5746,0,4698,6,734,1214,1988-01-07
31433,28099,0,0,0,5749,0,4640,8,805,1272,1988-01-08
30872,27663,0,0,0,5723,0,4681,2,697,1124,1988-01-09
30366,27097,0,0,0,5726,0,4899,2,672,1056,1988-01-10
31340,27942,0,0,0,5767,0,5011,3,624,1078,1988-01-11
30559,27220,0,0,0,5755,0,4160,3,657,1011,1988-01-12
31109,27733,0,0,0,5777,0,4745,4,662,957,1988-01-13
31385,28120,0,0,0,5775,0,5027,4,819,988,1988-01-14
30423,27294,0,0,0,5732,0,5101,2,685,932,1988-01-15
30934,27705,0,0,0,5726,0,5105,5,707,888,1988-01-16
30168,27104,0,0,0,5733,0,4889,6,786,777,1988-01-17
30491,27293,0,0,0,5723,0,4648,7,871,833,1988-01-18
30124,27023,0,0,0,5741,0,4910,4,988,887,1988-01-19
28491,25432,0,0,0,5758,0,4481,6,936,807,1988-01-20
28566,25538,0,0,0,5793,0,4545,8,858,817,1988-01-21
29397,26354,0,0,0,5799,0,4636,4,753,732,1988-01-22
29827,26770,0,0,0,5798,0,4757,2,732,793,1988-01-23
29199,26329,0,0,0,5775,0,4708,2,740,825,1988-01-24
30372,27318,0,0,0,5821,0,4670,0,819,803,1988-01-25
30413,27321,0,0,0,5800,0,4873,2,937,1036,1988-01-26
29859,26712,0,0,0,5787,0,4802,7,650,899,1988-01-27
30485,27141,0,0,0,5800,0,4938,4,567,854,1988-01-28
30372,27083,0,0,0,5826,0,4990,4,623,789,1988-01-29
30198,26965,0,0,0,5804,0,5080,4,642,762,1988-01-30
29634,26384,0,0,0,5798,0,4797,7,775,795,1988-01-31
30805,27503,0,0,0,5888,0,4752,4,830,729,1988-02-01
30796,27576,0,0,0,5895,0,4681,4,884,752,1988-02-02
31011,27789,0,0,0,5940,0,4659,4,945,818,1988-02-03
30720,27525,0,0,0,5917,0,4612,3,811,939,1988-02-04
30931,27758,0,0,0,5968,0,4703,3,918,1004,1988-02-05
30704,27570,0,0,0,5917,0,4884,5,710,941,1988-02-06
30265,27209,0,0,0,5894,0,4777,4,661,918,1988-02-07
31135,27935,0,0,0,5939,0,4896,1,838,918,1988-02-08
31489,28178,0,0,0,5977,0,4958,7,819,888,1988-02-09
31510,28154,0,0,0,5941,0,4927,5,698,937,1988-02-10
31333,28089,0,0,0,5945,0,4970,1,784,1016,1988-02-11
30627,27469,0,0,0,5981,0,4928,2,918,1093,1988-02-12
28091,26228,0,0,0,5881,0,4235,3,687,955,1988-02-13
28437,26742,0,0,0,5916,0,4618,5,757,890,1988-02-14
27619,25797,0,0,0,5898,0,4383,2,841,765,1988-02-15
29351,27472,0,0,0,5940,0,4637,4,1009,858,1988-02-16
29712,27833,0,0,0,5951,0,5028,6,836,831,1988-02-17
30693,27596,0,0,0,5931,0,4912,4,674,639,1988-02-18
30926,28006,0,0,0,5956,0,4893,5,838,693,1988-02-19
30448,27335,0,0,0,5947,0,4202,5,927,711,1988-02-20
30004,26814,0,0,0,5970,0,4956,6,932,756,1988-02-21
30277,26956,0,0,0,5963,0,4954,4,646,540,1988-02-22
30625,27602,0,0,0,5961,0,5123,3,687,637,1988-02-23
31551,28370,0,0,0,5939,0,5049,7,727,588,1988-02-24
31488,28285,0,0,0,5974,0,5079,9,590,609,1988-02-25
31458,28252,0,0,0,5923,0,5225,11,479,550,1988-02-26
30898,27773,0,0,0,5941,0,5029,8,493,567,1988-02-27
30384,27219,0,0,0,5897,0,5024,2,625,531,1988-02-28
31262,28057,0,0,0,5936,0,5176,6,559,503,1988-02-29
31147,27962,0,0,0,5943,0,4909,5,565,530,1988-03-01
30957,27813,0,0,0,5925,0,4997,8,745,556,1988-03-02
31549,28433,0,0,0,5909,0,4963,9,886,555,1988-03-03
31279,28192,0,0,0,5917,0,4938,8,881,589,1988-03-04
30955,27959,0,0,0,5873,0,5013,9,862,590,1988-03-05
30459,27352,0,0,0,5832,0,4919,5,639,571,1988-03-06
31341,28101,0,0,0,5869,0,5218,4,633,545,1988-03-07
31688,28409,0,0,0,5881,0,5177,5,655,495,1988-03-08
31629,28482,0,0,0,5926,0,5112,7,830,463,1988-03-09
31697,28430,0,0,0,5886,0,4988,5,966,558,1988-03-10
31216,28048,0,0,0,5848,0,5233,7,744,529,1988-03-11
31108,27975,0,0,0,5882,0,5192,2,617,531,1988-03-12
30536,27376,0,0,0,5883,0,4773,3,790,539,1988-03-13
31457,28241,0,0,0,5948,0,4904,3,720,636,1988-03-14
31473,28172,0,0,0,5924,0,4840,2,691,691,1988-03-15
31420,28334,0,0,0,5936,0,4844,1,455,558,1988-03-16
31040,28092,0,0,0,5910,0,4977,5,539,603,1988-03-17
31607,28477,0,0,0,5927,0,4997,7,648,564,1988-03-18
30604,27541,0,0,0,5887,0,4978,4,807,507,1988-03-19
30302,27428,0,0,0,5881,0,4882,0,744,554,1988-03-20
31435,28389,0,0,0,5900,0,5129,0,651,499,1988-03-21
31546,28475,0,0,0,5886,0,5287,1,593,445,1988-03-22
31740,28658,0,0,0,5878,0,5319,3,508,339,1988-03-23
31041,28062,0,0,0,5859,0,5004,3,614,393,1988-03-24
30713,27747,0,0,0,5896,0,5004,2,986,435,1988-03-25
29893,26896,0,0,0,5867,0,4174,0,811,290,1988-03-26
30149,27108,0,0,0,5837,0,4804,6,1003,473,1988-03-27
30993,27876,0,0,0,5856,0,5101,5,858,508,1988-03-28
30589,27508,0,0,0,5842,0,5024,2,846,449,1988-03-29
31470,28256,0,0,0,5882,0,5116,3,806,451,1988-03-30
31102,27942,0,0,0,5919,0,4994,2,629,363,1988-03-31
30852,27726,0,0,0,5978,0,4915,4,575,341,1988-04-01
30488,27228,0,0,0,5932,0,4866,2,724,329,1988-04-02
30216,26946,0,0,0,5968,0,4913,2,746,312,1988-04-03
31000,27610,0,0,0,5979,0,4968,7,938,364,1988-04-04
31487,28056,0,0,0,6013,0,5137,6,850,349,1988-04-05
30579,27462,0,0,0,5944,0,4989,5,740,316,1988-04-06
31870,28506,0,0,0,5934,0,5230,4,815,305,1988-04-07
31483,28170,0,0,0,5943,0,5256,3,762,319,1988-04-08
31128,27763,0,0,0,5943,0,5089,8,626,302,1988-04-09
30600,27281,0,0,0,5933,0,5103,5,613,317,1988-04-10
31544,28229,0,0,0,5983,0,5255,2,588,286,1988-04-11
31853,28598,0,0,0,5911,0,5280,2,537,254,1988-04-12
31718,28577,0,0,0,5930,0,5399,6,486,245,1988-04-13
31756,28488,0,0,0,5896,0,5362,7,520,259,1988-04-14
31401,28303,0,0,0,5894,0,5247,6,588,232,1988-04-15
30653,27427,0,0,0,5867,0,5039,1,611,250,1988-04-16
30203,27020,0,0,0,5849,0,4851,8,623,252,1988-04-17
30875,27679,0,0,0,5826,0,4551,4,816,227,1988-04-18
31372,28089,0,0,0,5906,0,5104,3,965,256,1988-04-19
31801,28512,0,0,0,5896,0,5298,5,742,247,1988-04-20
31612,28308,0,0,0,5885,0,5119,4,694,267,1988-04-21
31460,28178,0,0,0,5880,0,5167,1,656,263,1988-04-22
30871,27524,0,0,0,5894,0,4879,2,675,229,1988-04-23
27391,24856,0,0,0,5824,0,4231,3,687,145,1988-04-24
31786,28367,0,0,0,5903,0,5112,4,699,249,1988-04-25
31904,28593,0,0,0,5918,0,5418,3,800,277,1988-04-26
32021,28591,0,0,0,5911,0,5515,6,641,208,1988-04-27
31934,28490,0,0,0,5904,0,5218,3,585,162,1988-04-28
31677,28392,0,0,0,5907,0,5200,2,702,140,1988-04-29
30914,27439,0,0,0,5882,0,4852,1,759,126,1988-04-30
30692,27204,0,0,0,5859,0,5049,4,802,181,1988-05-01
32028,28543,0,0,0,5923,0,5212,7,709,189,1988-05-02
31553,28172,0,0,0,5935,0,5305,5,718,152,1988-05-03
32183,28674,0,0,0,5984,0,5283,4,701,150,1988-05-04
32033,28589,0,0,0,5957,0,5328,10,688,128,1988-05-05
32187,28714,0,0,0,5947,0,5327,9,635,128,1988-05-06
31099,27829,0,0,0,5916,0,5057,6,730,152,1988-05-07
30798,27445,0,0,0,5915,0,5034,7,581,138,1988-05-08
31948,28461,0,0,0,5950,0,5190,4,710,136,1988-05-09
32002,28659,0,0,0,5930,0,5290,5,779,120,1988-05-10
32077,28550,0,0,0,5945,0,5244,8,836,131,1988-05-11
32224,28793,0,0,0,5921,0,5504,9,867,116,1988-05-12
32042,28562,0,0,0,5915,0,5349,1,844,112,1988-05-13
31533,28065,0,0,0,5909,0,5314,0,917,107,1988-05-14
31142,27804,0,0,0,5914,0,5448,0,814,111,1988-05-15
31646,28235,0,0,0,5859,0,5344,3,813,116,1988-05-16
31716,28209,0,0,0,5887,0,5330,2,916,106,1988-05-17
32106,28532,0,0,0,5907,0,5149,0,877,90,1988-05-18
32332,28729,0,0,0,5882,0,5293,1,913,108,1988-05-19
32295,28732,0,0,0,5938,0,5137,5,833,99,1988-05-20
31637,28022,0,0,0,5978,0,5442,4,934,97,1988-05-21
30521,27088,0,0,0,5928,0,5192,5,793,86,1988-05-22
