temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
24933,23558,0,0,0,5885,0,3234,8,916,925,1982-01-01
24866,23866,0,0,0,5868,0,3367,5,759,902,1982-01-02
25173,23677,0,0,0,5841,0,3321,1,926,930,1982-01-03
26203,24472,0,0,0,5885,0,3390,4,976,984,1982-01-04
26269,24624,0,0,0,5893,0,3376,4,986,987,1982-01-05
26408,24911,0,0,0,5864,0,3662,5,680,949,1982-01-06
26703,24879,0,0,0,5850,0,3570,4,724,985,1982-01-07
26712,24875,0,0,0,5849,0,3543,1,772,921,1982-01-08
25848,24295,0,0,0,5841,0,3469,0,629,913,1982-01-09
25004,23590,0,0,0,5823,0,3322,4,630,975,1982-01-10
26361,24738,0,0,0,5850,0,3460,4,718,1009,1982-01-11
26483,24991,0,0,0,5791,0,3447,4,829,1026,1982-01-12
26407,24886,0,0,0,5786,0,3306,6,1022,1242,1982-01-13
26162,24551,0,0,0,5777,0,3347,3,947,1219,1982-01-14
26501,24893,0,0,0,5820,0,3498,6,941,1214,1982-01-15
25454,23876,0,0,0,5777,0,3346,10,773,1210,1982-01-16
25252,23452,0,0,0,5754,0,3494,7,805,1141,1982-01-17
26132,24189,0,0,0,5781,0,3553,10,718,1102,1982-01-18
26582,24563,0,0,0,5791,0,3644,4,645,989,1982-01-19
26549,24704,0,0,0,5837,0,3567,5,681,1000,1982-01-20
26740,24959,0,0,0,5839,0,3406,6,919,1119,1982-01-21
26187,24636,0,0,0,5816,0,3258,8,858,1068,1982-01-22
25477,23949,0,0,0,5804,0,2929,10,969,1167,1982-01-23
24130,22778,0,0,0,5785,0,3273,8,972,1107,1982-01-24
24948,23484,0,0,0,5797,0,3490,6,673,914,1982-01-25
26181,24462,0,0,0,5854,0,3585,4,572,936,1982-01-26
25821,24211,0,0,0,5829,0,3737,2,577,910,1982-01-27
26436,24873,0,0,0,5831,0,3136,4,493,843,1982-01-28
26476,25072,0,0,0,5862,0,3601,9,735,921,1982-01-29
25660,24518,0,0,0,5890,0,3372,5,857,940,1982-01-30
25176,23830,0,0,0,5865,0,3440,12,869,948,1982-01-31
26117,24658,0,0,0,5870,0,3468,8,942,955,1982-02-01
26722,25240,0,0,0,5861,0,3669,6,903,941,1982-02-02
26949,25446,0,0,0,5891,0,3535,6,890,1000,1982-02-03
26798,25292,0,0,0,5828,0,3554,6,903,1027,1982-02-04
26636,25216,0,0,0,5799,0,3550,7,633,1015,1982-02-05
26094,24836,0,0,0,5795,0,3525,9,820,1002,1982-02-06
25607,24467,0,0,0,5796,0,3600,12,680,942,1982-02-07
26788,25412,0,0,0,5801,0,3844,4,595,921,1982-02-08
27192,25503,0,0,0,5813,0,4222,7,749,1100,1982-02-09
27370,25660,0,0,0,5809,0,4351,6,869,1087,1982-02-10
27158,25512,0,0,0,5803,0,4286,5,654,1029,1982-02-11
26919,25222,0,0,0,5836,0,4283,5,580,965,1982-02-12
26289,24615,0,0,0,5860,0,4185,7,709,1005,1982-02-13
26119,24471,0,0,0,5873,0,4080,4,752,1024,1982-02-14
26466,24636,0,0,0,5837,0,4243,6,643,853,1982-02-15
26399,24666,0,0,0,5822,0,4133,4,786,789,1982-02-16
26940,24981,0,0,0,5856,0,4330,6,855,803,1982-02-17
27443,25491,0,0,0,5910,0,4421,7,715,764,1982-02-18
27176,25352,0,0,0,5866,0,4320,5,734,830,1982-02-19
26453,24691,0,0,0,5820,0,4301,6,771,779,1982-02-20
26121,24318,0,0,0,5840,0,4073,8,702,743,1982-02-21
27017,25154,0,0,0,5853,0,4444,5,676,778,1982-02-22
27224,25408,0,0,0,5868,0,4461,6,631,784,1982-02-23
27147,25198,0,0,0,5860,0,4301,4,644,839,1982-02-24
26768,24893,0,0,0,5814,0,4231,5,669,804,1982-02-25
27272,25360,0,0,0,5862,0,4298,4,636,783,1982-02-26
26880,25122,0,0,0,5906,0,4284,8,770,843,1982-02-27
26405,24753,0,0,0,5877,0,4281,7,679,715,1982-02-28
26283,24680,0,0,0,5847,0,4245,4,533,628,1982-03-01
27277,25514,0,0,0,5813,0,4242,3,833,847,1982-03-02
26983,25287,0,0,0,5831,0,4311,2,915,855,1982-03-03
26857,25132,0,0,0,5851,0,4305,1,710,855,1982-03-04
26426,24490,0,0,0,5799,0,4253,8,742,870,1982-03-05
26178,24407,0,0,0,5807,0,4293,6,698,798,1982-03-06
25844,24224,0,0,0,5798,0,4056,8,828,862,1982-03-07
26805,25017,0,0,0,5825,0,4109,9,831,885,1982-03-08
27132,25355,0,0,0,5830,0,4362,7,666,829,1982-03-09
26899,25266,0,0,0,5815,0,4441,7,752,827,1982-03-10
27311,25442,0,0,0,5840,0,4450,4,821,733,1982-03-11
27139,25302,0,0,0,5822,0,4378,2,901,673,1982-03-12
26830,24995,0,0,0,5807,0,4372,5,880,642,1982-03-13
26080,24290,0,0,0,5784,0,4242,7,884,628,1982-03-14
27126,25178,0,0,0,5795,0,4413,5,865,603,1982-03-15
27005,25319,0,0,0,5793,0,4343,4,794,599,1982-03-16
26940,25335,0,0,0,5784,0,4349,2,839,723,1982-03-17
27133,25519,0,0,0,5789,0,4631,2,677,657,1982-03-18
27017,25455,0,0,0,5795,0,4523,2,602,660,1982-03-19
26376,24839,0,0,0,5786,0,4527,0,607,620,1982-03-20
26400,24720,0,0,0,5770,0,4431,2,538,596,1982-03-21
26892,25271,0,0,0,5787,0,4416,3,631,580,1982-03-22
27042,25507,0,0,0,5800,0,4462,6,534,642,1982-03-23
27182,25567,0,0,0,5807,0,4552,5,626,632,1982-03-24
27262,25517,0,0,0,5777,0,4677,6,623,565,1982-03-25
27481,25655,0,0,0,5761,0,4495,4,765,592,1982-03-26
26812,25123,0,0,0,5768,0,4306,5,801,565,1982-03-27
26245,24679,0,0,0,5762,0,4195,5,670,551,1982-03-28
26788,25191,0,0,0,5779,0,4419,4,637,522,1982-03-29
26973,25447,0,0,0,5813,0,4361,3,758,526,1982-03-30
26434,24938,0,0,0,5765,0,4426,7,850,497,1982-03-31
26976,25288,0,0,0,5813,0,4417,2,908,535,1982-04-01
26439,25071,0,0,0,5765,0,4255,4,738,586,1982-04-02
26671,25024,0,0,0,5745,0,4250,4,842,564,1982-04-03
26137,24612,0,0,0,5718,0,4123,5,819,607,1982-04-04
26804,25130,0,0,0,5742,0,4283,3,734,652,1982-04-05
27127,25431,0,0,0,5769,0,4327,6,770,763,1982-04-06
27257,25529,0,0,0,5737,0,4406,0,621,782,1982-04-07
27279,25564,0,0,0,5763,0,4379,5,689,795,1982-04-08
27082,25409,0,0,0,5747,0,4340,4,835,814,1982-04-09
26776,25114,0,0,0,5748,0,4340,2,663,611,1982-04-10
26077,24668,0,0,0,5705,0,4229,4,691,548,1982-04-11
26866,25130,0,0,0,5722,0,4409,3,624,460,1982-04-12
26362,24875,0,0,0,5752,0,4325,4,573,419,1982-04-13
27059,25488,0,0,0,5745,0,4504,4,738,442,1982-04-14
26939,25367,0,0,0,5752,0,4511,5,725,439,1982-04-15
27081,25417,0,0,0,5773,0,4437,4,626,373,1982-04-16
26544,24883,0,0,0,5792,0,4353,4,707,402,1982-04-17
25697,24115,0,0,0,5729,0,4195,4,875,406,1982-04-18
26441,24871,0,0,0,5752,0,4453,5,662,400,1982-04-19
27033,25317,0,0,0,5752,0,4233,3,613,384,1982-04-20
