temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
36385,33310,0,0,0,5850,3,4461,0,1206,574,1995-01-01
37930,34843,0,0,0,5837,27,5065,2,1130,630,1995-01-02
39072,35912,0,0,0,5872,12,5428,0,1042,663,1995-01-03
40447,37265,0,0,0,5886,12,5804,2,1002,643,1995-01-04
40459,37541,0,0,0,5850,20,6006,1,1004,661,1995-01-05
41772,38648,0,0,0,5859,5,5798,0,1119,741,1995-01-06
41113,37790,0,0,0,5865,6,5841,0,1238,798,1995-01-07
40454,37239,0,0,0,5854,13,5758,0,1088,733,1995-01-08
41490,38213,0,0,0,5854,6,5951,0,984,697,1995-01-09
42026,38646,0,0,0,5880,2,5901,0,988,677,1995-01-10
43136,39731,0,0,0,5902,1,5943,2,1084,637,1995-01-11
43037,39434,0,0,0,5894,5,5935,2,1242,639,1995-01-12
42412,38838,0,0,0,5926,5,5983,0,1287,589,1995-01-13
41406,38028,0,0,0,5914,1,5872,0,1294,509,1995-01-14
40531,37127,0,0,0,5908,4,5698,0,1243,488,1995-01-15
40771,37195,0,0,0,5900,7,5769,0,1253,532,1995-01-16
42031,38687,0,0,0,5918,3,5972,0,1198,540,1995-01-17
42434,39179,0,0,0,5927,4,6115,0,1182,516,1995-01-18
41981,38679,0,0,0,5934,0,6099,1,1178,514,1995-01-19
42328,39009,0,0,0,5971,6,6041,0,1216,534,1995-01-20
41937,38636,0,0,0,5949,1,5872,0,1190,578,1995-01-21
40580,37486,0,0,0,5917,7,5727,0,1137,676,1995-01-22
41107,37904,0,0,0,5923,6,5915,1,1194,685,1995-01-23
41882,38624,0,0,0,5919,20,5905,2,1163,705,1995-01-24
42055,38558,0,0,0,5969,21,5941,1,998,668,1995-01-25
42198,38512,0,0,0,5943,3,6132,1,1080,634,1995-01-26
41627,37949,0,0,0,5899,6,6006,2,1113,604,1995-01-27
41860,38210,0,0,0,5927,3,6131,1,1162,635,1995-01-28
40789,37307,0,0,0,5911,3,5883,1,1199,615,1995-01-29
41665,38062,0,0,0,5925,8,5964,1,1098,619,1995-01-30
41683,38218,0,0,0,5917,24,5997,6,1085,602,1995-01-31
42190,38683,0,0,0,5940,5,5973,1,1043,594,1995-02-01
42339,38732,0,0,0,5923,4,6368,0,1144,577,1995-02-02
41800,38504,0,0,0,5966,10,6121,1,1100,501,1995-02-03
41233,37991,0,0,0,5932,3,6066,1,1197,606,1995-02-04
40256,37008,0,0,0,5924,8,5852,0,1100,649,1995-02-05
41724,38486,0,0,0,5976,6,6156,1,1077,678,1995-02-06
41935,38763,0,0,0,5960,6,6128,2,1058,707,1995-02-07
42026,38809,0,0,0,5963,9,6168,2,1127,684,1995-02-08
42373,39114,0,0,0,5946,15,6133,2,1083,666,1995-02-09
42250,39078,0,0,0,5927,7,5817,3,1102,658,1995-02-10
41864,38527,0,0,0,5912,7,6032,0,1144,646,1995-02-11
41596,38228,0,0,0,5903,6,5993,0,1106,659,1995-02-12
42243,38954,0,0,0,5899,3,6064,1,1095,701,1995-02-13
42413,39195,0,0,0,5890,2,6127,0,1257,736,1995-02-14
42704,39426,0,0,0,5879,7,6084,1,1242,721,1995-02-15
42583,39300,0,0,0,5911,9,6190,0,1193,668,1995-02-16
41896,38759,0,0,0,5901,3,6304,0,1043,570,1995-02-17
41428,38153,0,0,0,5915,13,6280,1,1082,538,1995-02-18
40296,37237,0,0,0,5925,5,6071,2,1015,446,1995-02-19
39297,36184,0,0,0,5872,5,5586,2,931,391,1995-02-20
41728,38255,0,0,0,5946,6,6139,1,1078,482,1995-02-21
40738,37300,0,0,0,5899,8,6198,1,1107,500,1995-02-22
41539,38009,0,0,0,5916,11,6259,2,996,456,1995-02-23
41824,38302,0,0,0,5907,4,6244,1,1091,516,1995-02-24
42162,38659,0,0,0,5917,11,6230,2,1118,492,1995-02-25
41049,37670,0,0,0,5904,2,5988,0,1145,471,1995-02-26
41627,38300,0,0,0,5895,8,5987,1,1172,484,1995-02-27
39829,36739,0,0,0,5889,6,6035,0,1302,548,1995-02-28
38887,35918,0,0,0,5854,13,4972,1,1105,457,1995-03-01
42252,38909,0,0,0,5919,23,6092,4,1223,588,1995-03-02
41179,37819,0,0,0,5875,8,6230,3,1143,538,1995-03-03
41979,38506,0,0,0,5954,7,6192,0,1087,449,1995-03-04
