temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
30730,27142,0,0,0,5888,0,3266,9,1128,912,1990-01-01
32207,28664,0,0,0,5888,8,3392,8,976,876,1990-01-02
32680,29145,0,0,0,5882,9,3524,12,877,832,1990-01-03
32695,29104,0,0,0,5868,7,3535,8,968,851,1990-01-04
32621,29262,0,0,0,5884,7,3487,9,1075,803,1990-01-05
31512,28265,0,0,0,5847,3,3384,9,845,723,1990-01-06
30102,27010,0,0,0,5799,4,3128,7,806,693,1990-01-07
32361,28954,0,0,0,5883,5,3448,11,1008,751,1990-01-08
32236,28889,0,0,0,5877,5,3562,10,872,675,1990-01-09
32176,28657,0,0,0,5883,7,3593,9,830,710,1990-01-10
31241,28044,0,0,0,5825,5,3653,2,897,715,1990-01-11
31873,28763,0,0,0,5864,3,3538,9,837,757,1990-01-12
31633,28391,0,0,0,5842,12,3443,5,815,756,1990-01-13
31320,28130,0,0,0,5849,3,3400,8,735,631,1990-01-14
31830,28522,0,0,0,5840,7,3403,9,804,643,1990-01-15
31789,28510,0,0,0,5838,12,3512,9,966,713,1990-01-16
32664,29193,0,0,0,5843,8,3438,10,1081,738,1990-01-17
32920,29417,0,0,0,5816,5,3484,8,1046,677,1990-01-18
32501,28953,0,0,0,5824,5,3608,8,1002,765,1990-01-19
31077,27989,0,0,0,5813,6,3530,6,910,729,1990-01-20
31652,28317,0,0,0,5811,7,3520,10,998,889,1990-01-21
32358,28921,0,0,0,5841,14,3561,8,937,929,1990-01-22
33111,29627,0,0,0,5843,14,3549,8,938,931,1990-01-23
32098,28822,0,0,0,5819,11,3455,8,1085,939,1990-01-24
32774,29336,0,0,0,5808,1,3491,7,1146,912,1990-01-25
32692,29037,0,0,0,5839,5,3506,4,1156,910,1990-01-26
32182,28352,0,0,0,5814,6,3549,6,1015,824,1990-01-27
31767,27745,0,0,0,5767,7,3550,6,757,716,1990-01-28
32522,28444,0,0,0,5796,5,3573,5,893,800,1990-01-29
32837,28940,0,0,0,5783,3,3598,7,1041,893,1990-01-30
31925,28304,0,0,0,5759,1,3584,6,937,846,1990-01-31
33114,29153,0,0,0,5827,4,3501,6,849,828,1990-02-01
32950,29075,0,0,0,5847,7,3405,6,1072,911,1990-02-02
32104,28392,0,0,0,5846,7,3362,4,958,842,1990-02-03
31700,28038,0,0,0,5857,10,3495,5,992,891,1990-02-04
32634,28811,0,0,0,5879,6,3539,9,770,747,1990-02-05
32655,28920,0,0,0,5880,6,3663,5,639,727,1990-02-06
32437,28680,0,0,0,5867,3,3288,5,757,635,1990-02-07
32729,28749,0,0,0,5884,3,3480,4,668,651,1990-02-08
33290,29225,0,0,0,5920,3,3562,7,875,726,1990-02-09
32085,28272,0,0,0,5886,0,3610,3,1148,708,1990-02-10
30847,27151,0,0,0,5882,1,3587,7,1017,689,1990-02-11
33088,29204,0,0,0,5919,1,3651,12,810,658,1990-02-12
32658,29151,0,0,0,5895,1,3589,8,659,701,1990-02-13
33055,29290,0,0,0,5878,7,3646,8,721,769,1990-02-14
32715,28976,0,0,0,5818,2,3546,7,954,1065,1990-02-15
32462,28840,0,0,0,5789,7,3310,6,1063,1148,1990-02-16
32130,28594,0,0,0,5795,9,3278,6,1006,944,1990-02-17
31642,28210,0,0,0,5795,7,3297,11,717,862,1990-02-18
