temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
25512,24103,0,0,0,5802,0,4026,3,734,768,1983-01-01
26023,24575,0,0,0,5767,0,4116,5,755,748,1983-01-02
26890,25435,0,0,0,5799,0,4401,6,788,775,1983-01-03
27024,25417,0,0,0,5793,0,4308,6,775,837,1983-01-04
27403,25199,0,0,0,5768,0,4393,6,684,769,1983-01-05
27430,25159,0,0,0,5759,0,4363,7,748,769,1983-01-06
27874,25621,0,0,0,5747,0,4408,3,806,799,1983-01-07
26666,24592,0,0,0,5743,0,4251,5,810,780,1983-01-08
25917,23916,0,0,0,5729,0,4337,7,783,677,1983-01-09
27172,24853,0,0,0,5755,0,4287,5,859,699,1983-01-10
27463,25151,0,0,0,5778,0,4248,7,1067,683,1983-01-11
27355,25173,0,0,0,5781,0,4219,5,949,700,1983-01-12
27617,25354,0,0,0,5779,0,4251,7,678,670,1983-01-13
27825,25536,0,0,0,5787,0,4584,6,606,630,1983-01-14
27017,24916,0,0,0,5742,0,4319,2,630,749,1983-01-15
26677,24679,0,0,0,5733,0,4120,4,615,853,1983-01-16
27636,25580,0,0,0,5787,0,4216,3,747,819,1983-01-17
27490,25404,0,0,0,5735,0,4248,5,719,757,1983-01-18
27484,25468,0,0,0,5737,0,4211,5,772,836,1983-01-19
27035,25245,0,0,0,5729,0,4174,7,849,875,1983-01-20
27140,25164,0,0,0,5744,0,4229,14,779,908,1983-01-21
26673,24737,0,0,0,5733,0,4159,7,852,952,1983-01-22
26110,24257,0,0,0,5678,0,3958,6,952,948,1983-01-23
27125,25152,0,0,0,5758,0,4005,8,1054,942,1983-01-24
26920,25001,0,0,0,5744,0,4057,5,876,816,1983-01-25
27372,25501,0,0,0,5767,0,4273,4,755,751,1983-01-26
27764,25830,0,0,0,5769,0,4513,2,719,711,1983-01-27
27235,25234,0,0,0,5747,0,4552,4,715,715,1983-01-28
26785,24872,0,0,0,5742,0,4489,4,651,695,1983-01-29
26223,24376,0,0,0,5754,0,4268,2,882,705,1983-01-30
27380,25415,0,0,0,5766,0,4352,1,849,818,1983-01-31
27513,25608,0,0,0,5755,0,4402,5,784,852,1983-02-01
26745,24781,0,0,0,5687,0,4094,5,817,717,1983-02-02
26885,24789,0,0,0,5698,0,4097,4,951,847,1983-02-03
27423,25328,0,0,0,5690,0,4262,9,830,912,1983-02-04
26851,24881,0,0,0,5674,0,4072,5,738,897,1983-02-05
26580,24576,0,0,0,5677,0,4083,2,882,956,1983-02-06
27049,25043,0,0,0,5694,0,3997,7,936,1114,1983-02-07
27688,25621,0,0,0,5702,0,4170,6,793,1040,1983-02-08
27462,25465,0,0,0,5718,0,4079,4,785,976,1983-02-09
27731,25697,0,0,0,5742,0,4301,6,869,932,1983-02-10
27712,25644,0,0,0,5733,0,4320,4,957,1058,1983-02-11
26976,25162,0,0,0,5703,0,4265,2,824,974,1983-02-12
26643,24775,0,0,0,5661,0,4359,5,702,806,1983-02-13
27378,25313,0,0,0,5660,0,4323,2,745,770,1983-02-14
27581,25564,0,0,0,5651,0,4592,4,658,771,1983-02-15
27349,25383,0,0,0,5666,0,4586,0,632,710,1983-02-16
27654,25527,0,0,0,5677,0,4317,4,746,706,1983-02-17
27526,25442,0,0,0,5702,0,4385,6,769,754,1983-02-18
26803,24948,0,0,0,5695,0,4426,2,742,696,1983-02-19
26129,24279,0,0,0,5713,0,4388,0,581,606,1983-02-20
26615,24733,0,0,0,5702,0,4503,6,575,607,1983-02-21
27274,25469,0,0,0,5755,0,4506,6,727,606,1983-02-22
27271,25593,0,0,0,5722,0,4602,2,881,588,1983-02-23
27698,25655,0,0,0,5713,0,4573,5,833,637,1983-02-24
27522,25461,0,0,0,5694,0,4326,7,910,661,1983-02-25
