temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
6343,6248,0,0,0,1264,0,877,0,2178,1359,1985-01-01
6284,6182,0,0,0,1166,0,877,0,2173,1351,1985-01-02
6468,6339,0,0,0,1326,0,877,0,2181,1272,1985-01-03
6480,6374,0,0,0,1305,0,877,0,2187,1273,1985-01-04
6301,6213,0,0,0,1255,0,875,0,2179,1260,1985-01-05
6279,6194,0,0,0,1305,0,875,0,2181,1271,1985-01-06
6439,6357,0,0,0,1339,0,877,0,2179,1288,1985-01-07
6507,6413,0,0,0,1375,0,873,0,2187,1309,1985-01-08
6514,6447,0,0,0,1355,0,877,0,2186,1287,1985-01-09
6536,6485,0,0,0,1351,0,877,0,2190,1280,1985-01-10
6534,6459,0,0,0,1306,0,877,0,2193,1286,1985-01-11
6347,6292,0,0,0,1300,0,875,0,2192,1288,1985-01-12
6285,6207,0,0,0,1353,0,875,0,2188,1283,1985-01-13
6433,6318,0,0,0,1316,0,877,0,2177,1284,1985-01-14
6367,6167,0,0,0,1266,0,875,0,2181,1325,1985-01-15
6180,5951,0,0,0,1246,0,874,0,2178,1316,1985-01-16
6531,6275,0,0,0,1341,0,874,0,2176,1316,1985-01-17
6552,6261,0,0,0,1365,0,876,0,2179,1333,1985-01-18
6423,6127,0,0,0,1342,0,875,0,2189,1329,1985-01-19
6376,6295,0,0,0,1370,0,875,0,2182,1303,1985-01-20
6515,6439,0,0,0,1388,0,877,0,2184,1311,1985-01-21
6534,6464,0,0,0,1417,0,877,0,2185,1343,1985-01-22
6510,6420,0,0,0,1422,0,877,0,2190,1299,1985-01-23
6573,6499,0,0,0,1385,0,877,0,2189,1302,1985-01-24
6586,6517,0,0,0,1264,0,877,0,2188,1302,1985-01-25
6464,6391,0,0,0,1369,0,873,0,2189,1308,1985-01-26
6397,6289,0,0,0,1366,0,872,0,2188,1295,1985-01-27
6556,6406,0,0,0,1340,0,875,0,2184,1287,1985-01-28
6489,6369,0,0,0,1304,0,877,0,2181,1330,1985-01-29
6574,6382,0,0,0,1391,0,877,0,2191,1326,1985-01-30
896,871,0,0,0,170,0,0,0,0,0,1985-01-31
6578,6231,0,0,0,1591,0,877,0,2187,1442,1985-02-01
6442,6221,0,0,0,1762,0,875,0,2141,1348,1985-02-02
6432,6237,0,0,0,1795,0,871,0,2140,1212,1985-02-03
6549,6274,0,0,0,1789,0,875,0,2138,1210,1985-02-04
6600,6329,0,0,0,1754,0,877,0,2133,1252,1985-02-05
5956,5778,0,0,0,1512,0,877,0,2133,1253,1985-02-06
6335,6088,0,0,0,1636,0,877,0,2137,1229,1985-02-07
6317,6069,0,0,0,1699,0,877,0,2131,1238,1985-02-08
6394,6140,0,0,0,1766,0,875,0,2121,1256,1985-02-09
6295,6011,0,0,0,1720,0,875,0,2135,1218,1985-02-10
6517,6159,0,0,0,1737,0,877,0,2136,1213,1985-02-11
6499,6175,0,0,0,1755,0,877,0,2136,1254,1985-02-12
6493,6160,0,0,0,1704,0,878,0,2126,1247,1985-02-13
6505,6242,0,0,0,1683,0,877,0,2121,1247,1985-02-14
6495,6303,0,0,0,1717,0,877,0,2131,1258,1985-02-15
6374,6161,0,0,0,1700,0,875,0,2133,1268,1985-02-16
6316,6079,0,0,0,1713,0,875,0,2133,1253,1985-02-17
6510,6245,0,0,0,1691,0,877,0,2132,1257,1985-02-18
6458,6174,0,0,0,1616,0,877,0,2135,1293,1985-02-19
6508,6240,0,0,0,1686,0,877,0,2134,1283,1985-02-20
6493,6206,0,0,0,1761,0,877,0,2133,1284,1985-02-21
6524,6234,0,0,0,1766,0,877,0,2125,1286,1985-02-22
6443,6155,0,0,0,1719,0,875,0,2126,1293,1985-02-23
6374,6075,0,0,0,1707,0,874,0,2131,1273,1985-02-24
6553,6154,0,0,0,1726,0,877,0,2113,1274,1985-02-25
6553,6186,0,0,0,1726,0,875,0,2129,1312,1985-02-26
6542,6247,0,0,0,1681,0,877,0,2134,1281,1985-02-27
871,833,0,0,0,219,0,0,0,0,0,1985-02-28
6529,6239,0,0,0,1816,0,877,0,2137,1460,1985-03-01
6402,6138,0,0,0,2059,0,875,0,2141,1401,1985-03-02
6384,6158,0,0,0,2064,0,875,0,2142,1277,1985-03-03
6553,6280,0,0,0,2008,0,877,0,2146,1285,1985-03-04
5576,5396,0,0,0,1783,0,877,0,2144,1308,1985-03-05
6253,6102,0,0,0,1927,0,876,0,2143,1323,1985-03-06
6461,6211,0,0,0,2055,0,877,0,2146,1308,1985-03-07
6505,6249,0,0,0,2086,0,877,0,2148,1292,1985-03-08
6385,6190,0,0,0,2087,0,875,0,2147,1319,1985-03-09
6351,6157,0,0,0,2103,0,875,0,2150,1292,1985-03-10
6497,6323,0,0,0,2036,0,876,0,2148,1294,1985-03-11
6167,5957,0,0,0,1907,0,877,0,2145,1317,1985-03-12
6163,5996,0,0,0,1872,0,877,0,2139,1298,1985-03-13
6468,6336,0,0,0,2044,0,877,0,2146,1298,1985-03-14
6466,6292,0,0,0,2050,0,877,0,2148,1294,1985-03-15
5839,5750,0,0,0,1867,0,875,0,2149,1298,1985-03-16
6361,6261,0,0,0,1993,0,873,0,2151,1276,1985-03-17
6517,6409,0,0,0,1990,0,877,0,2153,1284,1985-03-18
