temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
11651,10523,0,0,0,752,0,1128,0,1869,1284,1995-01-01
11686,10601,0,0,0,836,0,1138,0,1862,1250,1995-01-02
11883,10787,0,0,0,870,0,1128,0,1857,1233,1995-01-03
12044,10936,0,0,0,883,0,1141,0,1862,1252,1995-01-04
11854,10760,0,0,0,864,0,1098,0,1868,1243,1995-01-05
12161,11062,0,0,0,859,0,1126,0,1870,1236,1995-01-06
11927,10818,0,0,0,837,0,1110,0,1861,1239,1995-01-07
11760,10614,0,0,0,882,0,1119,0,1860,1236,1995-01-08
12142,10880,0,0,0,906,0,1124,0,1863,1224,1995-01-09
12055,10902,0,0,0,879,0,1116,0,1873,1255,1995-01-10
12203,11109,0,0,0,891,0,1120,0,1876,1242,1995-01-11
12283,11233,0,0,0,868,0,1138,0,1865,1241,1995-01-12
12213,11166,0,0,0,869,0,1128,0,1860,1236,1995-01-13
11903,10789,0,0,0,897,0,1143,0,1856,1248,1995-01-14
11849,10639,0,0,0,890,0,1138,0,1860,1207,1995-01-15
12229,10967,0,0,0,871,0,1137,0,1861,1206,1995-01-16
12037,10882,0,0,0,841,0,1132,0,1860,1239,1995-01-17
12274,11150,0,0,0,860,0,1153,0,1875,1206,1995-01-18
12295,11167,0,0,0,865,0,1151,0,1872,1224,1995-01-19
12313,11149,0,0,0,841,0,1167,0,1873,1202,1995-01-20
12065,10965,0,0,0,850,0,1167,0,1860,1206,1995-01-21
11965,10908,0,0,0,855,0,1166,0,1860,1197,1995-01-22
12187,11089,0,0,0,848,0,1166,0,1869,1214,1995-01-23
12230,11158,0,0,0,835,0,1163,0,1865,1244,1995-01-24
12295,11187,0,0,0,851,0,1173,0,1868,1227,1995-01-25
12362,11208,0,0,0,893,0,1163,0,1874,1222,1995-01-26
12278,11177,0,0,0,872,0,1153,0,1879,1223,1995-01-27
12133,11025,0,0,0,887,0,1151,0,1871,1217,1995-01-28
11944,10813,0,0,0,903,0,1129,0,1876,1200,1995-01-29
12007,10888,0,0,0,887,0,1140,0,1879,1194,1995-01-30
1578,1450,0,0,0,112,0,0,0,0,0,1995-01-31
12341,11188,0,0,0,774,0,1140,0,1881,1314,1995-02-01
12319,11228,0,0,0,641,0,1154,0,1891,1280,1995-02-02
12191,11045,0,0,0,696,0,1134,0,1893,1231,1995-02-03
11926,10882,0,0,0,717,0,1144,0,1887,1221,1995-02-04
11750,10641,0,0,0,714,0,1089,0,1873,1221,1995-02-05
12168,11036,0,0,0,739,0,1122,0,1880,1215,1995-02-06
12206,11130,0,0,0,719,0,1168,0,1884,1261,1995-02-07
12347,11199,0,0,0,704,0,1182,0,1885,1240,1995-02-08
12373,11215,0,0,0,702,0,1187,0,1884,1238,1995-02-09
12184,11043,0,0,0,688,0,1093,0,1879,1234,1995-02-10
12087,10930,0,0,0,686,0,1202,0,1881,1233,1995-02-11
11942,10775,0,0,0,679,0,1216,0,1900,1204,1995-02-12
12295,11173,0,0,0,695,0,1220,0,1895,1177,1995-02-13
12396,11266,0,0,0,700,0,1241,0,1897,1199,1995-02-14
12273,11129,0,0,0,721,0,1224,0,1894,1181,1995-02-15
11957,10813,0,0,0,732,0,1206,0,1875,1152,1995-02-16
12288,11170,0,0,0,714,0,1247,0,1873,1134,1995-02-17
12063,10924,0,0,0,719,0,1253,0,1886,1117,1995-02-18
11698,10497,0,0,0,705,0,1198,0,1891,1104,1995-02-19
12139,10894,0,0,0,700,0,1172,0,1886,1158,1995-02-20
12011,10886,0,0,0,707,0,1223,0,1864,1231,1995-02-21
11867,10751,0,0,0,704,0,1235,0,1891,1216,1995-02-22
11840,10697,0,0,0,694,0,1197,0,1892,1213,1995-02-23
12249,11021,0,0,0,677,0,1207,0,1888,1214,1995-02-24
11982,10838,0,0,0,686,0,1255,0,1876,1217,1995-02-25
11876,10800,0,0,0,695,0,1222,0,1902,1203,1995-02-26
12186,11094,0,0,0,684,0,1265,0,1890,1198,1995-02-27
1653,1497,0,0,0,88,0,0,0,0,0,1995-02-28
12275,11024,0,0,0,891,0,1262,0,1898,1282,1995-03-01
12205,10926,0,0,0,967,0,1233,0,1885,1251,1995-03-02
12153,10861,0,0,0,1012,0,1237,0,1878,1198,1995-03-03
12080,10675,0,0,0,1029,0,1253,0,1881,1201,1995-03-04
12058,10682,0,0,0,1024,0,1275,0,1880,1164,1995-03-05
12298,10904,0,0,0,995,0,1262,0,1884,1130,1995-03-06
12218,10793,0,0,0,987,0,1238,0,1882,1149,1995-03-07
12296,10944,0,0,0,981,0,1238,0,1880,1113,1995-03-08
12353,11059,0,0,0,1019,0,1235,0,1883,1124,1995-03-09
12284,11012,0,0,0,1027,0,1216,0,1881,1190,1995-03-10
12117,10881,0,0,0,1027,0,1238,0,1885,1198,1995-03-11
12011,10771,0,0,0,1015,0,1250,0,1876,1193,1995-03-12
12284,10990,0,0,0,1011,0,1239,0,1884,1197,1995-03-13
12308,11091,0,0,0,1014,0,1227,0,1882,1236,1995-03-14
12273,11000,0,0,0,972,0,1236,0,1882,1217,1995-03-15
12288,11014,0,0,0,988,0,1257,0,1884,1216,1995-03-16
12343,10922,0,0,0,982,0,1242,0,1880,1222,1995-03-17
12135,10741,0,0,0,977,0,1216,0,1866,1219,1995-03-18
12133,10807,0,0,0,1027,0,1244,0,1891,1203,1995-03-19
12276,10957,0,0,0,1035,0,1261,0,1879,1215,1995-03-20
12174,10838,0,0,0,987,0,1262,0,1882,1228,1995-03-21
12296,10913,0,0,0,1002,0,1201,0,1872,1219,1995-03-22
12380,11063,0,0,0,1024,0,1250,0,1883,1211,1995-03-23
12256,10942,0,0,0,1043,0,1238,0,1876,1203,1995-03-24
11690,10370,0,0,0,998,0,1246,0,1881,1208,1995-03-25
11914,10606,0,0,0,1006,0,1220,0,1874,1195,1995-03-26
12293,10943,0,0,0,1045,0,1223,0,1872,1196,1995-03-27
12313,10986,0,0,0,1053,0,1239,0,1886,1228,1995-03-28
12266,10907,0,0,0,1045,0,1235,0,1888,1198,1995-03-29
12336,11052,0,0,0,1053,0,1263,0,1881,1197,1995-03-30
1635,1486,0,0,0,136,0,0,0,0,0,1995-03-31
12095,10841,0,0,0,1276,0,1244,0,1894,1280,1995-04-01
12031,10725,0,0,0,1517,0,1244,0,1889,1338,1995-04-02
12325,11049,0,0,0,1605,0,1226,0,1880,1336,1995-04-03
12354,11086,0,0,0,1671,0,1233,0,1887,1356,1995-04-04
12293,11040,0,0,0,1690,0,1199,0,1885,1334,1995-04-05
12354,11113,0,0,0,1674,0,1218,0,1879,1348,1995-04-06
12436,11157,0,0,0,1710,0,1073,0,1899,1330,1995-04-07
12220,10979,0,0,0,1691,0,1232,0,1889,1316,1995-04-08
12158,10920,0,0,0,1680,0,1256,0,1885,1304,1995-04-09
12386,11177,0,0,0,1697,0,1247,0,1879,1322,1995-04-10
12445,11248,0,0,0,1683,0,1142,0,1874,1373,1995-04-11
12248,11069,0,0,0,1701,0,1230,0,1889,1388,1995-04-12
12425,11118,0,0,0,1711,0,1251,0,1886,1408,1995-04-13
12143,10885,0,0,0,1744,0,1248,0,1881,1413,1995-04-14
12108,10765,0,0,0,1788,0,1247,0,1873,1417,1995-04-15
11957,10593,0,0,0,1760,0,1238,0,1865,1420,1995-04-16
11425,10267,0,0,0,1747,0,1236,0,1867,1409,1995-04-17
12422,11212,0,0,0,1797,0,1249,0,1876,1417,1995-04-18
12090,10913,0,0,0,1742,0,1246,0,1874,1434,1995-04-19
12283,11033,0,0,0,1755,0,1252,0,1884,1436,1995-04-20
12384,11165,0,0,0,1765,0,1250,0,1886,1439,1995-04-21
11723,10528,0,0,0,1773,0,1227,0,1882,1434,1995-04-22
11495,10331,0,0,0,1746,0,1186,0,1868,1428,1995-04-23
11376,10269,0,0,0,1777,0,1187,0,1865,1429,1995-04-24
11688,10510,0,0,0,1787,0,1196,0,1876,1444,1995-04-25
12058,10881,0,0,0,1745,0,1234,0,1873,1435,1995-04-26
11957,10761,0,0,0,1685,0,1202,0,1871,1434,1995-04-27
12025,10826,0,0,0,1737,0,1244,0,1856,1430,1995-04-28
11814,10560,0,0,0,1758,0,1256,0,1874,1431,1995-04-29
1525,1373,0,0,0,237,0,0,0,0,0,1995-04-30
12059,10825,0,0,0,2025,0,1227,0,1869,1514,1995-05-01
12093,10884,0,0,0,2299,0,1248,0,1965,1696,1995-05-02
12101,10895,0,0,0,2408,0,1248,0,1966,1690,1995-05-03
11606,10464,0,0,0,2475,0,1190,0,1980,1690,1995-05-04
12137,10943,0,0,0,2496,0,1231,0,1971,1693,1995-05-05
11815,10608,0,0,0,2405,0,1267,0,1977,1691,1995-05-06
11634,10390,0,0,0,2365,0,1229,0,1980,1683,1995-05-07
12118,10897,0,0,0,2435,0,1248,0,1975,1649,1995-05-08
11998,10819,0,0,0,2481,0,1241,0,1965,1658,1995-05-09
12052,10884,0,0,0,2462,0,1236,0,1978,1661,1995-05-10
11721,10557,0,0,0,2477,0,1208,0,1974,1664,1995-05-11
11945,10777,0,0,0,2466,0,1227,0,1981,1681,1995-05-12
11834,10622,0,0,0,2448,0,1261,0,1984,1696,1995-05-13
11604,10429,0,0,0,2474,0,1237,0,1990,1696,1995-05-14
11801,10631,0,0,0,2473,0,1238,0,1981,1695,1995-05-15
11959,10720,0,0,0,2418,0,1253,0,1992,1704,1995-05-16
12041,10896,0,0,0,2491,0,1243,0,1992,1705,1995-05-17
12134,10932,0,0,0,2464,0,1268,0,2000,1704,1995-05-18
12103,10906,0,0,0,2479,0,1254,0,2013,1702,1995-05-19
11901,10741,0,0,0,2437,0,1262,0,2010,1699,1995-05-20
11726,10533,0,0,0,2413,0,1255,0,2012,1692,1995-05-21
11793,10606,0,0,0,2401,0,1260,0,2013,1693,1995-05-22
11544,10624,0,0,0,2469,0,1203,0,2018,1694,1995-05-23
12232,11054,0,0,0,2522,0,1253,0,2025,1702,1995-05-24
12306,11147,0,0,0,2496,0,1303,0,2025,1700,1995-05-25
12163,10994,0,0,0,2512,0,1331,0,2036,1703,1995-05-26
11921,10721,0,0,0,2474,0,1347,0,2036,1702,1995-05-27
11760,10548,0,0,0,2469,0,1324,0,2039,1698,1995-05-28
12142,10932,0,0,0,2501,0,1329,0,2033,1700,1995-05-29
12147,10925,0,0,0,2478,0,1326,0,2042,1707,1995-05-30
1600,1459,0,0,0,334,0,0,0,0,0,1995-05-31
11966,10834,0,0,0,2360,0,1235,0,2010,1845,1995-06-01
12203,11006,0,0,0,2444,0,1249,0,2014,1842,1995-06-02
11863,10641,0,0,0,2668,0,1322,0,2030,1844,1995-06-03
11556,10402,0,0,0,2698,0,1259,0,2039,1841,1995-06-04
11906,10745,0,0,0,2691,0,1266,0,2033,1842,1995-06-05
12208,11028,0,0,0,2732,0,1309,0,2031,1844,1995-06-06
12159,10981,0,0,0,2705,0,1268,0,2034,1844,1995-06-07
12157,10981,0,0,0,2684,0,1261,0,2030,1845,1995-06-08
12267,11051,0,0,0,2727,0,1313,0,2025,1847,1995-06-09
11892,10659,0,0,0,2666,0,1275,0,2033,1850,1995-06-10
11883,10662,0,0,0,2639,0,1254,0,2021,1852,1995-06-11
11848,10657,0,0,0,2643,0,1196,0,2030,1854,1995-06-12
12096,10884,0,0,0,2646,0,1255,0,2022,1854,1995-06-13
12105,10864,0,0,0,2683,0,1280,0,2029,1855,1995-06-14
