temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
5242,5237,0,0,0,1227,0,990,0,2189,425,1976-01-01
5299,5288,0,0,0,1205,0,989,0,2157,423,1976-01-02
5272,5211,0,0,0,1212,0,990,0,2159,414,1976-01-03
5253,5185,0,0,0,1207,0,990,0,2165,414,1976-01-04
5306,5130,0,0,0,1193,0,990,0,2155,416,1976-01-05
5320,4981,0,0,0,1215,0,990,0,2155,423,1976-01-06
5323,5069,0,0,0,1203,0,990,0,2171,414,1976-01-07
5307,5175,0,0,0,1187,0,990,0,2168,416,1976-01-08
5306,5207,0,0,0,1195,0,989,0,2169,419,1976-01-09
5273,5147,0,0,0,1201,0,990,0,2166,416,1976-01-10
5255,5194,0,0,0,1200,0,990,0,2166,415,1976-01-11
5307,5222,0,0,0,1213,0,990,0,2161,415,1976-01-12
5296,5146,0,0,0,1222,0,989,0,2167,417,1976-01-13
5308,5083,0,0,0,1213,0,990,0,2170,417,1976-01-14
5305,5125,0,0,0,1196,0,990,0,2160,418,1976-01-15
5297,5189,0,0,0,1209,0,990,0,2175,419,1976-01-16
5246,5115,0,0,0,1212,0,990,0,2171,413,1976-01-17
5231,5060,0,0,0,1210,0,990,0,2173,414,1976-01-18
5312,5134,0,0,0,1222,0,990,0,2173,413,1976-01-19
5322,5131,0,0,0,1231,0,990,0,2173,419,1976-01-20
5327,5132,0,0,0,1236,0,990,0,2175,416,1976-01-21
5325,5178,0,0,0,1217,0,990,0,2174,416,1976-01-22
5327,5251,0,0,0,1233,0,990,0,2168,417,1976-01-23
5281,5159,0,0,0,1229,0,990,0,2157,416,1976-01-24
5247,5136,0,0,0,1214,0,989,0,2157,411,1976-01-25
5290,5040,0,0,0,1194,0,990,0,2165,412,1976-01-26
5301,5020,0,0,0,1190,0,989,0,2156,416,1976-01-27
5306,5052,0,0,0,1200,0,987,0,2164,414,1976-01-28
5297,5155,0,0,0,1224,0,989,0,2168,414,1976-01-29
5299,5224,0,0,0,1236,0,989,0,2168,414,1976-01-30
701,699,0,0,0,161,0,0,0,0,0,1976-01-31
5285,5250,0,0,0,1303,0,992,0,2172,425,1976-02-01
5312,5256,0,0,0,1295,0,994,0,2186,432,1976-02-02
5304,5252,0,0,0,1331,0,995,0,2180,424,1976-02-03
5317,5294,0,0,0,1332,0,997,0,2197,419,1976-02-04
5314,5305,0,0,0,1332,0,997,0,2199,415,1976-02-05
5319,5260,0,0,0,1332,0,994,0,2202,416,1976-02-06
5291,5214,0,0,0,1315,0,996,0,2195,416,1976-02-07
5249,5121,0,0,0,1307,0,992,0,2194,418,1976-02-08
5301,5089,0,0,0,1307,0,996,0,2197,418,1976-02-09
5304,5051,0,0,0,1274,0,995,0,2195,420,1976-02-10
5318,5051,0,0,0,1278,0,995,0,2199,415,1976-02-11
5318,5072,0,0,0,1281,0,996,0,2197,415,1976-02-12
5310,5181,0,0,0,1307,0,996,0,2199,417,1976-02-13
5262,5184,0,0,0,1316,0,996,0,2197,417,1976-02-14
5257,5164,0,0,0,1273,0,995,0,2192,415,1976-02-15
5311,5221,0,0,0,1281,0,995,0,2193,419,1976-02-16
5331,5136,0,0,0,1290,0,993,0,2195,418,1976-02-17
5312,5100,0,0,0,1304,0,995,0,2194,419,1976-02-18
5309,5040,0,0,0,1292,0,992,0,2188,420,1976-02-19
5311,5035,0,0,0,1321,0,986,0,2194,421,1976-02-20
5246,5013,0,0,0,1330,0,990,0,2191,419,1976-02-21
5218,5066,0,0,0,1321,0,990,0,2183,415,1976-02-22
5294,5109,0,0,0,1318,0,992,0,2188,414,1976-02-23
5297,5091,0,0,0,1300,0,994,0,2190,422,1976-02-24
5301,5075,0,0,0,1251,0,994,0,2194,419,1976-02-25
5304,5084,0,0,0,1256,0,993,0,2195,422,1976-02-26
5292,5129,0,0,0,1293,0,991,0,2179,422,1976-02-27
5247,5140,0,0,0,1300,0,993,0,2182,419,1976-02-28
695,694,0,0,0,169,0,0,0,0,0,1976-02-29
5283,5221,0,0,0,1514,0,992,0,2184,437,1976-03-01
5257,5159,0,0,0,1591,0,990,0,2197,429,1976-03-02
5263,5240,0,0,0,1601,0,989,0,2201,419,1976-03-03
5258,5235,0,0,0,1588,0,990,0,2199,413,1976-03-04
5253,5203,0,0,0,1585,0,990,0,2178,413,1976-03-05
5198,5090,0,0,0,1608,0,988,0,2190,414,1976-03-06
5186,5057,0,0,0,1637,0,986,0,2191,410,1976-03-07
5248,5110,0,0,0,1647,0,988,0,2200,409,1976-03-08
5273,5022,0,0,0,1659,0,989,0,2197,416,1976-03-09
5265,4998,0,0,0,1662,0,990,0,2194,415,1976-03-10
5256,4990,0,0,0,1668,0,990,0,2186,413,1976-03-11
5248,4999,0,0,0,1652,0,990,0,2193,411,1976-03-12
5167,4954,0,0,0,1641,0,986,0,2187,411,1976-03-13
5153,4964,0,0,0,1668,0,985,0,2185,407,1976-03-14
5244,5155,0,0,0,1667,0,988,0,2192,409,1976-03-15
5256,5224,0,0,0,1666,0,989,0,2196,416,1976-03-16
5248,5233,0,0,0,1673,0,987,0,2193,411,1976-03-17
5262,5260,0,0,0,1686,0,990,0,2192,414,1976-03-18
5256,5248,0,0,0,1696,0,990,0,2196,413,1976-03-19
5198,5190,0,0,0,1702,0,989,0,2189,410,1976-03-20
5180,5179,0,0,0,1704,0,985,0,2189,413,1976-03-21
5245,5245,0,0,0,1709,0,986,0,2173,409,1976-03-22
5265,5265,0,0,0,1726,0,987,0,2189,416,1976-03-23
5298,5298,0,0,0,1731,0,990,0,2192,414,1976-03-24
5267,5267,0,0,0,1727,0,990,0,2196,414,1976-03-25
5253,5253,0,0,0,1725,0,990,0,2188,418,1976-03-26
5191,5185,0,0,0,1724,0,986,0,2195,416,1976-03-27
5189,5186,0,0,0,1697,0,987,0,2184,415,1976-03-28
5246,5242,0,0,0,1701,0,988,0,2188,417,1976-03-29
5260,5255,0,0,0,1693,0,990,0,2195,423,1976-03-30
702,702,0,0,0,222,0,0,0,0,0,1976-03-31
5261,5249,0,0,0,2189,0,983,0,2182,433,1976-04-01
5179,5175,0,0,0,2542,0,982,0,2191,474,1976-04-02
5150,5148,0,0,0,2563,0,983,0,2189,466,1976-04-03
5166,5163,0,0,0,2582,0,981,0,2188,466,1976-04-04
5210,5204,0,0,0,2577,0,982,0,2189,465,1976-04-05
5213,5213,0,0,0,2615,0,984,0,2189,471,1976-04-06
5213,5211,0,0,0,2670,0,984,0,2190,469,1976-04-07
5216,5212,0,0,0,2683,0,984,0,2192,470,1976-04-08
5210,5209,0,0,0,2724,0,984,0,2194,469,1976-04-09
5186,5183,0,0,0,2798,0,983,0,2191,469,1976-04-10
5184,5184,0,0,0,2809,0,981,0,2190,470,1976-04-11
5220,5220,0,0,0,2842,0,982,0,2195,470,1976-04-12
5220,5218,0,0,0,2884,0,984,0,2196,472,1976-04-13
5217,5215,0,0,0,2942,0,984,0,2196,472,1976-04-14
5205,5204,0,0,0,2940,0,982,0,2212,472,1976-04-15
5197,5197,0,0,0,2982,0,980,0,2211,474,1976-04-16
5197,5197,0,0,0,2934,0,980,0,2210,471,1976-04-17
5154,5154,0,0,0,2955,0,980,0,2210,470,1976-04-18
