temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
4951,4892,0,0,0,1360,0,938,0,1935,389,1971-01-01
4957,4876,0,0,0,1357,0,947,0,1939,410,1971-01-02
4949,4902,0,0,0,1319,0,948,0,1938,402,1971-01-03
4992,4948,0,0,0,1321,0,948,0,1936,396,1971-01-04
4979,4912,0,0,0,1339,0,945,0,1938,399,1971-01-05
4978,4921,0,0,0,1339,0,943,0,1937,396,1971-01-06
4977,4933,0,0,0,1343,0,945,0,1938,393,1971-01-07
4982,4927,0,0,0,1362,0,945,0,1936,397,1971-01-08
4965,4841,0,0,0,1385,0,946,0,1936,398,1971-01-09
4948,4658,0,0,0,1390,0,946,0,1939,400,1971-01-10
4991,4570,0,0,0,1402,0,948,0,1938,402,1971-01-11
4981,4541,0,0,0,1404,0,945,0,1936,402,1971-01-12
4980,4620,0,0,0,1351,0,947,0,1935,401,1971-01-13
4980,4540,0,0,0,1329,0,947,0,1939,397,1971-01-14
4975,4336,0,0,0,1345,0,941,0,1937,398,1971-01-15
4964,4562,0,0,0,1360,0,950,0,1938,398,1971-01-16
4949,4656,0,0,0,1387,0,950,0,1937,395,1971-01-17
4992,4830,0,0,0,1379,0,948,0,1939,393,1971-01-18
4980,4847,0,0,0,1355,0,948,0,1940,395,1971-01-19
4972,4861,0,0,0,1387,0,945,0,1940,397,1971-01-20
4973,4860,0,0,0,1398,0,946,0,1939,401,1971-01-21
4974,4882,0,0,0,1378,0,944,0,1939,393,1971-01-22
4954,4766,0,0,0,1391,0,946,0,1939,392,1971-01-23
4948,4615,0,0,0,1390,0,948,0,1938,395,1971-01-24
4990,4489,0,0,0,1394,0,948,0,1941,394,1971-01-25
4980,4492,0,0,0,1341,0,947,0,1941,402,1971-01-26
4961,4559,0,0,0,1314,0,947,0,1941,396,1971-01-27
4981,4623,0,0,0,1371,0,947,0,1941,395,1971-01-28
4978,4514,0,0,0,1366,0,945,0,1942,398,1971-01-29
4963,4539,0,0,0,1345,0,948,0,1941,396,1971-01-30
647,632,0,0,0,177,0,0,0,0,0,1971-01-31
4995,4798,0,0,0,1375,0,950,0,1943,406,1971-02-01
4981,4864,0,0,0,1399,0,950,0,1927,416,1971-02-02
4982,4895,0,0,0,1394,0,947,0,1925,396,1971-02-03
4977,4854,0,0,0,1334,0,950,0,1927,392,1971-02-04
4981,4781,0,0,0,1340,0,945,0,1927,389,1971-02-05
4957,4801,0,0,0,1364,0,948,0,1922,392,1971-02-06
4943,4896,0,0,0,1394,0,950,0,1925,390,1971-02-07
