temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
5173,4907,0,0,0,1420,0,979,0,2173,430,1974-01-01
5201,5059,0,0,0,1427,0,981,0,2160,432,1974-01-02
5214,5132,0,0,0,1419,0,983,0,2164,419,1974-01-03
5218,5176,0,0,0,1419,0,983,0,2164,422,1974-01-04
5175,5160,0,0,0,1419,0,983,0,2163,423,1974-01-05
5150,5118,0,0,0,1418,0,981,0,2167,423,1974-01-06
5196,5069,0,0,0,1419,0,981,0,2165,422,1974-01-07
5216,5125,0,0,0,1419,0,983,0,2162,422,1974-01-08
5216,5140,0,0,0,1419,0,984,0,2163,419,1974-01-09
5216,5023,0,0,0,1419,0,982,0,2167,418,1974-01-10
5218,5012,0,0,0,1419,0,984,0,2167,419,1974-01-11
5169,4965,0,0,0,1418,0,981,0,2165,416,1974-01-12
5146,4889,0,0,0,1413,0,979,0,2165,419,1974-01-13
5202,4712,0,0,0,1416,0,982,0,2165,420,1974-01-14
5211,4823,0,0,0,1413,0,979,0,2158,424,1974-01-15
5212,4892,0,0,0,1401,0,980,0,2165,422,1974-01-16
5208,4996,0,0,0,1411,0,980,0,2167,417,1974-01-17
5214,5094,0,0,0,1385,0,980,0,2167,417,1974-01-18
5195,5122,0,0,0,1396,0,979,0,2168,414,1974-01-19
5184,5062,0,0,0,1363,0,982,0,2167,415,1974-01-20
5218,5100,0,0,0,1347,0,986,0,2169,416,1974-01-21
5222,5041,0,0,0,1398,0,985,0,2157,419,1974-01-22
5224,4967,0,0,0,1400,0,987,0,2161,418,1974-01-23
5227,4923,0,0,0,1410,0,987,0,2162,417,1974-01-24
5227,5022,0,0,0,1409,0,987,0,2167,416,1974-01-25
5198,5054,0,0,0,1411,0,987,0,2165,419,1974-01-26
5183,4929,0,0,0,1391,0,984,0,2160,412,1974-01-27
5214,4916,0,0,0,1419,0,983,0,2155,413,1974-01-28
5222,4911,0,0,0,1414,0,987,0,2161,420,1974-01-29
5222,4831,0,0,0,1419,0,987,0,2170,415,1974-01-30
697,654,0,0,0,179,0,0,0,0,0,1974-01-31
5222,4734,0,0,0,1316,0,988,0,2168,428,1974-02-01
5190,4728,0,0,0,1300,0,988,0,2178,440,1974-02-02
5180,4834,0,0,0,1304,0,985,0,2179,421,1974-02-03
5217,4902,0,0,0,1319,0,985,0,2178,420,1974-02-04
5234,5031,0,0,0,1341,0,989,0,2176,425,1974-02-05
5234,5089,0,0,0,1340,0,989,0,2176,423,1974-02-06
5234,5133,0,0,0,1347,0,989,0,2177,424,1974-02-07
5235,5057,0,0,0,1344,0,987,0,2174,423,1974-02-08
5187,4936,0,0,0,1339,0,987,0,2178,421,1974-02-09
5165,4882,0,0,0,1332,0,984,0,2178,419,1974-02-10
5223,5086,0,0,0,1343,0,984,0,2177,419,1974-02-11
5238,5090,0,0,0,1344,0,989,0,2174,428,1974-02-12
5238,5114,0,0,0,1312,0,989,0,2174,422,1974-02-13
5241,5122,0,0,0,1327,0,987,0,2171,419,1974-02-14
5232,5162,0,0,0,1336,0,989,0,2179,421,1974-02-15
5195,5158,0,0,0,1343,0,988,0,2180,423,1974-02-16
5180,5152,0,0,0,1347,0,987,0,2177,415,1974-02-17
5226,5192,0,0,0,1323,0,987,0,2173,416,1974-02-18
5231,5196,0,0,0,1319,0,987,0,2175,420,1974-02-19
5229,5196,0,0,0,1342,0,987,0,2177,419,1974-02-20
5217,5170,0,0,0,1322,0,985,0,2174,418,1974-02-21
5220,5169,0,0,0,1333,0,989,0,2176,416,1974-02-22
5173,5091,0,0,0,1343,0,988,0,2159,412,1974-02-23
5155,5104,0,0,0,1342,0,985,0,2165,412,1974-02-24
5198,5165,0,0,0,1324,0,988,0,2179,413,1974-02-25
5204,5136,0,0,0,1329,0,988,0,2179,421,1974-02-26
5206,5109,0,0,0,1342,0,987,0,2179,421,1974-02-27
694,690,0,0,0,170,0,0,0,0,0,1974-02-28
5212,5127,0,0,0,1577,0,987,0,2177,437,1974-03-01
5186,5158,0,0,0,1680,0,991,0,2161,427,1974-03-02
5170,5120,0,0,0,1649,0,990,0,2164,421,1974-03-03
5212,5165,0,0,0,1633,0,990,0,2159,419,1974-03-04
5221,5160,0,0,0,1672,0,992,0,2161,419,1974-03-05
5220,5124,0,0,0,1687,0,993,0,2164,419,1974-03-06
5220,5085,0,0,0,1673,0,991,0,2167,419,1974-03-07
5222,5061,0,0,0,1658,0,993,0,2166,418,1974-03-08
5194,5026,0,0,0,1620,0,993,0,2169,416,1974-03-09
5171,5059,0,0,0,1680,0,990,0,2167,417,1974-03-10
5236,5178,0,0,0,1673,0,991,0,2160,417,1974-03-11
5245,5212,0,0,0,1681,0,991,0,2165,418,1974-03-12
5240,5204,0,0,0,1679,0,988,0,2166,417,1974-03-13
5252,5230,0,0,0,1687,0,993,0,2165,420,1974-03-14
5247,5230,0,0,0,1684,0,988,0,2165,419,1974-03-15
5207,5199,0,0,0,1684,0,993,0,2167,421,1974-03-16
5193,5171,0,0,0,1676,0,990,0,2162,414,1974-03-17
5242,5222,0,0,0,1681,0,988,0,2156,418,1974-03-18
5248,5222,0,0,0,1686,0,992,0,2165,420,1974-03-19
5252,5210,0,0,0,1679,0,993,0,2167,420,1974-03-20
5252,5227,0,0,0,1677,0,993,0,2167,422,1974-03-21
5250,5237,0,0,0,1679,0,991,0,2160,420,1974-03-22
5207,5196,0,0,0,1679,0,991,0,2167,419,1974-03-23
5174,5165,0,0,0,1662,0,989,0,2161,420,1974-03-24
5243,5237,0,0,0,1680,0,990,0,2157,420,1974-03-25
5252,5246,0,0,0,1678,0,991,0,2166,423,1974-03-26
5253,5243,0,0,0,1684,0,993,0,2160,419,1974-03-27
5249,5235,0,0,0,1683,0,991,0,2167,417,1974-03-28
5246,5237,0,0,0,1689,0,991,0,2166,418,1974-03-29
5208,5197,0,0,0,1663,0,991,0,2166,418,1974-03-30
690,690,0,0,0,216,0,0,0,0,0,1974-03-31
5234,5225,0,0,0,2042,0,990,0,2159,428,1974-04-01
5241,5233,0,0,0,2167,0,990,0,2215,444,1974-04-02
5243,5238,0,0,0,2257,0,990,0,2210,441,1974-04-03
5248,5244,0,0,0,2279,0,993,0,2212,437,1974-04-04
5246,5242,0,0,0,2292,0,992,0,2210,441,1974-04-05
5211,5210,0,0,0,2264,0,992,0,2213,442,1974-04-06
5190,5188,0,0,0,2255,0,989,0,2215,444,1974-04-07
5231,5228,0,0,0,2305,0,989,0,2213,443,1974-04-08
5252,5249,0,0,0,2307,0,992,0,2223,446,1974-04-09
5248,5246,0,0,0,2339,0,992,0,2217,443,1974-04-10
5247,5246,0,0,0,2374,0,992,0,2213,449,1974-04-11
5235,5235,0,0,0,2405,0,990,0,2220,446,1974-04-12
5208,5208,0,0,0,2407,0,992,0,2213,446,1974-04-13
5184,5184,0,0,0,2429,0,990,0,2210,450,1974-04-14
5239,5239,0,0,0,2460,0,991,0,2201,447,1974-04-15
5239,5235,0,0,0,2475,0,990,0,2208,452,1974-04-16
5248,5248,0,0,0,2531,0,991,0,2222,454,1974-04-17
5248,5248,0,0,0,2577,0,989,0,2223,455,1974-04-18
5243,5243,0,0,0,2692,0,990,0,2229,455,1974-04-19
5205,5205,0,0,0,2713,0,990,0,2231,460,1974-04-20
5190,5190,0,0,0,2711,0,987,0,2228,459,1974-04-21
5242,5242,0,0,0,2744,0,989,0,2232,458,1974-04-22
5251,5251,0,0,0,2762,0,990,0,2238,465,1974-04-23
5254,5254,0,0,0,2815,0,990,0,2241,467,1974-04-24
5257,5257,0,0,0,2843,0,993,0,2254,469,1974-04-25
5257,5257,0,0,0,2830,0,992,0,2262,470,1974-04-26
5215,5215,0,0,0,2806,0,993,0,2264,470,1974-04-27
5211,5211,0,0,0,2821,0,993,0,2266,466,1974-04-28
5269,5269,0,0,0,2811,0,993,0,2263,460,1974-04-29
696,696,0,0,0,364,0,0,0,0,0,1974-04-30
5257,5257,0,0,0,3170,0,990,0,2269,467,1974-05-01
5254,5254,0,0,0,3329,0,986,0,2330,485,1974-05-02
5247,5247,0,0,0,3363,0,986,0,2332,481,1974-05-03
5191,5191,0,0,0,3356,0,986,0,2333,480,1974-05-04
5179,5179,0,0,0,3339,0,985,0,2339,484,1974-05-05
5250,5250,0,0,0,3329,0,987,0,2347,489,1974-05-06
5255,5255,0,0,0,3313,0,988,0,2352,491,1974-05-07
5255,5255,0,0,0,3369,0,988,0,2359,494,1974-05-08
