temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
5513,5467,0,0,0,1142,0,977,0,2163,436,1977-01-01
5663,5599,0,0,0,1155,0,981,0,2146,429,1977-01-02
5745,5684,0,0,0,1167,0,987,0,2153,417,1977-01-03
5775,5705,0,0,0,1166,0,992,0,2159,418,1977-01-04
5752,5688,0,0,0,1121,0,996,0,2163,413,1977-01-05
5778,5715,0,0,0,1149,0,996,0,2164,414,1977-01-06
5743,5678,0,0,0,1120,0,996,0,2159,418,1977-01-07
5730,5628,0,0,0,1073,0,993,0,2159,420,1977-01-08
5698,5583,0,0,0,1117,0,986,0,2161,416,1977-01-09
5724,5590,0,0,0,1137,0,989,0,2159,414,1977-01-10
5753,5625,0,0,0,1127,0,995,0,2151,417,1977-01-11
5755,5563,0,0,0,1081,0,993,0,2162,415,1977-01-12
5771,5547,0,0,0,1080,0,994,0,2165,414,1977-01-13
5750,5663,0,0,0,1087,0,996,0,2167,417,1977-01-14
5710,5584,0,0,0,1109,0,992,0,2165,416,1977-01-15
5696,5673,0,0,0,1097,0,986,0,2168,416,1977-01-16
5754,5738,0,0,0,1103,0,989,0,2166,413,1977-01-17
5795,5770,0,0,0,1119,0,996,0,2169,414,1977-01-18
5744,5743,0,0,0,1109,0,996,0,2170,419,1977-01-19
5761,5757,0,0,0,1114,0,996,0,2170,414,1977-01-20
5776,5765,0,0,0,1111,0,996,0,2173,416,1977-01-21
5742,5711,0,0,0,1110,0,993,0,2172,413,1977-01-22
5717,5683,0,0,0,1123,0,986,0,2171,412,1977-01-23
5781,5721,0,0,0,1125,0,989,0,2169,412,1977-01-24
5789,5669,0,0,0,1124,0,996,0,2168,417,1977-01-25
5804,5688,0,0,0,1094,0,996,0,2165,417,1977-01-26
5789,5609,0,0,0,1109,0,998,0,2168,419,1977-01-27
5763,5611,0,0,0,1131,0,996,0,2169,421,1977-01-28
5713,5644,0,0,0,1108,0,992,0,2166,418,1977-01-29
5657,5626,0,0,0,1102,0,986,0,2164,417,1977-01-30
758,753,0,0,0,145,0,0,0,0,0,1977-01-31
5785,5709,0,0,0,1198,0,992,0,2163,428,1977-02-01
5786,5689,0,0,0,1239,0,992,0,2176,438,1977-02-02
5814,5703,0,0,0,1249,0,992,0,2177,422,1977-02-03
5811,5705,0,0,0,1248,0,994,0,2177,419,1977-02-04
5678,5555,0,0,0,1244,0,987,0,2177,421,1977-02-05
5676,5599,0,0,0,1237,0,980,0,2178,416,1977-02-06
5774,5708,0,0,0,1250,0,983,0,2176,416,1977-02-07
