temperature,dewpoint,wind_dir,wind_speed,pressure,precip_01h,precip_03h,precip_06h,precip_12h,precip_24h,snow_dept,date
6904,6591,0,0,0,2018,0,873,0,2111,1409,1986-01-01
6964,6666,0,0,0,2279,0,877,0,2111,1357,1986-01-02
7000,6696,0,0,0,2305,0,877,0,2093,1313,1986-01-03
6847,6557,0,0,0,2274,0,873,0,2097,1317,1986-01-04
6818,6501,0,0,0,2200,0,870,0,2098,1284,1986-01-05
7009,6682,0,0,0,2258,0,875,0,2102,1292,1986-01-06
6899,6528,0,0,0,2216,0,877,0,2120,1349,1986-01-07
7050,6652,0,0,0,2327,0,877,0,2123,1328,1986-01-08
7088,6650,0,0,0,2410,0,876,0,2123,1322,1986-01-09
7013,6623,0,0,0,2423,0,876,0,2116,1332,1986-01-10
6891,6504,0,0,0,2362,0,875,0,2123,1342,1986-01-11
6801,6497,0,0,0,2321,0,875,0,2119,1314,1986-01-12
6927,6611,0,0,0,2248,0,877,0,2112,1314,1986-01-13
6909,6561,0,0,0,2232,0,877,0,2112,1347,1986-01-14
6935,6648,0,0,0,2231,0,875,0,2114,1326,1986-01-15
6968,6663,0,0,0,2288,0,875,0,2119,1331,1986-01-16
6964,6616,0,0,0,2192,0,877,0,2117,1331,1986-01-17
6826,6378,0,0,0,2143,0,875,0,2096,1327,1986-01-18
6733,6297,0,0,0,2052,0,875,0,2105,1307,1986-01-19
6906,6429,0,0,0,2213,0,877,0,2088,1298,1986-01-20
6877,6393,0,0,0,2279,0,876,0,2095,1323,1986-01-21
6397,5988,0,0,0,1982,0,874,0,2116,1299,1986-01-22
6356,5982,0,0,0,1817,0,877,0,2115,1295,1986-01-23
6985,6525,0,0,0,2311,0,877,0,2108,1302,1986-01-24
6921,6501,0,0,0,2172,0,875,0,2115,1318,1986-01-25
6734,6416,0,0,0,2095,0,874,0,2107,1294,1986-01-26
6964,6620,0,0,0,2126,0,877,0,2101,1283,1986-01-27
6724,6349,0,0,0,1939,0,875,0,2092,1326,1986-01-28
6973,6521,0,0,0,2125,0,877,0,2106,1344,1986-01-29
6981,6583,0,0,0,2160,0,877,0,2122,1324,1986-01-30
697,696,0,0,0,199,0,0,0,0,0,1986-01-31
5568,5485,0,0,0,1311,0,872,0,2116,1444,1986-02-01
6889,6614,0,0,0,1783,0,873,0,2106,1374,1986-02-02
7013,6696,0,0,0,1760,0,875,0,2123,1306,1986-02-03
7012,6739,0,0,0,1713,0,877,0,2129,1343,1986-02-04
7080,6801,0,0,0,1800,0,877,0,2110,1311,1986-02-05
7129,6824,0,0,0,1830,0,877,0,2120,1333,1986-02-06
7079,6736,0,0,0,1806,0,877,0,2113,1346,1986-02-07
6790,6471,0,0,0,1730,0,873,0,2115,1330,1986-02-08
6859,6540,0,0,0,1809,0,871,0,2119,1306,1986-02-09
7065,6773,0,0,0,1849,0,875,0,2123,1301,1986-02-10
7078,6768,0,0,0,1815,0,877,0,2126,1340,1986-02-11
7063,6795,0,0,0,1825,0,877,0,2128,1316,1986-02-12
7091,6815,0,0,0,1823,0,877,0,2119,1316,1986-02-13
7067,6796,0,0,0,1811,0,877,0,2127,1315,1986-02-14
6920,6625,0,0,0,1766,0,871,0,2117,1320,1986-02-15
6891,6542,0,0,0,1815,0,871,0,2111,1242,1986-02-16
6634,6290,0,0,0,1663,0,875,0,2100,1265,1986-02-17
5108,4964,0,0,0,1159,0,877,0,2094,1297,1986-02-18
5807,5599,0,0,0,1307,0,877,0,2102,1267,1986-02-19
7044,6734,0,0,0,1787,0,877,0,2110,1263,1986-02-20
6941,6567,0,0,0,1790,0,877,0,2105,1253,1986-02-21
6724,6339,0,0,0,1746,0,873,0,2118,1270,1986-02-22
6888,6436,0,0,0,1799,0,869,0,2114,1231,1986-02-23
7054,6601,0,0,0,1796,0,875,0,2112,1234,1986-02-24
7042,6646,0,0,0,1776,0,877,0,2123,1316,1986-02-25
7027,6661,0,0,0,1713,0,873,0,2120,1324,1986-02-26
7101,6783,0,0,0,1732,0,877,0,2118,1324,1986-02-27
945,907,0,0,0,213,0,0,0,0,0,1986-02-28
6963,6669,0,0,0,2214,0,873,0,2119,1499,1986-03-01
6843,6528,0,0,0,2528,0,870,0,2124,1383,1986-03-02
7035,6742,0,0,0,2549,0,874,0,2119,1302,1986-03-03
7036,6745,0,0,0,2573,0,877,0,2115,1339,1986-03-04
6918,6621,0,0,0,2498,0,877,0,2111,1314,1986-03-05
7029,6692,0,0,0,2534,0,877,0,2112,1323,1986-03-06
7061,6588,0,0,0,2557,0,877,0,2104,1333,1986-03-07
6661,6247,0,0,0,2370,0,871,0,2103,1336,1986-03-08
6862,6474,0,0,0,2598,0,871,0,2109,1342,1986-03-09
6403,6058,0,0,0,2129,0,875,0,2107,1310,1986-03-10
7010,6627,0,0,0,2444,0,877,0,2088,1338,1986-03-11
6944,6533,0,0,0,2434,0,877,0,2115,1317,1986-03-12
7027,6619,0,0,0,2507,0,875,0,2115,1313,1986-03-13
6990,6627,0,0,0,2459,0,875,0,2104,1323,1986-03-14
6867,6538,0,0,0,2513,0,873,0,2110,1318,1986-03-15
6838,6531,0,0,0,2599,0,871,0,2107,1294,1986-03-16
6983,6676,0,0,0,2576,0,873,0,2121,1313,1986-03-17
6950,6628,0,0,0,2504,0,876,0,2117,1339,1986-03-18
7000,6683,0,0,0,2498,0,876,0,2106,1320,1986-03-19
7066,6754,0,0,0,2528,0,875,0,2110,1304,1986-03-20
7039,6727,0,0,0,2514,0,876,0,2123,1309,1986-03-21
6968,6682,0,0,0,2546,0,873,0,2125,1289,1986-03-22
6857,6547,0,0,0,2507,0,868,0,2125,1276,1986-03-23
6822,6536,0,0,0,2437,0,873,0,2122,1257,1986-03-24
6981,6672,0,0,0,2496,0,875,0,2108,1310,1986-03-25
7052,6721,0,0,0,2558,0,875,0,2115,1303,1986-03-26
7001,6683,0,0,0,2607,0,877,0,2099,1279,1986-03-27
6778,6498,0,0,0,2455,0,878,0,2105,1261,1986-03-28
6884,6585,0,0,0,2553,0,871,0,2103,1241,1986-03-29
6853,6583,0,0,0,2546,0,871,0,2100,1230,1986-03-30
923,890,0,0,0,312,0,0,0,0,0,1986-03-31
7024,6739,0,0,0,2898,0,875,0,2110,1394,1986-04-01
7071,6792,0,0,0,3625,0,875,0,2137,1352,1986-04-02
7012,6746,0,0,0,3682,0,877,0,2136,1295,1986-04-03
7058,6776,0,0,0,3764,0,875,0,2140,1291,1986-04-04
6894,6600,0,0,0,3695,0,875,0,2136,1290,1986-04-05
6873,6584,0,0,0,3731,0,875,0,2134,1285,1986-04-06
6984,6694,0,0,0,3689,0,875,0,2132,1282,1986-04-07
6693,6450,0,0,0,3393,0,877,0,2131,1318,1986-04-08
6722,6459,0,0,0,3729,0,877,0,2134,1310,1986-04-09
6820,6550,0,0,0,4110,0,877,0,2130,1310,1986-04-10
6807,6537,0,0,0,4080,0,873,0,2131,1287,1986-04-11
6716,6448,0,0,0,4098,0,874,0,2128,1280,1986-04-12
6773,6458,0,0,0,4135,0,873,0,2128,1244,1986-04-13
6934,6637,0,0,0,4151,0,874,0,2129,1229,1986-04-14
6943,6651,0,0,0,4129,0,875,0,2131,1268,1986-04-15
6900,6645,0,0,0,4133,0,875,0,2131,1261,1986-04-16
6931,6681,0,0,0,4050,0,873,0,2154,1267,1986-04-17
6776,6549,0,0,0,3918,0,875,0,2159,1266,1986-04-18
6813,6578,0,0,0,4150,0,874,0,2161,1264,1986-04-19
6757,6522,0,0,0,4277,0,875,0,2160,1257,1986-04-20
6954,6727,0,0,0,4234,0,875,0,2165,1253,1986-04-21
6972,6735,0,0,0,4252,0,873,0,2171,1277,1986-04-22
6934,6707,0,0,0,4282,0,875,0,2177,1266,1986-04-23
6950,6717,0,0,0,4325,0,874,0,2183,1248,1986-04-24
6967,6717,0,0,0,4221,0,875,0,2198,1241,1986-04-25
6842,6534,0,0,0,4023,0,877,0,2197,1243,1986-04-26
6815,6511,0,0,0,4013,0,877,0,2196,1246,1986-04-27
6951,6645,0,0,0,4088,0,875,0,2198,1246,1986-04-28
6963,6673,0,0,0,4145,0,875,0,2200,1273,1986-04-29
921,883,0,0,0,547,0,0,0,0,0,1986-04-30
7008,6672,0,0,0,4697,0,873,0,2203,1419,1986-05-01
7039,6689,0,0,0,4972,0,871,0,2251,1312,1986-05-02
6982,6634,0,0,0,5366,0,870,0,2251,1287,1986-05-03
6806,6456,0,0,0,5311,0,871,0,2253,1275,1986-05-04
6948,6609,0,0,0,5204,0,871,0,2251,1265,1986-05-05
6951,6598,0,0,0,5280,0,871,0,2250,1284,1986-05-06
7020,6647,0,0,0,5509,0,871,0,2260,1293,1986-05-07
7050,6675,0,0,0,5687,0,871,0,2266,1276,1986-05-08
6934,6582,0,0,0,5394,0,871,0,2267,1270,1986-05-09
6853,6479,0,0,0,5743,0,870,0,2266,1248,1986-05-10
6795,6442,0,0,0,5731,0,869,0,2268,1248,1986-05-11
6870,6537,0,0,0,5422,0,871,0,2264,1229,1986-05-12
6984,6620,0,0,0,5531,0,871,0,2273,1228,1986-05-13
6549,6245,0,0,0,5173,0,871,0,2272,1217,1986-05-14
6984,6623,0,0,0,5422,0,870,0,2272,1191,1986-05-15
7033,6665,0,0,0,5539,0,870,0,2272,1178,1986-05-16
6847,6484,0,0,0,5503,0,870,0,2275,1185,1986-05-17
6817,6439,0,0,0,5592,0,871,0,2279,1177,1986-05-18
6872,6495,0,0,0,5597,0,871,0,2280,1189,1986-05-19
6499,6229,0,0,0,5162,0,871,0,2280,1229,1986-05-20
7073,6703,0,0,0,5617,0,871,0,2283,1243,1986-05-21
7059,6722,0,0,0,5712,0,871,0,2286,1249,1986-05-22
6604,6384,0,0,0,5153,0,873,0,2290,1251,1986-05-23
6831,6488,0,0,0,5522,0,875,0,2293,1256,1986-05-24
6767,6402,0,0,0,5543,0,875,0,2292,1246,1986-05-25
6933,6595,0,0,0,5688,0,875,0,2297,1250,1986-05-26
7069,6727,0,0,0,5800,0,875,0,2297,1261,1986-05-27
6667,6397,0,0,0,5161,0,875,0,2299,1261,1986-05-28
7093,6735,0,0,0,5906,0,874,0,2298,1261,1986-05-29
7052,6704,0,0,0,5855,0,875,0,2296,1265,1986-05-30
890,846,0,0,0,710,0,0,0,0,0,1986-05-31
6154,5956,0,0,0,5302,0,873,0,2296,1373,1986-06-01
5939,5800,0,0,0,5004,0,873,0,2312,1440,1986-06-02
6855,6556,0,0,0,5776,0,873,0,2323,1431,1986-06-03
6919,6594,0,0,0,5768,0,873,0,2320,1430,1986-06-04
